Execution,BestFitness,BestSolution
1,-0.936244909361778,[0.1478755083252696, -0.49863964790088133]
2,-0.9999949479037614,[0.00017053239248970002, -0.00033209503389751145]
3,-0.9999647239558594,[0.0005963749905068781, 0.0007857993670666932]
4,-0.9995441516615418,[-0.0002100749095802182, 0.0035401863837738606]
5,-0.936244409440718,[0.3882001050289148, -0.34605449506081876]
6,-0.9999912899426523,[2.3198539938576587e-05, -0.0004896324889906989]
7,-0.9999943567446247,[2.1691812104499143e-05, -0.0003939616358379361]
8,-0.999975548572355,[-0.0007997732829759507, 0.00018678965091528936]
9,-0.9998259968701187,[-0.0002332657365929358, 0.0021785210136915367]
10,-0.9362453263747175,[0.27466651655883967, 0.44178701700098055]
11,-0.9362453247682868,[0.5049828983860584, 0.12492657673374369]
12,-0.9999173029278826,[-0.0004128357310181896, -0.001452903481107903]
13,-0.9362453263853883,[-0.2223934522238134, -0.4702893991434417]
14,-0.9362449430680371,[-0.10950172936276759, 0.5084513617396131]
15,-0.9999819758376459,[0.0006567421915842815, -0.0002567313259316112]
16,-0.9362452204734233,[0.5135514787364862, -0.08335253452703709]
17,-0.9362425815580052,[-0.49804022411329174, 0.15124924398608353]
18,-0.9999933066261101,[0.0004294736983462503, 1.4055398166901156e-05]
19,-0.9980134849905561,[-0.00013274307811168493, 0.0074040104980571675]
20,-0.999747078942705,[-0.0026397836868411496, -9.626571437824222e-05]
21,-0.9987394874120096,[0.005849079988041295, 0.0007587794300561176]
22,-0.9985118127488029,[0.004454767223134835, -0.004607495330470668]
23,-0.9999989608528786,[-5.523004722363482e-05, 0.00016004930291411892]
24,-0.999987533353768,[-0.00022252310806536446, 0.0005425793837744071]
25,-0.9362453141317162,[-0.17039300693217957, -0.491539770292287]
26,-0.9362450299715611,[-0.4747360796621707, -0.21249090378595012]
27,-0.9999733836799417,[-0.0007405310731694516, -0.0004311190105257788]
28,-0.9999051891517449,[7.386276843899544e-06, -0.0016172508635004185]
29,-0.9999578550125768,[-0.001049590760541472, -0.0002469737329261392]
30,-0.9362450738597891,[-0.48927344254023186, 0.17648143514355236]
31,-0.9999579600434719,[-0.0010516218000025347, 0.00023201485566996284]
32,-0.9999547431329054,[-0.0003140855793998089, 0.0010723033680314353]
33,-0.9362453157088866,[0.5112397874708372, 0.09611688191132436]
