Execution,BestFitness,BestSolution
1,9.781007616010531e-05,[1.001018179052137, 0.997834461166744]
2,4.1253154778858764e-06,[1.000214302102815, 1.0000025767121903]
3,0.000742995737651045,[1.002873922988049, 0.9988780993797126]
4,1.9947692762000438e-05,[1.0004574235116914, 0.9989263217746456]
5,2.062876136931864e-06,[0.9998488226162436, 0.9999003505252502]
6,2.4814316137710116e-06,[0.9998348098946626, 1.0001739832108396]
7,1.5176751373848609e-05,[0.9996066727366519, 0.9988686235400384]
8,3.931921690006547e-06,[1.0002092158317524, 0.9999895165264131]
9,0.0002160679832533339,[1.0015466817916598, 0.998905601821547]
10,1.0024153464927819e-06,[0.9998988312865196, 1.0002881525827196]
11,7.180614148160894e-06,[1.000273976604793, 0.9993382143308704]
12,7.878090934978671e-07,[0.9999063507693877, 1.0000039237582343]
13,1.7266127733201576e-05,[1.0004381241594413, 0.9998457615715568]
14,3.4325913161875308e-06,[0.9998233619680295, 1.000793663803581]
15,4.842701305645685e-07,[1.0000008581645823, 0.9993041589817133]
16,1.4272674404673582e-05,[0.9996128506199637, 0.9991005039801697]
17,1.4418996588408159e-06,[1.0000495743759972, 0.9988949744788009]
18,0.00017597776500245547,[1.0013993763755582, 1.0002912542685212]
19,2.5818569458718317e-06,[1.0001694231790017, 1.00005883702564]
20,0.0001669933664772235,[0.9986364873117455, 0.9999891305660471]
21,0.0001044172186990881,[1.0010781802154545, 0.9999999186425937]
22,1.0895845610761662e-06,[1.0001058680408224, 0.9997122396406695]
23,0.0009939461962013493,[0.9966730513365881, 1.0001286686711899]
24,1.0808550701966009e-05,[0.9999616731541774, 0.9967331814694569]
25,2.9567373192889026e-05,[1.0005736003230086, 1.0001149005399708]
26,2.0023405428291983e-05,[1.0004720987204185, 1.0000571882728044]
27,0.000913565656096381,[1.003189566297496, 0.9999406376749145]
28,5.6063289097971834e-05,[0.9992126188829025, 1.0006120978271835]
29,0.0016535587682755303,[1.0042623697122142, 1.0047352173669715]
30,1.1647114487596536e-05,[1.0001684800311577, 1.0030156357297866]
31,0.0019205733392363602,[1.0046252921499723, 0.9996997849667832]
32,0.0013826110959292497,[1.0038773501808815, 1.0057169004648177]
33,0.0003049068953991854,[1.0018424781176338, 1.0000329783010125]
34,0.0007465102560231048,[1.002882829553137, 1.0004130509652165]
35,4.234877766162235e-06,[1.000217088818295, 0.9999602114962323]
36,9.754731595581476e-06,[0.999670724265417, 1.0001247171275522]
37,0.00046227296018231116,[1.0022516797280336, 0.9973713150150672]
38,0.00013382804295775856,[0.9987844457516459, 1.001052875611935]
39,0.00018747976470892764,[0.9985563914172417, 0.9994593395978868]
40,7.161912229758737e-07,[0.9999107359898152, 0.9999788195004822]
41,2.309074631757544e-05,[0.9997151252211858, 0.9960262026787681]
42,3.071587981956994e-06,[1.000078263025706, 0.9984121902650449]
43,5.4034448461514484e-05,[1.000773256147365, 0.9994291347864579]
44,0.00010452131092466865,[1.0002989355827645, 1.0098045451854047]
45,4.529603873579581e-05,[1.0007089134450757, 0.9996079861335732]
46,5.602139902885086e-06,[0.9998281862000311, 0.9982824098226375]
47,2.294796714358175e-05,[1.000470880606679, 1.0017408585136236]
48,2.9576034431019096e-07,[0.9999902740162008, 0.9994640336077079]
49,4.3837215947753446e-06,[0.9999777733862705, 0.9979170688784165]
50,9.779188701403625e-05,[0.9989752347872554, 0.9981390009376923]
51,0.0003657190501215565,[0.9979881000460014, 1.0014720645910749]
52,7.19940287805986e-05,[0.9991047746130026, 1.0000790530748649]
53,0.0001779377845432745,[0.9985926736676294, 0.9997980709679948]
54,4.48729060087015e-06,[0.9997765805315801, 0.9999408618131715]
55,2.346493259761644e-06,[0.999863445364757, 1.0008194306047407]
56,5.5005364225668594e-08,[0.9999935718791404, 1.0002264808279206]
57,8.17794813985806e-06,[0.9997044299385167, 1.0005749559505228]
58,2.247811567503825e-05,[1.0004994699793577, 1.000263158437327]
59,6.916533715556449e-07,[1.0000802204629666, 1.0003370323162581]
60,2.6825656506146627e-05,[0.9994535212097739, 0.9999856180886457]
61,1.0467378506138157e-05,[1.0000191064420605, 1.0032295962858027]
62,1.03797472556486e-06,[1.0000053668928353, 0.998982480916301]
63,8.222509452776998e-05,[0.9990432335965318, 0.9999994290817725]
64,7.379360298303804e-05,[0.9990956877044583, 0.9994194815076027]
65,0.0006238117826287556,[0.9973645579654868, 1.0002101637718528]
66,0.0003418628074794148,[0.9980495351050351, 1.0004158013945919]
67,8.838135256158698e-06,[0.999791927902762, 0.9977755430017321]
68,4.445851066881466e-05,[1.0007028812956653, 1.0002847885217845]
69,0.0005393699958151087,[1.0024506394651715, 0.9999878461752529]
70,4.22292657987537e-05,[0.9993149277298383, 0.9997314174835854]
71,4.113645099994038e-07,[1.0000454037758002, 0.999524410893543]
72,9.653337216666792e-06,[0.9999070853634644, 0.9970209500992666]
73,2.220007054985361e-06,[1.000138089231552, 0.9992878698638086]
74,1.644917694573567e-05,[1.000388570753006, 0.9983011109401767]
75,4.782667600907625e-07,[0.9999321597391035, 1.0002546729481225]
76,1.2039560677412453e-06,[1.0001157286244087, 1.000030012445841]
77,1.1140454043777595e-05,[1.0003519678532335, 0.9998874305318545]
78,9.910044122252249e-06,[1.0003125558830999, 0.9989347499566157]
79,7.383464227081044e-05,[0.9990978455574397, 0.9991466939659623]
80,0.00020490158496243644,[1.001510372286448, 0.999968355395713]
81,3.7116088693745666e-07,[0.9999362655430433, 1.0000792379489614]
82,6.313652352432607e-07,[0.9999998050828769, 0.9992054271042814]
83,6.348527468398126e-05,[0.9991596107418568, 1.000215155309818]
84,4.968044372484178e-07,[0.9999256385246424, 1.0000098808211524]
85,3.108547173702899e-05,[0.9995243620082455, 0.9967198703274549]
86,1.6219176015101574e-06,[1.0001339135322815, 0.9998947584541586]
87,3.539514494377021e-06,[0.9998016951238333, 0.999915681469969]
88,1.577527201398431e-05,[0.9999059355386821, 0.9961306825195531]
89,6.767215778908851e-06,[1.0000641649502058, 0.9974710139148688]
90,0.0015073807631798969,[0.9959026497725838, 1.0003007153451908]
91,4.0089682118852435e-06,[0.9999521280474866, 1.0019500100658516]
92,1.2929005085373618e-05,[1.0001962417709704, 0.996923289339597]
93,0.00037865843490941434,[0.9979482858309787, 0.999239984694891]
94,0.00014594681899400783,[0.998726755898125, 0.9994242417687298]
95,1.5125229604016217e-06,[0.999873048798976, 1.000254609347396]
96,0.00013787822061531898,[1.0012317147078014, 0.9987325747196301]
97,1.850625972393934e-08,[1.0000143430143298, 1.0000051941919639]
98,3.426179517720998e-05,[0.999382792984332, 1.0002080556766286]
99,3.892773762929852e-05,[1.000657753842281, 0.9997436684356427]
100,4.0879119508771036e-05,[1.0006697989133304, 1.000762052695546]
