Generation,Value,StdDev
0,-0.29472409636478897,0.2753510379453862
1,-0.4583927769434852,0.2852722442507516
2,-0.6109741259473029,0.26816670967382505
3,-0.728151496939489,0.21597127267579067
4,-0.7966054007397888,0.17096712106436734
5,-0.8433925655454918,0.11721022651592956
6,-0.8743664746194372,0.09785886027384157
7,-0.8907564342133599,0.08429294388781074
8,-0.9035583759875757,0.07134881233343994
9,-0.9173485315786859,0.05783655490402623
10,-0.9254940285903861,0.05050115850282463
11,-0.9352577678830444,0.036459752145725194
12,-0.9401017832210825,0.02953265374180495
13,-0.9433206195451682,0.029051894221322004
14,-0.9450327235826832,0.027426596692823615
15,-0.9474571378641694,0.02799580290226978
16,-0.9487043840438072,0.02825790722944794
17,-0.9494687603656352,0.028974033280974608
18,-0.9507461267549023,0.02941249802904826
19,-0.9524560913051053,0.029892417180590342
20,-0.9541238321009858,0.030971959044338773
21,-0.9563943520011488,0.026775766253328656
22,-0.9575093932010306,0.026907734106821027
23,-0.9590402199650989,0.027155205416292644
24,-0.9602804042153815,0.027736587870043353
25,-0.9619170137910628,0.027759512368715655
26,-0.9627366542338928,0.02779579605364363
27,-0.9638068729617085,0.028157016866261486
28,-0.9647067090193266,0.028427624632487682
29,-0.9655588375709441,0.028576429061762776
30,-0.9662451947149723,0.028680761280752053
31,-0.9671110484751543,0.028729298608250513
32,-0.9672901631183877,0.02886799694674936
33,-0.9675293487003086,0.02903717479300461
34,-0.9683409170809945,0.029123162713056018
35,-0.9685119907680793,0.029083354144367468
36,-0.9697952494301049,0.028723877786561332
37,-0.9708452560255771,0.029029782784562072
38,-0.9709015939403721,0.029009636614325592
39,-0.9719375339527088,0.028745920199761694
40,-0.9731481604740972,0.02867033423531589
41,-0.9733819927536286,0.028837616198199106
42,-0.9735682641244408,0.028948308376596166
43,-0.9738076141735903,0.02902330613670995
44,-0.9740210835671959,0.029137542987980325
45,-0.9747670676005714,0.029007034429856988
46,-0.9758261481769864,0.028623058927853034
47,-0.976022174225505,0.028610542966120128
48,-0.9763167018671588,0.028703753689524096
49,-0.976559503997188,0.02880787164852541
50,-0.9766527233774448,0.028851070001149916
51,-0.9767541142954896,0.028922090843840665
52,-0.9780308506915596,0.028647131087453995
53,-0.9788436656790853,0.02815587859208095
54,-0.9790917938531909,0.028114238407984743
55,-0.9796533132066817,0.027815068568184387
56,-0.9796641405452806,0.027822667621715345
57,-0.979698553505934,0.027830992115302395
58,-0.9802668544636057,0.027991064945927183
59,-0.9810469166333722,0.027915179530502366
60,-0.9817655686986438,0.027611493469759104
61,-0.9817864386396704,0.027621732788463672
62,-0.9818512169518019,0.02766189630268206
63,-0.981939345843886,0.0277035745391403
64,-0.9819418852731446,0.027704973514072105
65,-0.9819436411971979,0.027705886460719163
66,-0.9820853969817678,0.027772446891274474
67,-0.9823746803688516,0.0275184734320651
68,-0.9824538983489884,0.027562625690810586
69,-0.982525564925496,0.02758597062326281
70,-0.98256007225596,0.027605441050962153
71,-0.9826652159240282,0.027633342864488077
72,-0.9831688601375673,0.027383561197920868
73,-0.9832335699055237,0.027414564334011442
74,-0.9832491705244056,0.027423684119722423
75,-0.9832652709525346,0.02743329090618359
76,-0.9834604334972654,0.027166813496562178
77,-0.983462154780284,0.02716785280104133
78,-0.9834642009911678,0.02716905890525649
79,-0.9839614692825458,0.02676841236470299
80,-0.983978152723638,0.02677779959404693
81,-0.9840281412690327,0.02679408313222351
82,-0.9846616785647061,0.0264151485686351
83,-0.9846618652961405,0.026415254329608555
84,-0.9846992175513678,0.02643349047100872
85,-0.9850792599916377,0.026183322348160412
86,-0.985087088990008,0.026185356344682977
87,-0.9853203173983599,0.02585593808931273
88,-0.9856634944001971,0.02546721795563819
89,-0.9859105882344656,0.025351045827155166
90,-0.9859111775946552,0.02535126991609421
91,-0.985918918193891,0.025347227009301802
92,-0.9861554315371337,0.02531340680861047
93,-0.9863103946056494,0.025277214613153572
94,-0.9863360953576374,0.025281461229031577
95,-0.9865006513934985,0.025292727432550854
