Generation,StdDevDiversity,EuclideanDiversity
0,52.70548409743392,94.93737008846081
1,50.53636358681678,90.67648913045522
2,47.3325091752776,84.16174309631342
3,5.994120679475915,10.314007970207463
4,5.272774412278608,9.210283826438458
5,3.1557920428505746,5.32401183690914
6,5.642684001400079,9.65274422655288
7,5.65292786942655,9.1287742106824
8,5.513671438793842,9.549436459629415
9,5.517805015514733,9.643672542227606
10,5.110109093479132,8.932327606972281
11,4.798136444813134,8.34012492602817
12,5.514681709152409,9.545973876823538
13,5.540742810804446,9.561254435607236
14,8.698746902400142,14.647888076797212
15,5.6561634107093495,9.724347773129743
16,5.030348268266652,9.018275980510897
17,2.0337311059673864,2.8096998288344013
18,5.437210908378816,9.397644685060248
19,5.665230183374392,9.730723146619681
20,2.3176911855925875,3.148969276953248
21,5.452899168297371,9.504545041578872
22,2.1801097160029643,3.0058685869758675
23,2.2802622313574017,3.3821884270783773
24,2.145765335221139,3.1593461139899977
25,1.232429918192941,1.5294237770664758
26,5.415487127261951,9.367532726264939
27,2.7716423578791947,4.061388846753482
28,5.582134490718431,9.654922729440152
29,2.056300306817346,2.804432741854146
30,3.538865636331861,5.0701688338992925
31,1.2419070004397854,1.194536147852465
32,0.996511536832198,1.0919189544918975
33,0.3934594448267943,0.5026033554038731
34,5.538864950195787,9.587991565421184
35,4.923176731824983,8.298289234945045
36,5.559236035843977,9.643386171587482
37,5.5431527397374065,9.715643885834531
38,5.507762328976066,9.558300160057073
39,5.608649330583944,9.765913736821023
40,9.127996612405653,15.897634960444394
41,8.080088922264823,15.116178657315574
42,5.664431129512919,9.705435930204477
43,2.2292575702587154,3.1493881862585016
44,3.5190208657854196,5.342070862130456
45,5.724056592281828,9.865942945876732
46,1.9772560860542292,2.538347169226004
47,1.9899113207258776,3.1640491124585615
48,1.3719392003691326,2.433648305411546
49,1.4283155381622448,2.5660842991221418
50,1.4782120715339615,2.6012170468347757
51,1.4592936712775864,2.611821657165533
52,1.375096008611687,2.3884279446409176
53,5.534726791235392,9.588161644189187
54,5.113255811565368,9.035600517487058
55,5.3670366400491325,9.185509671278563
56,5.720101562762708,9.883584032067933
57,5.066087690124668,9.00740246180417
58,1.553920281188384,1.974961804609237
59,1.6020832903615645,2.12420430842882
60,0.5989408690687721,0.7129914830353009
61,0.3893949511033836,0.429414539964572
62,0.4693828293115374,0.5669215044181367
63,0.7904431286238113,1.3534003499810838
64,5.583605144414262,9.669272048954998
65,4.318894837684126,5.465612498703801
66,3.102870067086361,3.090219349015988
67,4.174234811707019,5.881531600517093
68,3.09332990947846,2.9781288689896215
69,4.090220577769007,5.827894291585978
70,1.5277692748789578,1.281062779808871
71,1.5928466835659716,1.4730682868360563
72,4.2917644420606,8.306536264435932
73,3.6738913543122744,6.497604341107916
74,0.9591523207754831,0.6856523320781646
75,2.088116307662963,2.255327309785461
76,1.8640864278305933,2.0663774353086772
77,1.5422589162568099,1.3889884833221844
