Execution,BestFitness,BestSolution
1,-0.9999999472242207,[1.9870562920798e-05, 3.257367531923047e-05]
2,-0.999997792670943,[0.0002467622882400856, 5.042581100863553e-07]
3,-0.9999999887391713,[4.8656292081570955e-06, -1.6940165281262415e-05]
4,-0.9999999829754944,[-2.1374165227559552e-05, -3.575835663197229e-06]
5,-0.9999999889639906,[8.916007056058623e-09, -1.7448253826058926e-05]
6,-0.9999999999978383,[-2.0440227140370425e-07, -1.3361692266110837e-07]
7,-0.9999999980974873,[3.328974165232036e-10, 7.24452261743197e-06]
8,-0.9999998912609523,[5.476937637881839e-05, 1.1568889976741807e-07]
9,-0.9999972532717459,[-0.0002555521707482289, 0.00010229844470008675]
10,-0.9999999999878002,[-5.618705527286207e-07, -1.443926355965614e-07]
11,-0.9999999966474952,[-1.3646627891718395e-09, 9.616802597663132e-06]
12,-0.9999999996771003,[-1.0127720367416939e-08, 2.984539339668667e-06]
13,-0.9999999993906712,[-1.5488603686195452e-06, 3.7960640613553874e-06]
14,-0.9999997748853798,[1.3542104845405727e-09, -7.880392727861358e-05]
15,-0.9999991451712832,[1.835688363447482e-05, 0.00015246151458210653]
16,-0.9999983977786547,[0.00020942692643098355, -1.8428124578817877e-05]
17,-0.9999999999949066,[8.795270949517671e-09, -3.7474151096235744e-07]
18,-0.9999999993122957,[4.355114257822165e-06, 6.426149371210561e-08]
19,-0.999979732644575,[0.0007477320799784894, 6.483405638105716e-10]
20,-0.9999999999934422,[-4.253250084071908e-07, -7.31746974422007e-12]
21,-0.9999999993489537,[1.0977436792936022e-06, 4.093269785450608e-06]
22,-0.9999999958237179,[-1.0733378622026491e-05, -4.867056623643253e-08]
23,-0.9999981723300576,[0.00010647847875991983, -0.00019768875956084806]
24,-0.9999999734661122,[-2.7054901011472696e-05, -4.070819176317928e-08]
25,-0.9999980912233082,[0.00011853433200307553, 0.0001964829626489046]
26,-0.9999969629767506,[-1.9272458592573287e-05, 0.000288805487221544]
27,-0.9999992223354022,[-9.406199017660422e-07, 0.0001464647989479022]
28,-0.9999987528535059,[-0.00014501951658234914, -0.00011564339768647096]
29,-0.9999995983287056,[0.00010525227335681083, -1.5962087428374172e-06]
30,-0.9999865394369174,[-0.0006093464374954394, 4.947213457925589e-06]
31,-0.999998807805228,[-5.034028880392875e-06, -0.00018128100660096819]
32,-0.9999997064793702,[-2.465629924762626e-05, 8.654009780734823e-05]
33,-0.9999999999999987,[-6.160518662173268e-09, 1.2776961028311408e-10]
34,-0.9999999997114899,[-9.064368647369968e-08, -2.8196951694992675e-06]
35,-0.994344273302397,[-0.012502681422646194, -9.007158477569721e-06]
36,-0.9999999963345707,[3.7258966959183054e-07, -1.0048704772292334e-05]
37,-0.999999995708873,[-7.369137541417929e-06, -8.004481980645404e-06]
38,-0.9999999995726647,[-4.552266222747138e-09, 3.4334441594264343e-06]
39,-0.999999999885296,[-1.7785921426819156e-06, -2.924396823302862e-08]
40,-0.9999999991190776,[4.929634306582058e-06, -3.4224986913346066e-09]
