Generation,Value,StdDev
0,37.54771030190062,48.199492504754325
1,13.202092846701275,23.27728232798723
2,4.59272020541129,8.14761887101161
3,1.9350106136283065,4.5046611841074045
4,0.8050248801148747,0.9924094965797617
5,0.5494477462846878,0.526624051544725
6,0.4207535342402059,0.4529049504000201
7,0.2904471416677438,0.40739752328414786
8,0.19045646465951663,0.2698063254160084
9,0.14209104152899324,0.2195214827700251
10,0.09912122328883978,0.1515110295746128
11,0.06728978275502207,0.09174035875282446
12,0.04912094226384642,0.07531856572051186
13,0.04063140877300971,0.07180211786994325
14,0.03324666111961011,0.06834950584752546
15,0.023556405700477356,0.051086934664404844
16,0.017665646831146742,0.04172004278391711
17,0.015121693343190934,0.037145113598200705
18,0.010609515625021491,0.029093048729526266
19,0.00903210301993909,0.028030826947471714
20,0.008760531982448243,0.028021802381260154
21,0.005950033430336046,0.01414392577055493
22,0.004779354939862351,0.012236660948702885
23,0.002666638474949795,0.005270576861243139
24,0.0018397252156871012,0.0034738744575195037
25,0.0014138487967867482,0.0023832428644893293
26,0.0011878044903758337,0.0021264560921384606
27,0.0009081591986597816,0.0017849435971393074
28,0.0007411614373449705,0.0016531570009774767
29,0.0006459759138523697,0.0015327194117623695
30,0.0005066133952094269,0.0014449521313038484
31,0.0004812274076533758,0.001443274743891196
32,0.0004480550922171606,0.001391266276663353
33,0.00041981820015427637,0.001380246136084194
34,0.0003840593164798643,0.001347183572119513
35,0.0003698438309939756,0.001343845511427636
36,0.00035590190823778575,0.0013424459157218645
37,0.000351073711443097,0.001339729333689383
38,0.00034729385745663096,0.001340243527224938
39,0.0003253570965906683,0.0013316955021669544
40,0.00032325943345387604,0.0013316633154215444
41,0.0002718207381009967,0.0012469416646434324
42,0.00024919884371647625,0.0012391527315955134
43,0.0002437261102140609,0.0012386500028119028
44,0.00023575688034320583,0.0012381004562078861
45,0.00011497723538568918,0.00032391169438433944
46,0.00010883295789484925,0.00031011784235746687
47,0.00010757835626897453,0.00031032367624959516
48,0.00010745413490769286,0.00031034939317029837
49,0.0001060005214295966,0.00031039296652689595
50,0.00010536194442812016,0.0003105810771441688
51,0.00010492226929260885,0.0003106089060985987
52,0.00010056448812149911,0.000309568057117118
53,9.908947249849859e-05,0.00030894667603267677
54,7.8620830092377e-05,0.0002159736690810626
55,6.65660238331747e-05,0.00020318590484867587
56,6.326199347146743e-05,0.0001840643844872616
57,6.314149556583588e-05,0.00018407646775571993
58,4.4393641239945535e-05,0.0001429127538191992
59,4.1598939450484714e-05,0.0001390650812055418
60,4.027422649036547e-05,0.00013840524674270686
61,4.0266048658495876e-05,0.00013840749183103207
62,4.015017751169269e-05,0.00013838556912403963
63,3.962871774529073e-05,0.00013845163355425137
64,3.873729640961081e-05,0.00013840165876359263
65,3.873708812584439e-05,0.00013840171700779398
66,3.868478870055325e-05,0.00013840858094885306
67,3.866281845419763e-05,0.00013841298351476605
68,2.7878742104996188e-05,9.099473002157451e-05
69,2.7767618223749436e-05,9.101567169011387e-05
70,2.7604408497896986e-05,9.09602448711219e-05
71,2.6144742183283526e-05,9.02543578591997e-05
72,2.611267348271933e-05,9.025068886419724e-05
73,2.5947874542413643e-05,9.026738025701817e-05
74,2.5550463699283978e-05,8.988664271885359e-05
75,2.5531615937645617e-05,8.987213389277692e-05
76,2.551980298470466e-05,8.987368147770494e-05
77,2.5516074105508918e-05,8.987472467217779e-05
78,2.4408405126538196e-05,8.958342939485312e-05
79,2.3818975416572997e-05,8.944312635014828e-05
80,2.364549084025811e-05,8.947939680035996e-05
81,2.348182003708407e-05,8.947688430711111e-05
82,2.34775386492915e-05,8.947795914059296e-05
83,2.345726235923818e-05,8.94826599169826e-05
84,2.3310645213623532e-05,8.950976153991641e-05
85,2.3248199233788757e-05,8.952364218088905e-05
86,2.239854840572124e-05,8.933217170223539e-05
87,2.2397006768778662e-05,8.933253034298859e-05
88,2.1350224636830944e-05,8.909840183223106e-05
89,2.0069771783199744e-05,8.862702004810643e-05
90,1.938437438872933e-05,8.869076228019607e-05
91,1.9384146631487672e-05,8.869074142610472e-05
92,1.9344642054409242e-05,8.869669050598727e-05
93,1.9338113142044555e-05,8.86980942765514e-05
94,1.2233051907829334e-05,3.379156149334909e-05
95,1.2232089616199213e-05,3.379190816603923e-05
96,1.2231364190544501e-05,3.3791791493899375e-05
97,1.2227443042774873e-05,3.3792517192177016e-05
98,1.100685543394599e-05,3.142339764419519e-05
99,1.1006784668010276e-05,3.1423418516654154e-05
