Execution,BestFitness,BestSolution
1,1.9966650791866575e-05,[1.0004714676853794, 0.9999999999569775]
2,6.005988598702622e-10,[0.9999978268550622, 1.000013281122125]
3,1.0349125241918035e-05,[0.9996605698295395, 1.0000009396565583]
4,2.7561201493025776e-08,[1.0000094337506065, 0.9998601178216553]
5,1.0751328027556029e-10,[0.9999990113325032, 0.9999955602678601]
6,2.0299026383406205e-05,[0.9995248871254179, 0.9998502128836229]
7,1.3082748651093838e-08,[0.9999883286927624, 1.0000290971445078]
8,2.644016582633732e-07,[1.0000511858008565, 1.0001704629086094]
9,6.114438808823528e-08,[1.0000260434838215, 1.000014779527145]
10,2.209726781138269e-06,[0.9998474035270262, 1.000343594767644]
11,2.3992558569534113e-07,[0.9999893632374417, 1.0004793333615738]
12,3.32146612026562e-05,[1.00060808617147, 1.0000025973240532]
13,5.448425640373061e-08,[0.9999830317730085, 0.9998308216038247]
14,4.1590016818609193e-10,[1.00000214959905, 1.0000009123075662]
15,1.6232073878353824e-07,[0.9999575068022557, 1.0000111208606601]
16,6.60881675403219e-06,[1.0002711274349267, 1.0000753765853552]
17,1.0304697677980733e-07,[0.9999661578634167, 0.9999869754670103]
18,1.3844933803717437e-06,[1.0001182238587742, 1.0003591651979546]
19,7.433913958387302e-06,[1.0002876783626096, 0.9999999997997512]
20,1.557947673945623e-06,[1.000103446500479, 0.9992275463821969]
21,8.024925793657969e-07,[1.000040657958767, 1.0008086941623615]
22,9.140165184315508e-09,[1.00000836534399, 0.9999465752657413]
23,9.392459343173532e-09,[1.0000102255589296, 1.0000001490467394]
24,3.575062514899101e-09,[1.000002921697723, 0.9999470068383134]
25,2.534034599998447e-06,[1.0001677472531674, 1.0000799863744916]
26,1.5539286209420687e-06,[0.9998685596581987, 1.000045135562507]
27,4.3693049933470093e-07,[0.9999923559066406, 1.0006570193204467]
28,3.5950276025811843e-07,[0.999936738160575, 0.9999965399333668]
29,4.3869907589543236e-05,[1.0006845055467486, 0.998664971599835]
30,1.7125951243739105e-08,[0.9999861924361984, 0.9999991957673593]
31,9.919625562608293e-07,[1.0001044308093157, 1.000111059492507]
32,1.8277883018418467e-05,[0.9995489388480825, 1.0000474249751128]
33,9.434342978505914e-09,[1.000010244197023, 0.9999972367560888]
34,4.409024368688775e-11,[1.0000000261484492, 1.000006635422033]
35,2.1677371702883478e-06,[1.0001553415902722, 1.0000116627095106]
36,8.498557176873004e-09,[1.0000096198279327, 0.9999863647290719]
37,2.3195087296658636e-09,[1.0000050216924363, 0.9999926297945212]
38,2.0402479243044712e-07,[0.9999554998100291, 1.000161692440721]
39,1.375212730360036e-06,[1.0000031905242426, 0.9988277270827439]
40,1.3901452353097191e-07,[1.0000393102323144, 1.0000143610187304]
41,1.807952449199298e-05,[0.9995513654883768, 1.000000890278399]
42,3.4805115316834353e-06,[0.9998049230888835, 0.9997506614630101]
43,4.95623459752708e-06,[0.9997651047767431, 1.0000000004978562]
44,5.710198167787039e-06,[0.9997496367423397, 1.0002823621902275]
45,6.71647302926688e-06,[1.000254880433679, 0.9990614050938929]
46,5.397058103426035e-08,[1.0000245057921793, 0.9999948265735507]
47,2.7447971150940048e-05,[1.0005526012249228, 0.9998655177866489]
48,3.034764963242341e-07,[0.9999428689842706, 0.9998985739486734]
49,3.468980193926772e-07,[1.0000422777465314, 1.0004316713378993]
50,2.488075206248629e-06,[0.9998390717943157, 0.9995978053358014]
51,3.248539543740657e-10,[1.0000019016965913, 0.9999999663307435]
52,3.1555245916487964e-06,[1.000187364195012, 0.9999537400683596]
53,4.473895081380592e-07,[1.0000705723862329, 0.9999964741846223]
54,1.7783004355302272e-08,[0.9999859297947784, 0.9999999401844595]
55,2.5204644575954656e-09,[0.9999964250425464, 0.9999629533582088]
56,1.922505017550266e-06,[1.0001231419069694, 1.000748579117788]
57,1.6415586057254917e-07,[0.999958915497098, 1.000111957781317]
58,0.00020865872287632043,[0.9984758386618175, 1.0000027966672573]
