Execution,BestFitness,BestSolution
1,-0.9999974050888245,[3.2059585330257434e-05, 0.00026562379769401456]
2,-0.9999981827984796,[3.1203472587670866e-05, 0.00022171168437112865]
3,-0.99998795638879,[0.0005379919871408845, 0.00020689010475427594]
4,-0.999980852472463,[0.0007202244692759985, 9.74051578863655e-05]
5,-0.999999469792923,[0.00011337424189805656, 4.210327775544531e-05]
6,-0.9999991274189631,[9.256299257387468e-05, 0.0001245122502920859]
7,-0.9999956566326836,[9.244511354866702e-05, 0.00033357323794347415]
8,-0.999998462393804,[0.0001906938518994039, 7.779845363098392e-05]
9,-0.9999981004437012,[2.201457931616524e-06, 0.0002289033421900566]
10,-0.9999990045958349,[0.0001255841378574596, 0.00010811132566102]
11,-0.9999991444364746,[0.00013976874497678704, 6.376877864666675e-05]
12,-0.9999926966089043,[0.00012999192387330716, 0.0004296224521884717]
13,-0.9999986494696931,[0.00019194969858660205, 2.0281483420037105e-05]
14,-0.9999994608423928,[0.00012109799604076432, 1.4442691865568236e-05]
15,-0.9999982029187692,[3.894718260954999e-05, 0.00021922089661907673]
16,-0.9999958443028744,[2.882364189504827e-05, 0.0003373563076098929]
17,-0.9999995376367744,[0.00011033993833942102, 2.4082100979705423e-05]
18,-0.9999995924292826,[0.00010335270303940547, 2.3697055624549712e-05]
19,-0.9999999987485815,[5.870673542296423e-06, 2.3892319023222086e-07]
20,-0.9999998927861193,[5.428695984299736e-05, 3.2481368367198726e-06]
