Generation,Value,StdDev
0,66.85739085022209,70.36980472651221
1,45.1678510463649,54.13365038029623
2,31.756901783184375,39.93702277796719
3,27.140748938819925,37.00907226051439
4,18.669589397112023,21.08132584740915
5,14.691652683927602,18.93425300496094
6,11.603969629128796,16.15795619227552
7,9.502593402906772,15.554575274363945
8,7.808276707551791,13.848730229476711
9,6.7079879282226305,13.577680397162103
10,5.101634647582427,12.601325311976128
11,4.2897741418274515,12.23414357738481
12,3.569031065814255,12.059464242488998
13,2.777480079265341,11.71907556353115
14,1.6421399722911476,4.891007540904864
15,1.2615177546980343,3.919228809411836
16,1.0572591545663865,3.5341081487573627
17,0.8956141343072359,3.4862850659358484
18,0.7584516150592681,3.3619855267875973
19,0.5660482641023524,2.256449827007103
20,0.4874166492790783,2.2189732938170477
21,0.2436236666217952,0.5238127267232336
22,0.16036371621460854,0.29257986747260106
23,0.14096967835764274,0.2818878553709543
24,0.11563332767504096,0.2228683115015123
25,0.0886443663054541,0.193949609085961
26,0.05591901512596876,0.09647270911952593
27,0.05098744355341234,0.09264677012550383
28,0.04298559379683518,0.07380978920527591
29,0.03263746756184032,0.055186594238481684
30,0.02781940611591476,0.04903152267948816
31,0.024091636476772694,0.04415257749638307
32,0.01884282308141301,0.040238297984226824
33,0.017868205065591863,0.03764149024994167
34,0.013068630798981785,0.026834780883973886
35,0.012234205123493302,0.026073095856246103
36,0.011796524059882376,0.026127787772987833
37,0.008134252832383355,0.017264891188168346
38,0.007494685040033856,0.0167239441413918
39,0.0063373943440116565,0.013957189453217637
40,0.005929510448573487,0.013788462320262922
41,0.005802840882713473,0.013774566655225908
42,0.004877850856686595,0.010196308003111235
43,0.004680284202337805,0.010191206224134514
44,0.004537001576664069,0.010066368316847867
45,0.0040278999111119825,0.008352960811196996
46,0.0033826696421106273,0.006227792629614811
47,0.003086766035691682,0.005021289350478019
48,0.0028074073906334575,0.004450916470204434
49,0.002613579320473634,0.0043998263796740265
50,0.0024836525189124493,0.004309922027163888
51,0.002334130080676869,0.004074296782607265
52,0.00224793635472736,0.0040575011167089114
53,0.0021730572086719295,0.004056922442350812
54,0.0021554476557024884,0.004020139102334851
55,0.002044396939538306,0.00400769118457288
56,0.0020433735287594553,0.004008018354984295
57,0.0016880919970377855,0.0031228485525754655
58,0.0016185063103798072,0.003092978239923885
59,0.0015700047770644784,0.003084146370066777
60,0.001516515599998714,0.003084898073254511
61,0.0014491075351292786,0.0030475796200685936
62,0.001381579909514606,0.002999164067356074
63,0.0012408555364003563,0.0027759237235548723
64,0.0012368725876653872,0.002777407158209252
65,0.0009862992430242994,0.0023391683994717343
66,0.0009403295147688219,0.0023252167439879526
67,0.00092474295551864,0.002315867041817264
68,0.0008869322243417818,0.0023202781378605253
69,0.0008834569854790518,0.0023212376577831685
70,0.000871864187521319,0.002323033884394397
71,0.0008384078672200338,0.002321882170291982
72,0.0008168046670198786,0.0023197447921353437
73,0.0008004394764792554,0.002319810017171217
74,0.0007995687194633714,0.002320062874045843
75,0.0005753047591253239,0.0014745259555741992
76,0.0005702978459008496,0.0014707303804151798
77,0.0005635666672306051,0.0014718277688338843
78,0.0005415774956504248,0.0014703134859321606
79,0.0005395003914647082,0.0014707520846662739
80,0.0004959749834707616,0.001401232932248586
81,0.00048574553311030367,0.0013903818535886468
82,0.000484879154556435,0.0013906562721265564
83,0.0004848450338558768,0.0013906204616451646
84,0.00045738025558842414,0.0013633114039437624
85,0.00045732762903965467,0.0013633252223333627
86,0.0004558374888327511,0.0013635929464036302
87,0.0004291396573985494,0.001348600934106303
88,0.00041934436723116463,0.001349017955303612
89,0.00039225088255555784,0.001335198019087271
90,0.0003913061948582603,0.0013352896606516524
91,0.00037138509487149327,0.0013258827887366162
92,0.0003590352310765987,0.001316780352278425
93,0.00035836009965354454,0.0013165944929563447
94,0.0003206189926151471,0.0012594889451697216
95,0.00031117070115263106,0.0012587835222166977
96,0.0003108856494411895,0.0012588122262118576
97,0.0003107993634756112,0.0012588189429208895
98,0.00030693983321407987,0.001259218746820681
99,0.0003069380936538056,0.0012592189943545138
