Generation,StdDevDiversity,EuclideanDiversity
0,54.767906034309135,97.96052048283104
1,54.11698427512956,96.56693720670533
2,16.866659075212347,29.152948643763366
3,16.59680264466392,28.536827739128142
4,5.955572390191247,8.000171116006733
5,3.3119920779165835,3.342013424695872
6,1.9680600086048397,2.1692893237620066
7,1.7647990037578913,2.1788767836869694
8,2.2800024344222107,3.1450369557818614
9,2.329033938249496,3.422470469929044
10,2.6247887020638765,4.1360473080691165
11,2.875607453016117,4.828082766219344
12,2.818321901800639,4.89904627746367
13,2.766959594522423,4.932739324844833
14,2.4784862273081854,4.4049959388444355
15,2.1092078688640306,3.7138416750015124
16,2.0721308301822865,3.707978169786725
17,1.671940910691235,2.971690640424488
18,1.7782037925291136,3.154523329809672
19,0.9456370644906079,1.5798935809854575
20,16.489349852372804,28.20796358492118
21,16.478429127470747,28.233587243244248
22,0.4133221688991149,0.6715362985547856
23,0.44725343472799484,0.714693374118587
24,16.503193804913458,28.230456956691256
25,15.581771205232474,26.40464388496726
26,16.441685067031653,28.220542084437323
27,16.46347304819519,28.158349020960454
28,0.31747037309180304,0.4934052860500904
29,0.389829430568239,0.6105565683056489
30,16.46152778668103,28.17387465842959
31,16.401341794254233,28.072927615075024
32,12.447908172794122,21.072619290476233
33,12.117296770343744,20.069743926162907
34,0.3381425672778169,0.506313754188549
35,0.32374095032609174,0.51799868943786
36,0.3750764681138107,0.5970443453499424
37,0.4309588810960975,0.6721685446786395
38,0.4547050644091058,0.7029522503454416
39,0.4756147805045019,0.7371903501565296
40,0.2332719192863764,0.24682020279600042
41,0.2253278910087047,0.20733412143148108
42,0.31461414304917157,0.3144895752983971
43,0.3234726803072761,0.37316567850315924
44,16.434744826029966,28.211631251283254
45,15.818907004599643,26.66932894921406
46,16.434381337458476,28.099558569232727
47,12.100696955906344,20.40857858199292
48,0.2682995216962231,0.23032424892359027
49,0.3638847633934027,0.40999076669683965
50,0.2999419193656572,0.31247285722794244
51,16.471112224480898,28.14542433294215
52,16.450169301024886,28.191955712615513
53,13.750149716612299,23.504780985873396
54,16.422846649434476,28.107481641989057
55,0.2905215966566617,0.24347626921776294
56,0.28700942031970794,0.30592165828320117
57,0.40648579684390296,0.5050233199838506
58,0.3803925034832282,0.5242545708180546
59,0.4516190203772441,0.6598442396373615
60,0.22355806473588039,0.19845397259078257
61,16.45297220879847,28.14860516298577
62,0.27382535192656854,0.2965715759718008
63,0.39928479939959194,0.519852589101548
64,0.2575175258496295,0.2372364313125315
65,0.36481709122489014,0.4614144747599749
66,0.4155355171703122,0.5918801935471932
67,0.4171870659622847,0.5695153570262581
68,0.47245452276576566,0.6574063995165619
69,16.343766281206843,27.906915498514927
70,15.583184109420522,26.606618452857834
71,11.897100755588362,19.713435968321722
72,16.54110264951107,28.290987277059738
73,12.709825601164066,21.442065191261765
74,0.22023282248934176,0.16803952544199394
75,16.469213312256482,28.149500604667868
76,0.2379134973807267,0.21435132037588664
77,0.3448258849661078,0.3868566214830438
78,0.34078080640930186,0.4236294036918926
79,0.2208496176014464,0.20428345559075672
80,0.3086491211437708,0.3567739162782255
81,0.2541521503834897,0.27827448682721373
82,0.3124517257739218,0.40752817031817623
83,0.3497247387867397,0.49775443643143436
84,16.496820355759425,28.20200738084043
85,0.24477287353757587,0.26121468154178923
86,0.3044150652654871,0.38906068420270207
87,0.3630457160650504,0.5161208972275437
88,16.51397238718949,28.216394593687774
89,13.880957667727632,23.671075915523993
90,10.457248213536282,17.303759508917718
91,0.23823176073898739,0.20870630005253735
92,0.27022125438030875,0.2549241398053369
93,16.454608623761395,28.07650554375085
94,0.2314494639189232,0.21272808483655203
95,0.25368680469571264,0.252087351131591
96,16.50113009272346,28.209849502824348
97,0.2672797779310804,0.26211377445022177
98,0.3583682345619148,0.42830824854342153
99,0.2996705940828549,0.31306069333839964
