Execution,BestFitness,BestSolution
1,-0.9560414126124697,[0.03506485266163218, 0.0011965899553414783]
2,-0.9362453270417425,[0.27496275888843563, 0.44161595820800204]
3,-0.9999502331051049,[0.0011714163675312986, -2.620088687899544e-05]
4,-0.9362453230899673,[0.08153973715636548, 0.5137735170269722]
5,-0.9362414604476008,[0.5141053517678358, 0.08167861938895615]
6,-0.9967510421066187,[0.009055779161043609, 0.0027779842991726804]
7,-0.937053468845341,[-0.04168153475381614, 0.00608937981007121]
8,-0.9362453278075026,[0.48344044035444556, -0.19211893894171755]
9,-0.9999991947604044,[8.010088399069043e-06, 0.00014882657884817167]
10,-0.9828258124778125,[0.010431132490734074, 0.019175989369122615]
11,-0.9362452593396573,[-0.40131297316820597, 0.33108741836700656]
12,-0.9999128722862808,[0.0007171279358175646, 0.0013745257193856775]
13,-0.99984626290787,[-0.00019776187622441623, 0.0020499103231268623]
14,-0.9999530277421775,[-0.0005174582137522157, 0.00101392497245918]
15,-0.9999393468814489,[0.0012771049995733263, -0.00020549053847314564]
16,-0.999999875759011,[-2.3454673944849136e-05, 5.363968721141145e-05]
17,-0.9362452517134433,[0.503545304020703, 0.13044949471445955]
18,-0.9998654339175898,[0.0014386981895102395, -0.001281593925192226]
19,-0.9362425218222296,[0.3634678319639356, 0.3717743397909683]
20,-0.9362448016104227,[0.4823088794552808, -0.19460930954764055]
21,-0.9362423735148729,[0.1481957418648201, -0.4989683732412079]
22,-0.988061234800771,[0.01818442863270755, 7.23638038673403e-06]
23,-0.9999983111508609,[-4.2567662992818714e-05, 0.00021160567630151839]
24,-0.9951869145853721,[0.01153170194136749, 9.834701940463611e-05]
25,-0.9938839643255905,[0.010671273511096417, 0.007428972677166831]
26,-0.999936253698327,[0.0011529388532922624, -0.0006552009573559028]
27,-0.9832938425009762,[0.0057686802113290385, -0.02074100769501624]
28,-0.9362453278072473,[0.14921568249578965, 0.4983560563727117]
29,-0.9362453278031279,[-0.33240912299577957, 0.4001599813065334]
30,-0.9362450034582621,[-0.4868069981077705, -0.18314319373281318]
31,-0.9990534809931901,[0.0003132279022407704, 0.005101083903134317]
32,-0.9362453047437974,[0.21358884131921857, 0.4743745033911484]
33,-0.9993381716126575,[0.004273227904380179, 3.0253036851373566e-05]
34,-0.9362363868131837,[-0.20785577778005807, 0.4763257618625284]
35,-0.9987395297857243,[0.0019510975692150767, 0.005565925914455953]
36,-0.9795911803587599,[0.023809495886378262, -9.559939795633632e-05]
37,-0.9995276267699712,[-0.0008435641214356283, -0.0035101925629137717]
38,-0.9362453175593327,[0.14721711214652328, -0.4989683732412079]
39,-0.9963549837024983,[-0.00011025779182289469, 0.010033109043791611]
40,-0.9984278243567619,[0.0042206240786121785, 0.0050576279674803895]
41,-0.9362453263051881,[0.47017654243173906, 0.22263237150572884]
42,-0.9995228053530335,[0.0021805407426668255, -0.002900231255936969]
43,-0.9362447195998475,[0.05087258503655268, 0.5178567041859032]
44,-0.9362453179283873,[0.42492048078898825, 0.3001409201416181]
45,-0.9996805769513216,[-0.0029607146723339296, -0.00021629570206782751]
46,-0.9993921857015343,[-0.004002275508169449, -0.0008674696445364269]
47,-0.9999989926439453,[-1.1110403095786154e-06, -0.0001666970531540044]
48,-0.9362392645692285,[0.49850577342388624, 0.14722927761288584]
49,-0.9362453278079416,[0.2658758777154098, 0.4471400712633742]
50,-0.9999788584384678,[-0.0004892359181020156, -0.0005864024604301799]
51,-0.9997611718806555,[0.0016712934265653368, 0.0019482475202716298]
52,-0.9362390161780577,[0.4122832208867252, 0.3179557147778631]
53,-0.9747827669599574,[0.025807439397227294, 0.00596595577817885]
54,-0.9999556863295267,[-0.001018161937161366, -0.00043105746087952193]
55,-0.9362453205093821,[0.43810615457587404, -0.28048522472836607]
56,-0.9987295359639353,[-0.004126079533898694, 0.004247082147096126]
57,-0.9877919545493296,[0.0173479086020909, 0.00610022787720188]
58,-0.9989133990701692,[-0.0004005382843971926, -0.005461291598313101]
59,-0.9995417680935926,[-0.0002809536743869993, 0.003544557787954261]
60,-0.9996307388160712,[0.0003796281613445737, 0.003169173498272751]
61,-0.9893468856423164,[0.01717369492725851, 8.292072679738985e-06]
62,-0.978737327475877,[-0.024295825587517306, -0.0007097311901906045]
63,-0.9920870487509034,[0.014793382987387999, 0.00016236434648380296]
64,-0.9999900467964242,[8.675092438591213e-06, 0.0005239244155221692]
65,-0.9997871171611378,[-0.0024067759889325755, -0.00028368828956482073]
66,-0.9362430237784974,[0.36271304362423173, 0.37327570014534667]
67,-0.9990413460682284,[0.00010759744819783569, 0.0051422331992053705]
68,-0.9995897251139172,[0.00022758018075805762, 0.0033567386052585357]
69,-0.9362453277915797,[0.5195266982830153, -0.026776112078772424]
70,-0.9999980211337303,[0.00017393190687332134, -0.00015600366139500998]
71,-0.99781935319134,[-0.0005788370289945945, 0.007737234838241514]
72,-0.9362440269459893,[0.3515918753091153, 0.38368112031944795]
73,-0.9999416584319109,[0.00012361194632040068, -0.0012626061031763836]
74,-0.999993166535123,[0.00043380692321728833, -1.7926562953782255e-05]
75,-0.9362440538376429,[0.34049136322922846, 0.39356265360323994]
76,-0.9362453126245405,[0.4098962144468675, 0.32029253163760735]
77,-0.9996342749469738,[-0.003149242588519058, -0.00041530327597657157]
78,-0.936245223912342,[0.38051830236956236, 0.35480648589398844]
79,-0.9362453277813819,[0.12383418086598219, 0.5052607273030064]
80,-0.9963623174593984,[0.00017397458170445666, 0.010022093603310677]
81,-0.9362442737743233,[0.11653045111650323, 0.5071768392875392]
82,-0.9999299485540504,[0.0008159590485593097, -0.001125482097243829]
83,-0.9830959081485229,[-0.015235365546399872, -0.015390692220493083]
84,-0.9999988007391919,[-3.761147789538413e-05, -0.00017795630592180487]
85,-0.9853441163052026,[-0.007267845288849169, 0.018801149973235586]
86,-0.968696058935611,[0.024176302722103, -0.016979159960352375]
87,-0.9991103831238987,[-0.00010774832962140391, -0.004953471200259907]
88,-0.9362446337206263,[0.3435166944452507, 0.3904762187423271]
89,-0.9996882643776684,[-0.0003740637899607036, 0.00290870755007977]
90,-0.9999186510602802,[-0.0008448494456256602, 0.00123709311425327]
91,-0.9451615512588905,[0.016893396200328814, 0.035441351358316595]
92,-0.99930052490515,[0.002748253946137553, 0.0034274621605450985]
93,-0.9362449556666429,[-0.4332677914693105, 0.28811847206485053]
94,-0.9362451157981163,[-0.129450130145204, 0.503933691226104]
95,-0.9362408276573836,[0.467606311314115, 0.22879624950785954]
96,-0.9362444056322363,[-0.3398597207487625, 0.3940700467709499]
97,-0.9660421950389686,[-0.022952268129442344, 0.020514282428187425]
98,-0.9910680145768709,[0.004768296845518771, 0.014980160158441752]
99,-0.9362436489439456,[0.434031924652299, 0.28717950919649415]
100,-0.9362452469198771,[0.4542361120844165, 0.25346196917240915]
