Execution,BestFitness,BestSolution
1,-0.9368220436703368,[0.001974373706419952, 0.042156868878068354]
2,-0.9362401073517825,[0.45351072227511424, 0.2556572729291656]
3,-0.9360574170551491,[0.015092069334207592, 0.5223519110307588]
4,-0.9362452391616024,[0.28695282931099797, -0.43397638201225375]
5,-0.9362350642193211,[0.1452019194046703, 0.5001133319557423]
6,-0.9361924609651721,[0.4954316018000148, 0.16270367610377956]
7,-0.9362453276434647,[0.5058557775124791, 0.121393786725422]
8,-0.9362354825475451,[0.11076579333996184, 0.5077350263864355]
9,-0.8766732667838097,[0.08803620770942189, 0.5557339509625301]
10,-0.8942597787485103,[0.06691420278069549, 0.5516814003223995]
11,-0.9362417174324015,[0.42687560969442906, 0.29789434516052293]
12,-0.9362375236737839,[-0.3996549074265425, 0.3337657111796034]
13,-0.9362386830391906,[0.3119050837917581, 0.41578731097974675]
14,-0.996579009753818,[0.00971937633927622, -0.00012012345437406591]
15,-0.9362219251503447,[0.12492604091255755, 0.505848562341644]
16,-0.9362180889577563,[0.2712797077138607, 0.4449324409520619]
17,-0.9358800553490496,[0.06187059685072105, 0.5198292514112837]
18,-0.9987974133912146,[0.0038341147860506686, -0.00429974025923241]
19,-0.936243599671342,[-0.06247452437664669, 0.5162231486881097]
20,-0.9362443093478567,[0.04146224279656119, 0.518386758291781]
21,-0.9362393357725175,[0.4922918930743383, 0.16944161501731603]
22,-0.9678572925573443,[0.029813405859620112, -0.002755056954834023]
23,-0.9978199326185919,[0.0076833755225323985, 0.0010721885055452463]
24,-0.9361921670350332,[-0.48081269878804633, 0.19530053713928663]
25,-0.936245310010001,[-0.06743355622980873, 0.5158495708319341]
26,-0.9061985801508127,[0.5413728129171719, 0.09805906985216478]
27,-0.9361090283649001,[0.5144398614501859, -0.08981096208937378]
28,-0.9823954003492469,[0.0018082864667251508, 0.0220288719125169]
29,-0.936243574667601,[0.34862981004894966, 0.3864170099857134]
30,-0.9360943250186535,[0.5223248886047502, 0.00108612918254817]
31,-0.7857441973395678,[0.3773361415546972, 0.9712903505131639]
32,-0.936228874478492,[0.1788788943679391, 0.48775233907758214]
33,-0.9362255342503814,[0.4708000532371034, 0.22308528647760417]
34,-0.9611904881725313,[0.03291275598068388, 0.0012651670012304717]
35,-0.7856296918899407,[0.16945613213953525, 1.0297296266207616]
36,-0.9362350678145342,[0.517124667856327, 0.061472918599820264]
37,-0.9362226860639961,[0.5042488620843723, 0.13117994385034218]
38,-0.9361748156015622,[0.3587923168220932, 0.3786750545188782]
39,-0.9362360801683425,[0.14295593578724802, -0.5007309093220682]
40,-0.9352721628108362,[0.4009700079713484, 0.32295906465603874]
41,-0.9360471792034071,[0.4364616199072021, 0.28748339101922793]
42,-0.936243527398667,[0.04079083839575459, 0.5188449932669896]
43,-0.9362449393563294,[0.32060511090771493, 0.40981454260067296]
44,-0.9952962566412125,[0.0033374353426382846, 0.010900703763910946]
