Execution,BestFitness,BestSolution
1,0.004485075969485534,[0.99669311374141, 0.9440591846661608]
2,0.0016458370941497458,[0.9978523997049613, 1.0343112042722509]
3,0.007016386352983375,[1.008847686329818, 1.0008544093923486]
4,0.0008309965113890912,[1.0020618111986757, 1.0210089305619268]
5,0.006442316943724276,[1.0084450004071681, 0.9929976544398416]
6,0.00813393562392512,[0.9977895144388897, 1.0791601416331122]
7,0.012255826870241564,[1.0008472892954263, 1.09603001575227]
8,0.0033802245516233996,[1.000653674545653, 0.9452259496679971]
9,0.007628787505734203,[1.0009789863914482, 1.0784936666084959]
10,0.009892318327651115,[1.0103147675395523, 0.9811138928840648]
11,0.0007055796676901674,[1.001889313202563, 1.0194733071994424]
12,0.0031270121669670424,[0.9984672361093276, 0.9485398620102672]
13,0.0011783564769481715,[0.9964972443788673, 1.0087368345328442]
14,0.007785325596767425,[1.0041991069169605, 0.927894565403433]
15,0.0018766284394417096,[0.9988630536304719, 0.9593233247531348]
16,0.004746553015639597,[0.9969009067388623, 0.9413823619247943]
17,0.0002554046099965642,[0.9984906535762801, 0.9928816629087132]
18,0.002505378017455834,[0.9966514299631748, 0.9623289718092862]
19,0.0006915767653574716,[0.9973605914001669, 1.0081067596045348]
20,0.002461095190985522,[1.001458701670312, 1.0458281961094162]
21,0.000817514209070803,[0.9978776890743759, 1.0201575589813399]
22,2.739250143370116e-05,[0.999528874629338, 1.002729925763232]
23,0.005309190761259695,[1.0062947540341505, 0.959452414936977]
24,0.00036341833154178975,[1.0005100379419396, 1.0183198340603377]
25,0.0020173784958574486,[1.0034583718497203, 0.9698313682276074]
26,0.0009629723193281792,[1.0029077321456998, 1.01421020585753]
27,0.00043289825724544774,[1.0011587076366697, 0.9824351861296672]
28,0.0030477903196600015,[0.9981241897035564, 0.9500648661945144]
29,0.010557470442255294,[0.9900676607627228, 0.9598982816020645]
30,0.0015383185630178074,[0.9991033326560463, 1.0372961775178189]
31,0.00475413661794842,[1.0061631593905787, 0.9642462963094094]
32,0.0018382189981686768,[1.0024252673767602, 0.9646620525854821]
33,0.009385033895996825,[1.0102345117809657, 0.997782806911444]
34,0.012355195453593464,[1.0098223681714047, 1.0572789819751747]
35,0.0028517993898479017,[1.0025750006755942, 0.9543080490223081]
36,0.0037554660541373537,[1.000898406774767, 1.0572435010413708]
37,0.010870215885777195,[0.9890414608564104, 0.9890891005779885]
38,0.0020379469227320437,[0.9973039635635481, 0.9637087767119259]
39,0.0019492253469517733,[0.9981405901586786, 0.960683259497221]
40,0.002219982437461111,[0.9952063096434769, 0.9875127113038036]
41,0.002566193540832606,[1.0042746318962537, 1.0298861455136523]
42,0.003668995765143585,[1.006147926196652, 0.9834554251403715]
43,3.7704088705449504e-05,[0.9995153500257646, 0.9959264165317756]
44,0.007336614335014997,[0.9972802173739435, 1.0744473594982384]
45,0.005653510555653515,[1.0023376357248068, 1.066559450206998]
46,0.0014470229635774837,[1.003307681257644, 0.9786464850101544]
47,0.004190688690142492,[1.0040172072447116, 0.9500024924180739]
48,0.0015716804258649004,[1.0040961600849903, 0.9919376213375308]
49,0.0018277882519563238,[1.0034052370572752, 0.9723771140091682]
50,0.0011136987643217407,[1.00352175360997, 1.0000923709991834]
51,0.0008523219953163093,[0.9971813216559315, 1.0117462537743545]
52,0.0008034327809508395,[0.9985400525361183, 1.024451427966191]
53,0.0005644026457195229,[0.9989206962432162, 1.0212535634312006]
54,0.01523257650896675,[0.9875660611543724, 1.0363672605572174]
55,0.0002884927835704036,[0.9994837116746943, 1.0161816501346241]
56,0.0032204529041186996,[0.9988554332691686, 0.9470520968963179]
57,0.00013346116511412837,[1.0011399478155232, 1.0040896066570062]
58,0.004951938331621183,[1.005529416413726, 1.045193700067465]
59,0.012292124705968945,[1.0093895234162622, 1.0617984803149212]
60,0.018553506616839067,[0.9894465339706306, 0.9172959465599808]
61,0.0022655433242137393,[0.9965483975587461, 1.0338189986246136]
62,0.0003733824627731495,[0.9988654752584696, 1.0159742316721887]
63,0.0011795992157562175,[0.9971622763235999, 0.9788286655019391]
64,0.0011760625917071619,[0.9978074616074185, 0.9731014104924713]
65,0.009826598657096397,[0.9914546841826524, 0.9458116597103972]
66,0.0005667202544965787,[0.9975346589642451, 1.004564245966737]
67,0.01135753934722879,[1.0066004245241527, 0.9220107571026224]
68,0.0029737964788998485,[0.9991328076904133, 0.9486161306292449]
69,0.006623845851095501,[1.0027287110187189, 1.0708594290105922]
70,0.007180825006663686,[0.9973458867239317, 0.9261543415746161]
71,0.0031007235273316195,[0.9999751188049355, 1.0529337357707118]
72,0.0005848561502754892,[1.002550672973989, 1.000749908637948]
73,0.0154833154499645,[0.9870633152636497, 1.0224992168615288]
74,0.0015627290735458954,[0.9983826551200721, 1.035571524527066]
75,0.001863197673009788,[1.0037421039063605, 1.0243191010493289]
76,0.005416303952752074,[1.0030667137087845, 0.9369403210975111]
77,0.002631043563445054,[1.0004121017419296, 1.048950450360453]
78,0.021473003882125967,[0.9972977649764958, 0.8807642360859402]
79,0.0024449829951403356,[1.0026963636735886, 1.0410097932625413]
80,0.0063959383974919,[0.9978304413008696, 0.9290415965697332]
81,0.0006078897597423782,[0.9980677604435626, 1.0164197079161075]
82,0.004491399077807503,[0.9948174660933746, 1.043961224729072]
83,0.0010710089995689589,[0.9967547614446204, 1.0111606156358743]
84,0.00013124718455835815,[0.9994096734063114, 0.9900225008041206]
85,0.004447006633712078,[0.9969713440064059, 0.9431937447204626]
86,0.01055668105820914,[1.0022119235424565, 1.0888688440394723]
87,0.007986409504342802,[1.0030301755235675, 0.9232483411085743]
88,0.00022191445482272042,[1.0015389083115727, 1.0030320746424404]
89,0.0012624042114244701,[1.0033821234158098, 0.9847397274426362]
90,0.0017588084525289123,[0.9990486630073663, 1.0397589856544884]
91,0.0001134139131628227,[0.9998742891230068, 0.9894404503568577]
92,0.008863722075489112,[1.0031415188712225, 0.9196229162832228]
93,0.0055261256590102975,[1.007638942270877, 0.9830107785253352]
94,0.006262988934737286,[0.9933671391056516, 1.0461911530996792]
95,0.003474631081118617,[1.001469153563919, 1.0543124975128517]
96,6.584923891635132e-05,[0.9992049811843462, 0.9969881418754485]
97,0.0015881523347083353,[1.0033172392344258, 1.0242074044218892]
98,0.006775202535120203,[0.9960680522708634, 0.9322011169577156]
99,0.0043051212148461,[1.0019687321433346, 1.059121639023138]
100,0.00017893658441366856,[1.0006164475446382, 1.0119991892870668]
