Generation,StdDevDiversity,EuclideanDiversity
0,7.839645283259133,8.499471780289543
1,2.665198998210474,2.9968041286535825
2,1.9460335654996204,2.6158934692746514
3,1.750461975289098,2.6531145969212693
4,1.9527709977778296,3.1919404630888737
5,2.090826928661973,3.6289004081289593
6,2.0905972424689176,3.671835477371658
7,2.094717609629885,3.7068570575700073
8,2.025928445821213,3.616357431258001
9,1.7871217904408223,3.138939420513003
10,1.4582601275019442,2.5775327783707205
11,3.045228511536755,3.7625324199046655
12,3.0217071855438924,3.665884148742465
13,2.2634550384535435,3.2003223178057563
14,0.7479529674295443,1.010014452100795
15,0.6630701709729423,0.9376220808015948
16,0.3722092503416586,0.6175576626043374
17,0.3801511613810547,0.6059733414241149
18,0.4109450800700388,0.6590720694708181
19,0.413541101634742,0.6465371542053973
20,0.4527498585359241,0.7066637908258145
21,0.2357630529804351,0.2653547139248449
22,0.251779975584016,0.2812884566801749
23,0.33630123400835454,0.41311112378201
24,0.4119030037477627,0.5293106600232935
25,3.190569951926632,3.8915841426009257
26,0.2557580435745488,0.23297810400596103
27,0.3462906920348622,0.4027592175213755
28,3.0147503425298865,3.7482018153191987
29,3.263668953188659,4.77251640041221
30,3.1341763598107715,3.8417968921387744
31,2.90418351832382,4.144149139300414
32,2.9902724881188076,3.712217750333036
33,2.9959588085558844,4.242078746739052
34,0.24215891421962407,0.19469059908251646
35,0.3815572962637648,0.39795258354334845
36,0.37431894725601145,0.47003257174759305
37,0.38150618573410233,0.4988779289980865
38,3.1095933303093704,3.782764470648011
39,3.115970565890056,3.8244423096876963
40,0.21511674175560475,0.19051568953856096
41,0.35464169648015137,0.45631593114648333
42,0.4151449463434106,0.6093874074395468
43,0.4164704637127423,0.6144760735618358
44,3.007333238980145,3.8154589223598188
45,3.188379960211146,4.578447164810564
46,0.23366603341165482,0.2281815657773022
47,0.2785890486758812,0.30396522109246915
48,2.955781407618388,3.6908973176513027
49,3.2040855049973973,4.648062996935112
50,3.1355005772806486,3.7912938343148497
51,3.1515110645926745,3.818042556648197
52,3.246437048108631,4.670807377464896
53,0.23885941398170363,0.23758112582949034
54,0.2378117859572752,0.23383852567761115
55,2.967028516464202,3.6939289420821146
56,2.6683811252052303,3.9785280013096234
57,2.551533456764072,4.180160160454792
58,3.077688204432982,3.7872634229219244
59,2.9668790018014706,4.223610747791868
60,0.20207632831689964,0.1695714801163895
61,0.3000310185538128,0.2760416593664508
62,3.0237692891558647,3.8205878359289427
63,3.152724677274006,3.718599654593324
64,2.529000830948116,3.375442007231149
65,0.24650621529501265,0.2338171438300158
66,0.3451689716444768,0.38900259664633297
67,3.0923774250678844,3.8427186408817167
68,2.2509975931391577,3.0310902731680036
69,2.344268936309842,3.547221205938103
70,3.0319454825539722,3.730224580063713
71,0.23903161804528436,0.23593723776525513
72,0.2887198542397209,0.35457651907960597
73,0.29300071157006724,0.33981789728783884
74,3.0223035660775244,3.7730521831645913
75,3.0617421987250393,3.756374110384259
76,3.0812820838102106,3.705853831668898
77,3.0103347535966636,3.7349757516725703
78,2.5733316240615522,3.7543906686484028
79,2.5624480358009967,4.251093203837305
80,0.24088462203221156,0.24190826471677238
81,0.24133687646369414,0.20046883180709413
82,0.31638758967900205,0.36106801316244885
83,0.32543549593915677,0.32757130496021875
84,0.36595450518891237,0.445126510778868
85,0.3955177753026269,0.4957239086561144
86,3.012640706445001,3.7909284818118505
87,0.2610239887099813,0.2574910334437449
88,3.027022617471265,3.7618538339298677
89,3.070109646796471,3.802311158733816
90,3.0599069794271374,3.8401775570641545
91,3.0351387899208797,3.817024581965031
92,2.8076095313843847,4.214565590082373
93,0.30971670984997857,0.291068992231923
94,0.19046587773310963,0.18004734904335815
95,3.030033884934881,3.7016726140015916
96,2.9937859035284076,4.520859769630597
97,3.0614021541493117,3.7365128240768835
98,3.108638474713549,3.8167577596051827
99,0.2523724602675026,0.22379039470362674
