Generation,Value,StdDev
0,40.777256357661486,44.752588203546765
1,22.035384735146472,19.425073668735408
2,14.776520403426082,11.818728714723674
3,9.881456807416367,8.967170308759828
4,7.383840194881182,7.678727145103633
5,5.802926441413543,6.731810989018902
6,4.640450519033636,6.086220846578042
7,3.446409939150626,5.1835022719896084
8,2.518253578106592,4.253395670246753
9,1.9465666703382158,3.46065307242724
10,1.410095011949086,3.213818941660452
11,1.2138921002584284,2.9441560940634814
12,0.9886644863664695,2.614777174463999
13,0.6599187198926583,1.4061508761479158
14,0.5201394771809108,1.2046725855425187
15,0.3701427253953126,0.8438481561376218
16,0.29182459989712095,0.7093506799350981
17,0.20436657316786108,0.49091071861207347
18,0.15597262984350987,0.4692727414017503
19,0.1409043445134208,0.4694838142251788
20,0.12616667208962315,0.4561454606491471
21,0.08160830563934794,0.33205320200159893
22,0.07872651207441378,0.3319657665292555
23,0.06980162828785635,0.3269148136278428
24,0.0545738803249907,0.29996591354464835
25,0.051697956354504145,0.29941488611719635
26,0.034920891154780004,0.19152545451319034
27,0.027964001075566857,0.14037325207128604
28,0.024269848691634687,0.13909786757073728
29,0.00687894016504371,0.023038724599866483
30,0.005761007033732875,0.017001522534638876
31,0.005256305642868391,0.01691496705604803
32,0.005117956609115633,0.01690804276341254
33,0.003840569525963681,0.013802463253841091
34,0.003012363061891299,0.012070824584253305
35,0.0029698532535022875,0.011859856135586284
36,0.002791427345953038,0.01175325868354155
37,0.0023686830996898093,0.011440586613519089
38,0.002293357580184211,0.011375988229476594
39,0.0012151250098277546,0.005200261220434406
40,0.001204356937119517,0.005167256143962284
41,0.0010337573108202894,0.0049391166850017
42,0.0009691644831709186,0.0049160126008037635
43,0.0009674204535149133,0.0049163333268319905
44,0.0009209350924192529,0.004886976169519759
45,0.00045936274310188493,0.0018361819200737592
46,0.00044436632691978873,0.0018360524791251238
47,0.00044393202456945586,0.0018361392550278433
48,0.0004337481323235647,0.0018343365594309564
49,0.0004306521792297778,0.0018349650798757547
50,0.00023328631859940044,0.0008382298574559108
51,0.00022665396102053946,0.0008342539871835233
52,0.00022602881506335933,0.0008343811938142766
53,0.00016947286633221153,0.0006387201193690356
54,0.00016898588778362303,0.000637457085997812
55,0.000168466594941529,0.0006374408873731923
56,0.00016713777765462582,0.0006367000730631092
57,0.00016656715542287203,0.0006366419671848321
58,0.00014637660546091928,0.0006061613101926874
59,0.0001042452958798393,0.000392936172010722
60,9.340456033507539e-05,0.00035747431005314276
61,9.237914118621584e-05,0.0003576028350976934
62,9.226789340241699e-05,0.0003576240616504774
63,9.216711246510853e-05,0.0003576250365439188
64,9.1134620043439e-05,0.0003577797871000048
65,8.740349707837885e-05,0.00034791877753982236
66,8.599176157557167e-05,0.0003480137305001094
67,8.561591033759891e-05,0.00034753304106920204
68,8.531695622986963e-05,0.0003475469130495342
69,5.907337400003826e-05,0.00021275357536046754
70,5.795438148309762e-05,0.00021284485954453986
71,5.6110479421866264e-05,0.00021230017090435763
72,5.610558665850423e-05,0.00021230145966699395
73,4.9127075250045784e-05,0.00016485554582503683
74,3.748630011297858e-05,0.0001210392332098968
75,3.748609905205306e-05,0.00012103929143234628
76,3.504033412274492e-05,0.00011424902879327887
77,3.4942844425340854e-05,0.00011427558572562704
78,3.439892935416604e-05,0.00011375703513282444
79,3.426829392220594e-05,0.00011378290658857573
80,3.1895342699717256e-05,0.00011274612438383351
81,3.183441625022146e-05,0.00011275135905077868
82,3.169248202111894e-05,0.00011276159762574601
83,2.2202403933441578e-05,8.021037500664743e-05
84,2.0636409539777572e-05,7.724997256176615e-05
85,2.0613528052882125e-05,7.723859601026047e-05
86,2.0539921228489503e-05,7.725308695317026e-05
87,2.037839370942194e-05,7.719385935548126e-05
88,2.0365337947276363e-05,7.719582109624295e-05
89,1.936674122868971e-05,7.675406475310651e-05
90,1.5950803129917352e-05,6.827460879182086e-05
91,1.5948865099690113e-05,6.827505940770362e-05
92,1.556969025022253e-05,6.812122896319311e-05
93,1.4756344175657059e-05,6.802489421740101e-05
94,1.4748742896732287e-05,6.802635002599216e-05
95,1.4443835114113715e-05,6.80067036515377e-05
96,1.364946733537627e-05,6.759919409899298e-05
97,1.3627036782875511e-05,6.760286241343061e-05
98,7.376308975272774e-06,1.7653524861967946e-05
99,7.2680790422602855e-06,1.766512463908211e-05
