Execution,BestFitness,BestSolution
1,-0.9999997669866961,[-2.8702123293905627e-10, 8.017452036282715e-05]
2,-1.0,[2.198354260466937e-10, -8.179038490174246e-10]
3,-1.0,[2.5097457471188e-10, 1.33329093381082e-10]
4,-0.9362452989449702,[-0.40508577765043075, 0.3263424384299879]
5,-0.9999980854162132,[-0.0002298176198821198, -1.0232361488480872e-09]
6,-1.0,[1.5683579543143118e-10, 5.982508920684446e-10]
7,-0.9997550593818106,[-0.0025995263111218067, -1.0577169370028748e-06]
8,-0.9362453278079418,[0.4646475122086451, -0.2339378489520067]
9,-0.9999994177312015,[0.0001267382763253666, 7.525075493837252e-10]
10,-0.9999999999999998,[2.81471235444274e-09, 1.2836653719628283e-10]
11,-0.9999996008430847,[-0.00010493439248841844, -9.42291434829215e-11]
12,-0.9999999999999998,[-2.2263132899559116e-09, -9.396661379919836e-10]
13,-0.9999958169973622,[0.00033969594967986566, -2.112747770066406e-10]
14,-0.9999731299523517,[-0.00042292329744947474, -0.0007499235050958555]
15,-1.0,[1.2815223554879995e-11, -1.0277540582662964e-09]
16,-1.0,[9.999350588802006e-10, 8.346637350685266e-10]
17,-0.9999994905678897,[1.5988782642399209e-09, 0.00011854662372612346]
18,-0.9999965855657045,[-0.00010779244120565136, -0.00028735376885684685]
19,-0.999999999953248,[1.1300901629442468e-06, 1.1228443272125282e-07]
20,-1.0,[1.4931732999433515e-09, -2.396905579688235e-10]
21,-0.9362453278079418,[-0.38381485299191453, 0.35115578671529324]
22,-1.0,[-1.6586316472981678e-11, 1.0991583989656301e-09]
23,-0.9999999973609006,[8.532452159890576e-06, -2.3367709139364287e-10]
24,-1.0,[5.59284703615266e-10, -9.244915756154489e-10]
25,-1.0,[1.1647878819105868e-09, 2.103338383502534e-10]
26,-1.0,[1.1907501687317977e-09, -1.9808488077201348e-10]
27,-0.9999999995703996,[5.65278084253656e-10, -3.4425346613348032e-06]
28,-1.0,[2.885024901574982e-11, -2.2655300399662563e-10]
29,-0.9999999999999996,[-3.657349857414505e-09, 2.0597772357129555e-10]
30,-0.9980500858280423,[0.006915614017714119, 0.0024495429187631375]
31,-0.9999996557978681,[-7.890589605307564e-10, 9.744348270467664e-05]
32,-1.0,[-9.8692410929839e-10, 9.57041135004184e-10]
33,-1.0,[-9.157772453549857e-10, 5.370799420300615e-10]
34,-0.9999999999999454,[3.880722883185154e-08, 7.780629503551862e-10]
35,-1.0,[6.082676068864544e-10, -7.651368976996814e-10]
36,-0.9999999999965012,[1.198739975925141e-09, -3.10666474391099e-07]
37,-1.0,[5.186458233543854e-10, 3.741014247723864e-10]
38,-1.0,[1.2799741394760776e-09, 6.812788278446429e-10]
39,-0.9999999998460429,[1.0599447224476286e-10, -2.0608468527538195e-06]
40,-1.0,[-3.0083438104743664e-10, -9.293788056830116e-12]
41,-1.0,[-1.2896205621843416e-09, 5.000883423111792e-10]
42,-1.0,[-9.951840896012221e-10, -6.902702105328371e-10]
43,-0.9999994376632266,[-5.597804615821913e-10, 0.00012455015658121888]
44,-0.9999999999999802,[5.439233309092432e-10, 2.330241417909881e-08]
45,-0.9362453168374845,[0.35044624296376403, -0.3844384802254234]
46,-0.9999303326855107,[-6.173125013064704e-09, 0.0013863267627750586]
47,-0.9362453278079418,[-0.4101743312343362, -0.31997069463422756]
48,-0.9999999999962272,[3.226087532943866e-07, 2.352480685202966e-10]
49,-0.9999999999999919,[6.792051725853492e-10, 1.4972866486526078e-08]
50,-0.9362453278079418,[0.22491391376423292, 0.4690820390367713]
51,-0.9999999826773065,[2.2781172554858494e-10, -2.186017863371944e-05]
52,-0.9999976093832994,[-1.8546839338242284e-10, -0.00025680362114443943]
53,-1.0,[-5.460577913556807e-10, -1.202755726950235e-09]
54,-0.9999951684554926,[7.044829599234585e-07, -0.00036508041068206154]
55,-0.9999989140083301,[-4.2421246057687415e-06, 0.0001730329627332716]
56,-0.99999999999986,[-6.216590325803507e-08, 4.7265242127473e-10]
57,-1.0,[-2.0178110246257545e-11, 1.2803066595062288e-10]
58,-0.9999993970263051,[2.1648699249404886e-06, 0.0001289537661589013]
59,-1.0,[-6.849008621955864e-10, -1.0826904175644874e-09]
60,-0.9999999997866157,[4.4302893757248593e-07, 2.385411323940053e-06]
61,-0.9999999999981368,[2.2670753614719157e-07, -1.6522005506574985e-09]
62,-0.999999999999161,[1.5213565828512962e-07, -4.039400220728007e-10]
63,-0.9999999997646105,[-2.5482348818620104e-06, -3.1663079754730797e-10]
64,-1.0,[-4.1361223271697335e-10, 9.308003837031583e-10]
65,-0.999999999947808,[2.789427945612297e-10, -1.199908524398386e-06]
66,-1.0,[8.463641844554144e-10, 2.0574654034689694e-10]
67,-0.9999999997028606,[-2.8630318684870494e-06, -1.7160994011365186e-10]
68,-0.9999989906057466,[-9.129080678309833e-10, -0.0001668693145870265]
69,-1.0,[1.2433334074730242e-09, 4.0831871582354707e-10]
70,-0.9999999999999838,[4.4286999190860294e-10, 2.1108018775096456e-08]
