Execution,BestFitness,BestSolution
1,1.4544932321709759e-05,[1.0003270245066633, 0.9977779599358799]
2,2.266579676343043e-06,[0.9998411520320558, 1.0000044521081048]
3,1.9356685152027274e-06,[0.999882254709823, 1.000830842818864]
4,4.205584233768998e-07,[0.9999478940522892, 1.0004203280964676]
5,7.1807117665277145e-09,[1.0000000149725166, 1.0000847389496865]
6,1.3524000357917103e-11,[1.0000002361198814, 1.0000029182088592]
7,3.306944796223893e-07,[1.000060670466181, 0.9999927970399233]
8,6.826453398488437e-07,[0.9999139202120242, 0.9998694021197194]
9,7.831104597421104e-06,[1.0002952629964794, 0.9999941447133003]
10,6.483560255538728e-10,[1.0000026735237013, 1.0000025101752938]
11,2.593422840770421e-07,[0.999948752526302, 1.0001530711498279]
12,4.5379480566678545e-07,[0.9999289232407493, 1.0000004123269843]
13,5.219724685798995e-07,[1.0000761554740265, 0.9999682181356073]
14,1.385329369113612e-07,[0.999960770367256, 0.99998287462021]
15,2.898101208705462e-05,[0.9994320043608389, 1.0000395666800979]
16,2.9411810058646008e-06,[1.0001809501683105, 1.000000000122504]
17,1.5444736151669033e-07,[1.0000379912974031, 0.9998425282091543]
18,1.160601282525968e-07,[0.9999985327221859, 1.0003403912609288]
19,3.4178999430009476e-06,[0.9998049356875691, 1.0000000000119853]
20,4.790106031066028e-07,[0.9999273070869161, 0.9999340875824565]
21,5.149015144487153e-06,[0.9997605804044003, 1.000003965104697]
22,2.8532119773855245e-07,[0.9999864108672951, 1.0005183923084005]
23,7.2287619747896995e-06,[0.9997163335080141, 0.9999727282925723]
24,3.356533192688838e-05,[1.0006112878387536, 1.0000000130887945]
25,2.9847688604009273e-06,[1.000004224312096, 0.9982729172901252]
26,1.5181157721561214e-07,[0.9999743577717817, 0.9996954540998262]
27,4.861195706024115e-07,[1.0000735647012982, 0.9999997980468025]
28,5.727144259949526e-07,[1.0000787708850971, 1.0001239141459515]
29,2.3246896446611396e-07,[0.9999491278172865, 0.999999787731104]
30,2.665242170118071e-07,[0.9999803927550545, 1.000481652202498]
31,9.473094170093581e-05,[1.0010269528855906, 0.9999970537250686]
32,1.7933778973276235e-06,[1.00012288647712, 0.9993390207546868]
33,6.647395747414171e-09,[1.0000086018293148, 1.0000010028305946]
34,5.222050168636975e-07,[1.000011949244155, 0.9992862991172218]
35,1.647380059092488e-05,[0.9995717513769191, 0.9999999962192476]
36,1.6513279497167362e-06,[0.9999977054640314, 1.0012848141683102]
37,1.5332584215289587e-05,[1.000413145238272, 1.00001663647594]
38,3.868883962038575e-08,[0.9999799179639455, 1.0000496276040542]
39,1.3600283279632766e-06,[1.0000000006118919, 1.0011661712201703]
40,0.00020415916281312662,[1.00150763703172, 1.00000000005435]
41,1.4766683881130368e-07,[0.9999742867360455, 0.9997028875540983]
42,1.2690319489391416e-09,[0.9999996250746275, 0.9999645541953022]
43,2.8381923610622562e-08,[0.9999822246229253, 1.0000000000002363]
44,4.504255460914243e-09,[1.0000070630345255, 1.000004809644119]
45,4.83036246239787e-05,[1.0007333153656128, 1.0000094456201223]
46,1.7696522784849058e-07,[1.0000443855788719, 1.0000000279493226]
47,2.904666722829771e-07,[1.0000568645662973, 1.0000024124636009]
48,3.7208827462049406e-06,[1.0001911402417247, 1.000662649905518]
49,1.4528743602344287e-07,[0.9999698631921257, 1.0002523974209614]
50,6.6729215513102e-12,[1.0000002686672236, 1.0000004348132574]
51,5.247080271162944e-05,[1.0007632899165604, 0.9996288246607068]
52,1.8420986075692037e-05,[1.0004528513303197, 0.9999999957525686]
53,2.3627430402393176e-07,[0.9999956609608975, 1.0004843355711166]
54,5.581697045549862e-06,[0.9997507234459659, 1.0000000000023272]
55,3.1798303862875525e-05,[0.9994051010900691, 1.0000929121267976]
56,4.142237527440201e-08,[1.0000115900889521, 0.9998286642454917]
57,3.867933144489715e-06,[1.0002075046899066, 0.9999868262641383]
58,1.14159162580177e-08,[0.9999887269782084, 1.0000008250476937]
59,1.0362531681178099e-06,[1.0001074065868636, 0.9999999999873744]
60,3.296556086111762e-05,[0.9993956496030354, 0.9996028218383759]
61,4.556227825215067e-09,[0.9999972728787101, 1.0000623551993013]
62,4.508040934621026e-09,[1.0000043689871496, 0.9999471470987762]
63,2.429270289256345e-07,[0.9999536281802401, 1.000223089754406]
64,9.394533337990656e-05,[1.0010225840135003, 0.9998633622557458]
65,8.890065696316662e-06,[1.0003145943924951, 1.0000013432812604]
66,5.230571460293019e-06,[0.9997587021337739, 0.999978402623054]
67,1.5855801684707322e-06,[1.0001328593495098, 0.9999999999955489]
68,7.46762357676118e-07,[0.9999999972379241, 1.0008641413907498]
69,6.820650256237384e-09,[1.0000087138643876, 1.0000000054331186]
70,7.282505673215719e-09,[1.0000090040586447, 1.00000001666585]
71,2.880966921769961e-07,[0.9999434054139893, 1.0000196819431604]
72,2.827911872956783e-06,[0.9998225683713955, 1.0000002241132835]
73,1.2306604171625694e-06,[1.0001157869979846, 0.9998375466544109]
74,5.041675162694039e-07,[1.0000749178521362, 1.0000003572996365]
75,8.465014828336705e-06,[1.0003069816157946, 0.9999999999746405]
76,6.24772311256009e-05,[1.0008339647469857, 1.000066827168029]
77,2.9482385356789725e-08,[0.9999870358413647, 0.9998800612638972]
78,3.24975303891265e-07,[0.9999828269441016, 1.000546333888859]
79,2.357357556753451e-07,[0.9999593974844203, 0.9997039412427897]
80,2.088997227471812e-05,[1.000482245647887, 0.9999998208498915]
81,6.583761677377843e-08,[0.9999731156889342, 1.0000302341744234]
82,0.00024285520715415374,[0.998355670829354, 1.0000071886586928]
83,5.30457678973494e-07,[0.9999404691584888, 1.000460562759106]
84,2.814043338654458e-11,[1.000000393040112, 1.000003776770765]
85,1.6186968093636914e-06,[1.0001268952960147, 0.9995849417374332]
86,2.1086262080520283e-07,[1.000048423597889, 1.0000152830779774]
87,5.734857715222381e-07,[1.0000494146406402, 0.9994049017255691]
88,3.7928693904732782e-06,[1.0002054729229712, 1.0000219238957966]
89,4.1719654307853156e-05,[1.0000790873066017, 0.993589761128947]
90,5.880084838734182e-08,[0.999978460013921, 0.9998691413983207]
91,1.2073951822354764e-10,[1.0000008406316039, 1.0000075672076836]
92,3.878352989410034e-08,[1.0000107610597597, 0.9998315317253685]
93,8.029208340454312e-06,[0.9997010650495621, 1.0000463641454795]
94,2.558124228528647e-05,[1.0005336549388346, 0.9999999722076366]
95,0.0002510362965219573,[0.9983286313999613, 0.9996407602249715]
96,1.279282608633839e-08,[1.000011815921911, 0.9999841375605005]
97,1.42055618917316e-06,[0.9998743037607891, 1.000036606136197]
98,9.940597664828798e-08,[1.0000271324782775, 0.9998175766506268]
99,3.7200342912541225e-17,[0.9999999993852009, 0.9999999981977981]
100,5.072329341986784e-06,[1.0002376302905085, 1.0000021014813696]
