Execution,BestFitness,BestSolution
1,-0.9999999999999568,[-4.5504532580256243e-10, -3.454600602464136e-08]
2,-0.999999999963507,[-6.482425499546511e-07, 7.658242743117432e-07]
3,-0.9999999583386945,[3.093267675583503e-05, -1.3872523903221397e-05]
4,-0.9999999624836382,[-1.2152243741684738e-09, 3.217039215060898e-05]
5,-0.9999999994067355,[-4.045467284281642e-06, -1.0736307457978273e-08]
6,-0.9999999999999317,[-6.421230602955287e-10, 4.340891734508255e-08]
7,-0.9999998294781062,[5.9961645656758666e-05, -3.3296449743670285e-05]
8,-0.9999999999999969,[-1.7867466217957989e-09, -9.072098548643603e-09]
9,-0.9999999998344304,[2.0085383699142197e-06, -7.302146938416882e-07]
10,-0.9999999948633527,[9.616820224813007e-06, -7.015510111158243e-06]
11,-0.9999999899826086,[-1.662353210843897e-05, -3.900801057978706e-09]
12,-0.9999999876688899,[-5.940155710408735e-09, -1.8443657981602437e-05]
13,-0.9999999999823299,[-1.0075460365648086e-08, -6.981033383419601e-07]
14,-0.9999999980167049,[-7.331359172073107e-06, 9.812029019986123e-07]
15,-0.999999828621462,[3.0133802379889718e-09, -6.875815640890875e-05]
16,-0.9999999786060396,[2.4293583896192348e-05, 4.2799789193737785e-10]
17,-0.9999999977488379,[-6.19745098755254e-06, 4.867507044977056e-06]
18,-0.9999389882801938,[0.0012973497576769522, -1.2350993245329653e-10]
19,-0.9999999999999972,[5.27562640816837e-09, -7.009276196288439e-09]
20,-0.9999983962436341,[3.4523930617090643e-07, 0.0002103365387931698]
21,-0.9999999878019373,[-1.834378017380315e-05, -6.335590572351408e-08]
22,-0.9999999999977403,[1.0038062286850964e-09, 2.496751421256647e-07]
23,-1.0,[-1.1355374296179785e-09, -7.831705304395526e-11]
24,-0.9999988920774849,[1.0670957458852058e-07, 0.00017482385336807407]
25,-0.9999543034896432,[3.4656282518367563e-07, 0.0011227700585750826]
26,-0.9999999778867801,[-2.448459783827953e-05, -3.2441233686312403e-06]
27,-0.9999997442775961,[1.1128607060785e-09, -8.399054556075444e-05]
28,-0.999999739950637,[7.449015910532077e-05, -4.0311193907295725e-05]
29,-0.9999999999975008,[1.1442358932933576e-07, 2.3632325687768817e-07]
30,-0.9999995483083827,[-8.564712688026574e-05, 7.158931453876677e-05]
31,-0.9999999989665509,[-5.33937652271888e-06, 1.5486830433173545e-09]
32,-0.9999492997591295,[-2.8693447406818778e-05, -0.0011822976876109004]
33,-0.9999999931135117,[-2.2496621824849705e-06, 1.3598202447188412e-05]
34,-0.9998913837744738,[0.0017310167252377654, 9.439367850176326e-08]
35,-0.9999999996767592,[-2.7041734045255932e-06, 1.266662034413504e-06]
36,-0.9999975411415228,[-7.968157410953632e-08, -0.00026044313835357877]
37,-0.9999999266069859,[9.849216907789893e-09, -4.499594232376669e-05]
38,-0.9999999663697992,[1.4768215876616846e-10, 3.0458655342567287e-05]
39,-0.9999999966693098,[-9.582191570122644e-06, -2.504204204777394e-07]
40,-0.9999999228687921,[4.534959098257687e-05, 8.436356451247369e-06]
41,-1.0,[-6.61119223583548e-10, 8.234543049100616e-10]
42,-0.9999924058472497,[-0.00045770558544455317, 4.210128078071924e-09]
43,-0.9999999999999843,[-1.6388688111795976e-08, 1.2899626080393204e-08]
44,-0.9999999983457578,[-2.9715297968760307e-08, -6.7552484614644735e-06]
45,-0.9999999874635235,[-1.8596608223599337e-05, 1.408763902950461e-09]
46,-0.99999972276453,[-8.671968660534657e-05, -1.1294764371011273e-05]
47,-0.999999987814655,[-1.0480546760246868e-05, 1.5043456703014363e-05]
48,-1.0,[-3.658244824592107e-10, 1.2707098403269226e-09]
49,-0.9999999762264495,[-1.5441827455012918e-06, 2.5562425292622432e-05]
50,-0.9999999993180343,[-5.211782129074147e-10, -4.337378139135736e-06]
51,-0.9999963155526571,[-2.567111702778955e-06, 0.00031880003501910496]
52,-0.9362453227843784,[0.3300882651190356, -0.4020613156762514]
53,-0.9999999999910241,[-1.9423595606243257e-09, -4.976032902420667e-07]
54,-0.9999999033819996,[-3.2917903420167705e-05, -3.9771043142631146e-05]
55,-0.9362453278079418,[0.43437234557914733, -0.28626018513571067]
56,-0.9999998679329131,[5.8576555653379594e-05, -1.4560813044189397e-05]
57,-0.9999999965900513,[9.685422611123745e-06, 5.100344937617184e-07]
58,-0.9999999998889348,[-1.7503892454790006e-06, 1.204643783210108e-09]
59,-0.9999875018212013,[0.0005871786717147948, 5.953392985845388e-10]
60,-1.0,[3.7422121269680214e-10, 4.501722466845561e-10]
61,-0.9999999713087993,[3.0771172848371e-06, 2.7964491001006975e-05]
62,-0.9999999999999793,[1.4019817235595078e-08, -1.9217042914933596e-08]
63,-0.9999938799817502,[-0.00022096968243665057, -0.0003464113680274809]
64,-0.9999999994935982,[-6.276215942791502e-07, 3.6845351784049893e-06]
65,-0.9999998171981943,[-5.304963489166572e-06, -7.081430720286296e-05]
66,-0.9999996721643425,[-4.747136147545106e-10, -9.509859762751839e-05]
67,-1.0,[1.464338700869181e-09, -2.9319411909490523e-10]
68,-0.9362453273095995,[-0.45835213711129275, 0.2460356835719912]
69,-1.0,[2.1282573180430858e-10, 1.1956175353103006e-09]
70,-0.9999958988192297,[3.1699423481613325e-06, -0.0003363422787212855]
71,-1.0,[3.644906841259351e-10, -7.187666746755693e-10]
72,-0.9999986939937724,[0.00018980983588423876, 2.634576497696913e-10]
73,-0.9999999999989944,[-2.7843756870243e-09, 1.665421589342107e-07]
74,-0.9999527444108495,[0.0010019537120004758, 0.0005474594922153333]
75,-0.9999999999383329,[-1.3041204756956247e-06, -2.0853283612641913e-08]
76,-0.999999999910286,[7.438067661686025e-07, 1.3862269288059597e-06]
77,-0.9999999028532388,[6.950740680748445e-10, 5.176785435826345e-05]
78,-0.999999336828256,[-0.0001352565548953244, -2.4772113514787616e-07]
79,-0.9999991739283804,[-1.0339275008095422e-06, -0.00015095403246992976]
80,-0.9999998246107638,[6.65985745047308e-05, -2.0073712090360645e-05]
81,-0.9999993900865264,[1.5174581590898014e-05, -0.0001288213289455674]
82,-0.9999999990996051,[-2.9409513280468476e-06, -4.023590837712469e-06]
83,-0.9795871712729076,[-0.023811812533150484, -0.00010465927010300247]
84,-0.9999999999989148,[-1.1194398283933674e-09, 1.730153965244788e-07]
85,-0.9999999911865523,[1.1260644715445775e-05, 1.0785521304377252e-05]
86,-0.9999999919861566,[1.48684748123277e-05, -4.33486803035327e-10]
87,-0.9999999999991263,[1.2959924142635922e-08, 1.5470807088605906e-07]
88,-0.9999999999967545,[-2.9749234158117405e-07, 3.2081720650557196e-08]
89,-0.9999999990888999,[-4.979400416683505e-06, 5.82552137706333e-07]
90,-0.9999998206173317,[-7.142716866823388e-10, -7.034548810780494e-05]
91,-0.999998761772208,[-0.0001717754847775875, -6.81997440012262e-05]
92,-0.9999996920601055,[6.195068939716464e-05, -6.824226405801534e-05]
93,-0.9999999999999987,[5.722245396665417e-09, 1.6108303341057791e-09]
94,-0.9999999989664713,[5.267345671988308e-06, 8.753313151861805e-07]
95,-0.9999998481730578,[2.755346092388209e-05, 5.855882891743101e-05]
96,-0.9999999339269698,[-4.153945061213803e-05, 9.857908607382133e-06]
97,-0.9999999999578545,[-8.879586521561309e-10, 1.078255342396809e-06]
98,-0.9999997331503705,[-2.30260291850579e-06, 8.576752160652218e-05]
99,-0.9999992120497017,[-0.00012502500097121848, 7.81365141172057e-05]
100,-0.999974779961491,[7.562478617248421e-08, -0.0008341049598004631]
