Generation,Value,StdDev
0,-0.302416128546365,0.2905034426481051
1,-0.48449829273812495,0.32767930137849827
2,-0.6326179556656017,0.2927740807150998
3,-0.7279426046103442,0.2564506007260929
4,-0.7891557345476545,0.21483404434748005
5,-0.8347458111807768,0.17334028163265208
6,-0.866787218801782,0.14355198976434122
7,-0.8996997158463681,0.07714832588552756
8,-0.9092461557468917,0.0638748662319999
9,-0.9218369806183796,0.051473901275293645
10,-0.9304879514935763,0.04435214193360682
11,-0.9358751508647656,0.036902645548647174
12,-0.9389890469263709,0.03872027235263116
13,-0.9416590635215791,0.036474828699715765
14,-0.9482730412498553,0.025093789619534995
15,-0.9512617352500387,0.024058884124526902
16,-0.9535383489787439,0.022839344158447173
17,-0.9580893281261611,0.024800693968418934
18,-0.9605871569943032,0.025327063154910134
19,-0.9621757973502143,0.025189437406543683
20,-0.9639751342735409,0.025294674989921013
21,-0.9656057425759184,0.025680225491894058
22,-0.9677499658051818,0.025823192763075892
23,-0.9703886217095138,0.02531932208537125
24,-0.9714754047999006,0.02541714022989002
25,-0.9729027956147732,0.025770070880963118
26,-0.9748573184853698,0.024819658683141555
27,-0.9753793485317749,0.02494596897857879
28,-0.976867850610588,0.025091809845829167
29,-0.97803501069174,0.02502443799295964
30,-0.979269150331459,0.02500474718677397
31,-0.9803179472906866,0.02443407555008451
32,-0.981370582475926,0.024442751854711182
33,-0.9816286716661053,0.02450970807161019
34,-0.9824553721014889,0.024436840618962785
35,-0.9838708868108869,0.02365763375852845
36,-0.9846252326367138,0.023268334682955142
37,-0.9846901391428382,0.02330601496651297
38,-0.9848723853547128,0.023391354580464815
39,-0.9850728630271212,0.0233870588254157
40,-0.9860701721016963,0.02254940980054775
41,-0.986507148379909,0.022362692213972836
42,-0.9873499633436554,0.02175596038586784
43,-0.9878773595660619,0.021207663955171405
44,-0.9882582137947914,0.0210776946268877
45,-0.9884623438079048,0.021122729912414782
46,-0.9892611215052923,0.020822677949921535
47,-0.9895412804828315,0.020629939797834403
48,-0.9896745676314959,0.02062773279913454
49,-0.9899442783636302,0.02040178459775373
50,-0.9902939999805801,0.020232634649416797
51,-0.9905489520019714,0.020240943201197483
52,-0.9912971580327676,0.019697130334815575
53,-0.9913336529142213,0.019709298449241425
54,-0.991613335142838,0.019689793008122496
55,-0.9917409447424458,0.019694579186363262
56,-0.991746696110447,0.01969687374744659
57,-0.9919734276712098,0.01968176647163568
58,-0.9920994588758302,0.019686575392367248
59,-0.9921921925024896,0.01970222776636732
60,-0.9922295355050715,0.019711549237302353
61,-0.992781851680693,0.019053761304768765
62,-0.9928508252972169,0.01907040199458542
63,-0.9929367694906815,0.01906188242100796
64,-0.9929387156250895,0.019062462143863267
65,-0.9935616566259184,0.018263444179752595
66,-0.9935831887090635,0.018269855142480407
67,-0.9935862082120118,0.01827087005546631
68,-0.9937049080209823,0.01827421723364043
69,-0.993722028820895,0.018279484484226886
70,-0.9937439728887609,0.018284777568081438
71,-0.9941921732542166,0.017435549327364068
72,-0.9944825722462091,0.016748655061305285
73,-0.9945414853656749,0.016701050108818245
74,-0.9945583683268789,0.016663943742480126
75,-0.9945632659666388,0.016665505674188213
76,-0.9946741288411702,0.016681254357912755
77,-0.9946856426173794,0.016671916535717653
78,-0.9946900381771369,0.016673276251239617
79,-0.9947177491902589,0.01664914957903485
80,-0.9947322002586817,0.01665296397841552
81,-0.9950319892299752,0.016340114819714126
82,-0.9953445274406013,0.01549252941364427
83,-0.9953446174244382,0.0154925563204372
84,-0.9953883439902365,0.015491065288690245
85,-0.9962233709254211,0.013583989912724472
86,-0.9964392641027864,0.013114152028674554
87,-0.9964590187798216,0.013116626141904482
88,-0.9964675611732909,0.013118379149270457
89,-0.9964698719057152,0.013117885273359402
90,-0.996674054503243,0.013016007622950304
91,-0.9969574485018897,0.011993065060822823
92,-0.9969584710340808,0.011993320791969585
93,-0.996958485884219,0.01199332448315278
94,-0.9969637326839083,0.011994488492867942
95,-0.9969642410778033,0.011994615703014496
96,-0.9969643948446659,0.01199465456025508
97,-0.9969657475601411,0.01199432872137026
98,-0.9969665872664973,0.011994537262937081
99,-0.9969666249662571,0.011994546487905855
100,-0.9971517870508846,0.01165441246495889
101,-0.9971547092420613,0.01165300778157809
102,-0.99715622173915,0.011653360859837663
103,-0.9971581187313707,0.011653807826001403
104,-0.997417197697612,0.011271034072402479
105,-0.9974171979843878,0.01127103413809982
106,-0.9978672843666616,0.009671540505485101
107,-0.9978970627863397,0.009640898095004746
108,-0.9978971340139402,0.009640913550206036
109,-0.9980376095177879,0.009592704170312955
110,-0.9980615786952082,0.009579145976121483
