Execution,BestFitness,BestSolution
1,-0.9999999899522889,[1.6628634640993523e-05, -8.165450837075155e-07]
2,-0.9999985703748637,[2.1026520407966632e-07, -0.0001985898021269394]
3,-0.999999999999589,[-1.0646813310219596e-07, -7.862367172348099e-10]
4,-0.9999999999999758,[2.5793132774556322e-08, -1.5600338077783085e-09]
5,-0.9999995895410296,[4.558786539683973e-05, -9.614964465254339e-05]
6,-0.9999999959528426,[-4.229562424734609e-06, 9.682795163661925e-06]
7,-0.9999969248668741,[0.0002912581109175816, -2.429570159543824e-07]
8,-0.9999999991492852,[-2.4623793563452417e-08, 4.844314817057731e-06]
9,-0.9999995650446345,[-0.00010951929388067742, 2.0723708893851616e-06]
10,-0.9999993944174442,[-0.00012925062041253536, -7.869634485852587e-08]
11,-0.9999999982799039,[-6.888320437658025e-06, -4.43556431519967e-08]
12,-0.9999999999910196,[8.926278629313133e-08, -4.896610059759259e-07]
13,-0.9999999999999998,[-8.470981881526221e-10, 2.4959809802786396e-09]
14,-0.999998533481014,[-7.239300810498806e-05, -0.00018765651723495216]
15,-0.999999964863538,[7.510540413697168e-07, 3.112422912117743e-05]
16,-0.999997687245372,[4.379112708283284e-09, -0.000252586969523301]
17,-0.9999999986024575,[6.209097582976497e-06, 1.2701056598706724e-09]
18,-0.9999998988954003,[1.1813213740274027e-05, 5.147368729557165e-05]
19,-1.0,[7.295278892406775e-10, 1.328472962464868e-10]
20,-0.9999996306040357,[-6.005231011123446e-11, -0.00010094669268045594]
21,-0.9999999997734863,[1.4779882664551292e-09, -2.4997307284828567e-06]
22,-0.9999938117587047,[-3.0864597597208943e-07, 0.00041317110743108523]
23,-0.9999993819037457,[-2.9549419848813184e-07, 0.00013057889329252197]
24,-0.9999969547996214,[8.416460644180168e-10, 0.00028983721906060715]
25,-0.9999998769994699,[-5.359150479129105e-05, 2.2826932138551047e-05]
26,-0.9999999953476468,[1.1328758836137004e-05, 5.338145217117308e-11]
27,-0.9999999999999762,[-2.538926338850428e-08, -3.0122543452371486e-09]
28,-0.9999999430396012,[-3.8136241830998994e-05, 1.0814269978265718e-05]
29,-0.9999999998862572,[6.182014332509685e-08, -1.770284925596468e-06]
30,-0.9999999999999862,[-7.976432258544373e-09, -1.7820530131992357e-08]
31,-0.9999984569612546,[-1.0835780285805234e-05, -0.00020603202176895609]
32,-1.0,[6.34774978800658e-10, 1.347516641923174e-09]
33,-0.999999876045772,[-7.26389502285033e-06, -5.802295191600264e-05]
34,-0.9999999960139654,[1.0486161219218186e-05, -1.6593550260054604e-09]
35,-0.9999997879995924,[5.763021174635259e-08, -7.647407536271082e-05]
36,-0.9999999925918128,[6.391266418572438e-08, 1.429544341748857e-05]
37,-0.999999978250676,[2.435611944413901e-05, -2.6001540680549317e-06]
38,-0.999996634502877,[-2.0434799471954144e-05, 0.00030401286780381166]
39,-0.9999999997119708,[-1.201003882994533e-07, -2.816239682954729e-06]
40,-0.9999963229129737,[-7.010798074486764e-10, 0.0003184917717558239]
41,-0.9999898159789615,[0.0005300372361303698, 6.774856806496425e-09]
42,-0.9999999999992273,[-1.5520403737088592e-09, 1.4599860857319947e-07]
43,-0.9999999949971738,[2.118210102954722e-06, -1.1555180017276148e-05]
44,-0.9999999646077866,[8.826028683027158e-06, 2.9973957831053166e-05]
45,-0.9999999994659572,[-2.1849679682573186e-09, -3.83825606852012e-06]
46,-0.9999999985568209,[-6.233786146174661e-06, 9.755775289787765e-07]
47,-0.9999995992406716,[0.00010492468318621067, -6.800153945860755e-06]
48,-0.9999999967564122,[9.45814971596901e-06, -1.4725935774430427e-07]
49,-0.9999999999979231,[4.0215633464814425e-08, -2.3595214231890556e-07]
50,-0.9999997997994402,[6.855462234679308e-07, 7.431220936770285e-05]
51,-0.9999999992980009,[6.519952969491304e-08, 4.400141050561413e-06]
52,-0.9999999997189344,[2.1720448593672742e-06, 1.742341805364182e-06]
53,-0.99999998242479,[-9.035320143302612e-06, -2.007975028328756e-05]
54,-0.9999997471397652,[-8.351919129166192e-05, -5.069665064574438e-09]
55,-0.9999997202283426,[5.0791293332367275e-05, 7.168043018012315e-05]
56,-0.9999981685809771,[-0.00015267320981654186, 0.00016496310539080856]
57,-0.9999999290660966,[9.85855824898724e-07, 4.422471560593938e-05]
58,-0.999978928104892,[5.375674239697832e-11, -0.0007624288619500494]
59,-0.999992688394063,[-1.372228991031218e-07, 0.00044911017612172]
60,-0.9999992137627133,[-8.629047032417335e-07, -0.00014727038256579967]
61,-0.9999998317711295,[6.44533882837348e-05, 2.2058046744633525e-05]
62,-0.9999994602368178,[1.7951773772609464e-10, -0.00012202467584878501]
63,-0.9999999999865379,[6.03026551280596e-07, 8.790159882427964e-08]
64,-0.9999991443686919,[3.184867426840021e-06, 0.00015360171121413843]
65,-0.9999915658406592,[1.8186616652113383e-05, -0.00048201283200159737]
66,-0.9999999999516098,[-5.265915210280565e-07, -1.0283978869269602e-06]
67,-0.9999994498394897,[4.4885743288554224e-10, 0.00012319433617084743]
68,-1.0,[1.8911244133949626e-10, -8.190856844117381e-11]
69,-0.9999999999642966,[-3.2859079077130795e-07, 9.364558359702968e-07]
70,-0.9999999950193178,[-1.1661342392895661e-05, -1.1879479761695528e-06]
71,-0.9999997245730783,[4.1289548526755836e-07, -8.716544195008888e-05]
72,-0.9999620056556806,[-0.0010232650957556159, -3.258456324082274e-05]
73,-0.9999999999998466,[-6.503388251914696e-08, 1.9110657606817894e-09]
74,-0.9999999998348549,[3.709440018642095e-10, 2.134415548950502e-06]
75,-0.9999999999999876,[-3.75877297698167e-10, 1.8571657583174653e-08]
76,-0.9999999631775429,[-1.6848674344620737e-09, 3.187149088983409e-05]
77,-0.9999999999996714,[9.52201187198062e-08, -1.2007695071189786e-09]
78,-0.999999999999947,[-3.819129159642324e-08, 4.133531251646716e-10]
79,-0.9999991368960148,[-0.00015430415421246384, 5.316982564965926e-10]
80,-0.9999999793941217,[-1.8959534278266193e-05, -1.4455936173959036e-05]
81,-0.9999991131496336,[-0.0001564124195050161, 5.754850564734719e-10]
82,-0.999999999999886,[2.0363700084631548e-08, -5.2225853489006126e-08]
83,-0.9999999999841795,[6.604384246714918e-07, -1.5868779924964604e-08]
84,-0.9999997867330987,[7.669904728003821e-05, -6.93850231991923e-07]
85,-1.0,[-7.396393268497482e-10, -1.3196101597633792e-10]
86,-0.9999999999996103,[9.545067667402484e-08, -4.050315660891117e-08]
87,-0.9999996472511621,[-9.864584913336365e-05, -5.2801174507189426e-09]
88,-0.9999999994671018,[-1.7863704391293627e-06, -3.3925687837994147e-06]
89,-0.9999999276057698,[-4.46704542818713e-05, 1.27779861334574e-06]
90,-0.9999999944176288,[1.2409530106616273e-05, -2.5437824487368295e-09]
91,-0.9999998437153872,[1.7033364769945764e-08, 6.566048737696706e-05]
