Generation,Value,StdDev
0,-0.5706386127648396,0.18122428892034637
1,-0.6819455819235839,0.1643137669562447
2,-0.7421841777644441,0.15207332759911463
3,-0.7792703190385172,0.1457773984677708
4,-0.8190623785020513,0.14181534000105403
5,-0.8530116737606701,0.12655832596549849
6,-0.8791626509841725,0.09571099107790328
7,-0.8954047538865989,0.08193590150669262
8,-0.9090708408834515,0.06530431477942278
9,-0.918698568638661,0.05538699512408367
10,-0.9229728662230233,0.05152673292366105
11,-0.9300208599780647,0.04904013238107027
12,-0.9347457357104502,0.04411564896542036
13,-0.9372333367167327,0.04153751461409007
14,-0.9423847875143655,0.024854859363722642
15,-0.9450868378674138,0.023214493856462806
16,-0.9474752084480484,0.022404480283452412
17,-0.949615673815044,0.023607215757518413
18,-0.9498064212479689,0.023592438850868043
19,-0.9503827281451565,0.023455333957379282
20,-0.9523398010115622,0.0225978296510802
21,-0.95319492045496,0.02323646903494538
22,-0.9532282466622126,0.023225224531830485
23,-0.9538387317723535,0.023570124578221385
24,-0.954397243412345,0.023553179849557168
25,-0.955343024707211,0.023983566364657063
26,-0.9563214849528228,0.024435118413990133
27,-0.9569189889638388,0.02434257612620544
28,-0.9579630677467458,0.025045784546481143
29,-0.9586310742582436,0.025432459248234597
30,-0.9593187106023677,0.025586552573156913
31,-0.960438516926611,0.026032535143219373
32,-0.9611043631274008,0.026207209187863983
33,-0.9622556336996481,0.02642832201312382
34,-0.9624422406497288,0.026600548189336336
35,-0.9631168492292927,0.026589144241794038
36,-0.963184228376315,0.026659182906314173
37,-0.9636931894369836,0.026998181572969616
38,-0.9651541330255425,0.026846898790318957
39,-0.9656101942134989,0.026922948404067108
40,-0.9658645259397036,0.027052117968847295
41,-0.967163451359356,0.027385177228982965
42,-0.9674934354820919,0.02724223693870132
43,-0.9674953212779962,0.027243385507314772
44,-0.9676951886303605,0.027439217754694323
45,-0.9678308970362067,0.027325166827612678
46,-0.9685767021041306,0.027588919131922896
47,-0.9689271917970537,0.027819021774010525
48,-0.9700812801002973,0.027619435074069627
49,-0.970226483002585,0.027612501419871868
50,-0.9704665006180262,0.027437915602171153
51,-0.9708353676777104,0.02755747313214875
52,-0.972029561195837,0.027537966737082354
53,-0.9721236855634285,0.027561986737047187
54,-0.9722049091673232,0.027581979751629408
55,-0.9727368353982105,0.02744562663389529
56,-0.9728222745893134,0.02752027693299919
57,-0.9738959175466861,0.02753912193396697
58,-0.9740037047055811,0.027625286274210466
59,-0.9751095040087262,0.027658139676741085
60,-0.9752926893108487,0.02776119473981928
61,-0.97530270875116,0.027768215148524462
62,-0.9753038508989438,0.027769033597827245
63,-0.9755560371934864,0.02759620927408656
64,-0.9756898209053805,0.0276773191639714
65,-0.97593369106644,0.027609211790797037
66,-0.9760684446923358,0.02769339836076081
67,-0.9767655644274084,0.02747844431003299
68,-0.9774027802323688,0.027265221552158523
69,-0.977577117767103,0.027284854225396175
70,-0.9778877045347129,0.026991174587613
71,-0.977947858619122,0.02703022709945525
72,-0.9780379460863442,0.027032145689141175
73,-0.9780401714456936,0.02703393505691185
74,-0.9781545730746355,0.02706981318122073
75,-0.9781871080309679,0.02709258368084736
76,-0.9788151405465354,0.026809061484250746
77,-0.9788747732601105,0.026851997743304795
78,-0.9790037828022458,0.026831414003951753
79,-0.979171321794378,0.02684923729127865
80,-0.9799012597560862,0.026584324924200646
81,-0.9799372982660711,0.026606697379008594
82,-0.9804148853573748,0.02643164228023306
83,-0.9804603794238501,0.026456050031162973
84,-0.9807756235806384,0.026178673026742056
85,-0.9807783256076575,0.026180587521842564
86,-0.9813494237060226,0.02579264861581317
87,-0.9813541915235428,0.0257960446251907
88,-0.9813643435412053,0.025802801122360282
89,-0.981434372359868,0.02584296558819522
90,-0.9815360222808196,0.02588212201544147
91,-0.9816669104812199,0.025940394346930698
92,-0.9818657955551179,0.02590045141470654
93,-0.9820336489831145,0.02585814684186385
94,-0.9820834338836429,0.025880940854916313
95,-0.9822795232406177,0.025937579331458644
96,-0.9822879302952231,0.02594323890307906
97,-0.9827225040951043,0.025899842914776997
98,-0.9827345951103398,0.025906357219850115
99,-0.9827346003212161,0.02590636069124961
