Execution,BestFitness,BestSolution
1,-1.0,[-1.5394038227797313e-10, -2.678432020202786e-10]
2,-1.0,[-2.622654691313926e-10, -7.60957952476147e-10]
3,-1.0,[6.830834286785758e-10, 2.2624029777502511e-10]
4,-0.99999999997152,[-5.420732424131145e-07, 7.01290801707278e-07]
5,-0.9999999999993874,[1.2643493211174763e-07, 3.023631152926922e-08]
6,-1.0,[-1.2986303741994213e-09, 2.636106086043423e-10]
7,-0.9999999999999274,[4.385675833588664e-09, -4.458302843723811e-08]
8,-1.0,[1.239011089167235e-09, -5.238293944491016e-11]
9,-0.9362453278079418,[0.35588274258917707, -0.3794360301354088]
10,-1.0,[-5.162830068787619e-10, 1.2758652912940122e-10]
11,-0.9796787325834725,[-0.014060039713290284, 0.01915118052650694]
12,-0.9999999999996907,[-9.234775685289898e-08, -1.1435252399869123e-09]
13,-0.9362453278079418,[0.2699880573270689, 0.44466917731544475]
14,-0.9999999966614033,[5.882967539993066e-06, -7.582210215558973e-06]
15,-1.0,[-1.1768700368533796e-09, -1.6713305419204811e-10]
16,-0.9992222799193544,[-0.004376209541844804, -0.0015194538083607564]
17,-1.0,[-1.3564366260859377e-09, -5.177462988845538e-10]
18,-0.9999702670595355,[0.0009056639735859427, 1.5588888835729665e-10]
19,-0.9999999998274989,[-2.1814328018597934e-06, -8.988054725933487e-10]
20,-1.0,[2.3177878216503787e-10, -5.245506080410678e-10]
21,-1.0,[9.839209332920658e-10, 3.171386552727507e-10]
22,-1.0,[-1.3668450371261602e-09, -2.476596943645755e-10]
23,-0.9999999741546666,[-2.67015852537469e-05, -8.271727586139777e-09]
24,-1.0,[7.4266016538201e-10, -8.669813230549793e-10]
25,-1.0,[8.808584187045001e-10, 1.1667204624342956e-10]
26,-0.9999997135388161,[8.88953218410992e-05, 8.506786250749072e-10]
27,-1.0,[-1.602481552353425e-10, 5.676044978775314e-10]
28,-0.9999999999986289,[1.9448203704081487e-07, 3.314234004763013e-11]
29,-1.0,[6.887462857531182e-11, 9.290651059739421e-10]
30,-1.0,[6.75124797582364e-10, -2.379562266034672e-10]
31,-1.0,[-8.350287587850342e-10, 1.1296041106507961e-09]
32,-0.9999999955754559,[-1.1008018314738439e-08, -1.1047907878932688e-05]
33,-0.9999999988585391,[-2.4869623067291e-06, -5.0302680943972504e-06]
34,-0.999999444372161,[-4.198365076537721e-10, -0.00012380495702506904]
35,-0.9999998207364722,[-1.0599650302853616e-09, 7.032212358452222e-05]
36,-1.0,[-8.507325101789765e-10, -9.040717893643821e-10]
37,-0.9999999995206912,[-3.6362498333265107e-06, 5.002309285237885e-10]
38,-0.9999999999999909,[6.6117063294595914e-09, -1.4414640316311178e-08]
39,-1.0,[8.690415164431084e-10, -3.7696794578022533e-10]
40,-0.9999991813397607,[-0.00013517227668862218, 6.566728684488784e-05]
41,-0.9999984084154269,[-0.00020953712028622118, -1.3985172765174705e-09]
42,-1.0,[7.964259244128307e-11, -5.130814538491482e-10]
43,-1.0,[-1.6222645688068962e-10, -1.8977597101642623e-10]
44,-0.9362453261133019,[-0.3450648545139321, 0.3893094257777363]
45,-1.0,[4.7183056562053554e-11, 7.16525575872068e-10]
46,-1.0,[-3.256259752351718e-10, 1.2131368795502462e-10]
47,-1.0,[-6.411417139077874e-10, 1.0481129195536291e-09]
48,-1.0,[3.8174810813092586e-10, 1.4256642638506351e-09]
49,-0.9362453271566171,[0.22223576366712938, 0.4703519248902213]
50,-0.99999999999902,[-4.6111541131626073e-08, 1.578295521661553e-07]
51,-0.9999999999907387,[-5.05450537285302e-07, 9.500675781366042e-11]
52,-0.999999999973221,[-8.594952241813239e-07, 1.525059615379241e-10]
53,-1.0,[1.2489672251288593e-09, -5.194558336425359e-10]
54,-1.0,[-1.1220489003809381e-09, -6.518051669131351e-10]
55,-0.9999999227688159,[4.101974136509204e-05, 2.1163560555296537e-05]
56,-0.9999296485817459,[-0.001393116868100494, 8.361527250990481e-11]
57,-0.9997677933995032,[-0.0007652051237073704, -0.0024126043527518126]
58,-0.9999999999986171,[1.0933270817135235e-08, -1.9500643137639822e-07]
59,-1.0,[-5.2249142113157774e-11, -7.551356391302932e-10]
60,-0.9999993833418124,[-0.00013042723592654806, 8.607950575615581e-10]
61,-1.0,[7.958569065744319e-10, 3.042691871089464e-10]
62,-0.9362453278079418,[0.38316375847709316, 0.3518661147219566]
63,-1.0,[7.744446359601935e-11, 1.0283155793971776e-09]
64,-1.0,[5.368418350491425e-10, -8.44055642761695e-10]
65,-0.9999999999149162,[2.719080578789536e-09, -1.5320347585135971e-06]
66,-1.0,[8.559079800143264e-10, -8.096306100850078e-10]
67,-1.0,[3.4263380036319604e-10, 1.0447450894004371e-10]
68,-1.0,[1.2822698070005523e-09, 4.890421126780066e-10]
69,-0.9999997317735705,[8.601817314331781e-05, 4.7363664192786174e-07]
70,-1.0,[1.1143728318601995e-09, 1.031225348782662e-09]
71,-0.9999999999999986,[-2.7229399790901493e-09, -5.7649118938147296e-09]
72,-1.0,[3.09349993240222e-10, -6.76424712672205e-10]
73,-0.9362453278079418,[0.3782853148597282, -0.3571056545802006]
74,-0.9362453278078676,[0.5137039741328651, 0.08205183291703942]
75,-1.0,[-9.283361168747012e-10, 2.370381093553346e-11]
76,-0.9999999999931763,[4.338639483177291e-07, 1.0508497748171272e-09]
77,-0.9362453278079418,[-0.21342059133149807, 0.47442162574975055]
78,-1.0,[-4.382254313246683e-10, -1.0506118532329466e-09]
79,-0.9999999999995071,[-9.684299859447735e-08, 6.497614404757157e-08]
80,-1.0,[-1.228424119621336e-09, -4.1762670029732523e-10]
81,-0.9999999999656379,[4.970286322252531e-07, 8.371875319174896e-07]
82,-0.9999999832151187,[2.151815992105301e-05, -1.9741228244625004e-09]
83,-1.0,[-7.043273195951123e-10, -1.2005224122271163e-09]
84,-0.9999999273205344,[-4.4776677201610604e-05, -2.942471587201159e-10]
85,-1.0,[-5.859390314908741e-10, -7.196011320022019e-10]
86,-0.9999819176953413,[4.98726212150094e-08, 0.0007062755995515598]
87,-0.9999900007300607,[0.0005252074401188717, -5.489618191549336e-10]
88,-1.0,[-9.280697901679325e-10, -1.864951219125701e-10]
89,-0.9362453278079418,[-0.10356827201162072, 0.5098017662968546]
90,-1.0,[9.375814454641431e-10, 2.0017514798183205e-10]
91,-0.9999999999999925,[1.2928099069306985e-08, 6.662625095195996e-09]
92,-1.0,[-2.6516281422997485e-10, 2.7667563183909433e-10]
93,-1.0,[1.0680305486587521e-09, 4.4226575825465976e-10]
94,-1.0,[5.762041009349227e-10, -9.948231545057999e-10]
