Generation,Value,StdDev
0,-0.19125074390278296,0.19793242687526985
1,-0.25077753682831955,0.23665345503567928
2,-0.31692362250432515,0.26537112429580556
3,-0.3840196696546666,0.2779146432338943
4,-0.4370943203608004,0.29567713360372605
5,-0.4775221823658021,0.29828995645378265
6,-0.5342620853785661,0.30001552232915013
7,-0.569385067067676,0.29826019663429226
8,-0.5872891164526579,0.30214838645536835
9,-0.6220971641106616,0.2955375056958411
10,-0.6414630967324129,0.2900696976345827
11,-0.668622878682799,0.2866077383860155
12,-0.6886240991323848,0.2880048123253167
13,-0.7167221063725254,0.2789996439974967
14,-0.7386740151032872,0.2661781115020042
15,-0.7533369719105524,0.2625067908890383
16,-0.7688623386386952,0.25475906246561586
17,-0.781713298978983,0.25038329493663264
18,-0.7985765599273591,0.23759529393786757
19,-0.8117743149002701,0.22142637170834265
20,-0.8261801327853731,0.2122267787229687
21,-0.8393678258627487,0.2016244361952683
22,-0.8533781825824474,0.19106918555226327
23,-0.8574850439156145,0.18864406028432273
24,-0.8663822350108654,0.1770323630775945
25,-0.8733556115270619,0.1683962886229299
26,-0.8800684030749829,0.16408681073973755
27,-0.8867579772028708,0.15294044747807775
28,-0.8979076669472583,0.1312419404213611
29,-0.9085710693226987,0.12196096471606452
30,-0.9151388119829071,0.11455469667693335
31,-0.9170224022057397,0.1137931146116824
32,-0.919877356480734,0.10870019009471378
33,-0.9245823058134051,0.09893493906758453
34,-0.9297861592520786,0.09603481143658629
35,-0.9352344834218992,0.08726983460676353
36,-0.9394834336748339,0.07973099580088334
37,-0.9402762939317941,0.07989248719800446
38,-0.9405475312146977,0.07990801746561177
39,-0.9410014082046314,0.07998275206111469
40,-0.9462347388460044,0.07233697055062199
41,-0.9481975024630094,0.07038256603920014
42,-0.9482440879397467,0.070398847905638
43,-0.9521980398591029,0.0630926892994769
44,-0.9568495378686,0.05170709215549278
45,-0.9593145341524523,0.049877876990747576
46,-0.9612626152221578,0.049257131932911244
47,-0.9666515634566994,0.031046550429386453
48,-0.9687194803133455,0.03004509475561767
49,-0.9689643779849672,0.030169262825010028
50,-0.9700818831233746,0.030102544480013475
51,-0.9717776992658497,0.028689769880638545
52,-0.9720612386073506,0.028732053914327413
53,-0.972243573481735,0.028764204462242787
54,-0.9724050523329436,0.028880008471855564
55,-0.9732587547303744,0.02899396536670775
56,-0.9734407156649967,0.029102709836056166
57,-0.973738213367666,0.02921352100466205
58,-0.9746617816940841,0.029153084428321468
59,-0.9750015086826315,0.02923407488057526
60,-0.9753581443914905,0.029044370086887927
61,-0.9754043567200837,0.029080496298647025
62,-0.9761811257626285,0.028926517223140418
63,-0.9764254512418189,0.02867653207761776
64,-0.9770538928955564,0.028458585881833243
65,-0.9773368737138296,0.028381570276416808
66,-0.9777575212841307,0.028101411439631577
67,-0.9779221690023268,0.028130201377871714
68,-0.9782507570113692,0.0280876526796829
69,-0.9785022698603879,0.02821322405319675
70,-0.9790540253062663,0.02803949913044256
71,-0.9790710392515752,0.028051846773972596
72,-0.9790789768191475,0.028057680599389286
73,-0.9791360750743446,0.028081774999395126
74,-0.9796313558320388,0.027758358700484417
75,-0.9800467566859454,0.027792911614477573
76,-0.9808782609700423,0.027591407727802855
77,-0.9812982616059337,0.027563164052310015
78,-0.9813996332687321,0.027600637324822184
79,-0.9820367093845123,0.027060316592234786
80,-0.9826506285616071,0.026712184355273873
81,-0.983298656708877,0.026354194811288152
82,-0.9838686328770271,0.026074103369286897
83,-0.9839959003517527,0.026060694829799825
84,-0.984813456065193,0.025544931053467414
85,-0.9849200508574936,0.025575773909242525
86,-0.984994080743459,0.0255359592807391
87,-0.985027704573132,0.02554449936114198
88,-0.9850547705632111,0.025549210860752746
89,-0.9852793090466561,0.025529093053947183
90,-0.9853172228420956,0.025546934594741583
91,-0.9853614214158933,0.025565333051270615
92,-0.9855379100411632,0.025523362972963978
93,-0.9857002666545737,0.025569750644548656
94,-0.9857963712442013,0.025586746276305306
95,-0.9859439570016986,0.025606994809394254
96,-0.9860716162046876,0.025478051751909585
97,-0.9861215833523036,0.02549976378084207
98,-0.9863662957714255,0.02521568955387338
99,-0.9864314884178894,0.025237744862572884
100,-0.9865398007623769,0.02527861862153295
101,-0.9870825600363196,0.024918592580500866
102,-0.9872515761435707,0.02494495888776188
103,-0.9873199307699052,0.024910696035386634
104,-0.9873307566754969,0.024915826754040773
105,-0.9876066330754005,0.024905903159532852
106,-0.9876341117730421,0.02491569356468695
107,-0.9876356263986215,0.024916434257543887
108,-0.9876428175254499,0.024919240790226237
109,-0.9876542452038827,0.024924607751796668
110,-0.9876654351472597,0.024929925350648124
111,-0.9876654925990888,0.02492995370591779
112,-0.9876655396449163,0.024929976977007478
113,-0.9876662370689275,0.02493032131312754
114,-0.9876781763849791,0.024935081211593373
115,-0.9876786806257192,0.024935328751187567
116,-0.987691276432666,0.024941049224061623
117,-0.988109091375463,0.024432829169459363
118,-0.9881119109422244,0.024434183194201303
119,-0.9887315944584194,0.023890782943708302
120,-0.9888172210079129,0.023717262135968635
121,-0.9888172583264507,0.023717279728234193
122,-0.9894782209923184,0.023144097622421176
123,-0.9894782237268267,0.023144098865338126
124,-0.9894789288933507,0.023144418119188905
125,-0.9894924732050004,0.023149821255272384
126,-0.9896764522959774,0.022796714820988273
127,-0.9896975009593854,0.022801663642393905
128,-0.9898531786304396,0.02255608126953317
129,-0.989856941493062,0.022557325103936415
130,-0.9899234726746363,0.022478296534885905
131,-0.9899253100788882,0.022478947167652405
132,-0.9899255575401622,0.022479050474154397
133,-0.9899588208045845,0.02248934123271018
134,-0.990244776652449,0.021980789767907273
135,-0.9902591297739796,0.021986711352192267
136,-0.9902597315894052,0.021986100434355706
137,-0.9902603355119709,0.02198631557113331
138,-0.9902621760788749,0.021986886197638337
139,-0.990262176079037,0.021986886197710147
140,-0.9905746291529154,0.0218690859807432
141,-0.9906032920969902,0.02187861323857521
142,-0.9906032921348826,0.02187861325482543
143,-0.9910958500975124,0.021574052979217082
144,-0.9911043166955298,0.021577113237824127
145,-0.9911043166963988,0.02157711323818
146,-0.9911398981938873,0.021589948055517037
147,-0.9911459401017608,0.02158267459119173
148,-0.9911464894663362,0.02158288112580322
149,-0.9914529767796714,0.021433029815494598
150,-0.9918393635617236,0.020772384850822175
151,-0.9918403343454538,0.02077274533856113
152,-0.9918508201440782,0.020776698122526648
153,-0.9918967357991189,0.020756423381972894
154,-0.9918968366976165,0.020756462375683255
155,-0.9924216528601235,0.01999258526902463
156,-0.9925384924615495,0.019923774350454428
157,-0.9925388330537673,0.019923901619142967
158,-0.9925960432883839,0.01991174877935713
159,-0.9926783449795106,0.019918382975634412
160,-0.9926899623641151,0.019921336456568482
161,-0.9926899623751784,0.019921336460624408
162,-0.9926900780607848,0.01992137884946532
163,-0.9926900810220586,0.01992137993580181
164,-0.9926986186983768,0.0199206554164576
165,-0.9927146770929154,0.019925414847747104
166,-0.9927150425079089,0.019925538146201335
167,-0.9928070269619366,0.019920611332061227
168,-0.9928324461961285,0.019926952896901325
169,-0.9928471043411409,0.019931518774544195
170,-0.9928488120096488,0.019932123957615858
171,-0.9928488120096525,0.019932123957617183
172,-0.9932057009853998,0.0192223044113849
173,-0.9932057653971583,0.019222327170447383
174,-0.9932059862626076,0.019222405068925537
175,-0.9932090383247428,0.019223275859830365
176,-0.9932091456402895,0.01922331373878775
177,-0.9932091577039516,0.0192233179996909
178,-0.9933321303247934,0.019127376193409
179,-0.9933355913571645,0.019128551049841715
180,-0.9933471620504997,0.0191321355367164
181,-0.993347927798678,0.01913240063601506
182,-0.9933488704216086,0.01913272316257151
183,-0.993349188238081,0.019132833335191404
184,-0.9933492679444058,0.019132861031402368
185,-0.9933492711472919,0.01913286214472904
186,-0.993387215699872,0.01911841124691552
187,-0.9934118575934644,0.019113868964673618
188,-0.993457555700973,0.019105948195205447
189,-0.9935123652363381,0.019107011729091274
190,-0.9935235777958326,0.019106662596155666
191,-0.993563960293483,0.019110788778340864
192,-0.9935639605833293,0.01911078887595339
193,-0.9935774317165147,0.019113382400034445
194,-0.993595649738182,0.019118384050127682
195,-0.9935956497411408,0.019118384051118747
196,-0.9936127285233087,0.019122639911093357
197,-0.9940470625812776,0.01828983561998414
198,-0.9940472174807163,0.01828988575917615
199,-0.9940474399357734,0.018289955206734505
