Execution,BestFitness,BestSolution
1,-0.9362453278073126,[0.5002924090923617, 0.14258988325121896]
2,-0.9948492512415338,[0.01143578713914517, 0.0033998120940434834]
3,-0.9362450339164118,[-0.2878808218787705, 0.4334117309868488]
4,-0.9362453278077425,[0.5179981065113347, 0.04798196611722998]
5,-0.9999886155885663,[-8.271050120014315e-07, -0.0005604045370564681]
6,-0.9362452073381632,[0.40225370188022447, -0.32996697469659875]
7,-0.9999219632825732,[-0.0014668070634460107, -3.5643510006215154e-05]
8,-0.9362453277453463,[0.1912220851832957, -0.4837972255096798]
9,-0.9999905748662777,[7.641857649899782e-05, -0.0005041475107440468]
10,-0.9967961564329219,[0.0001977284190819448, 0.009404148064601691]
11,-0.936245225252405,[0.2115262452470823, -0.4752090708783554]
12,-0.9362453278079398,[0.21374813429429596, 0.4742741512518166]
13,-0.985969229561196,[0.019311548197320505, 0.003994551665540242]
14,-0.9362453278079381,[0.3954834071688362, 0.3379601923071346]
15,-0.9999996439506657,[-6.814610469202548e-08, -9.910624165012104e-05]
16,-0.9362438210306404,[0.3423450617959004, -0.391973787456353]
17,-0.936244297478839,[0.4685313770189382, 0.2264596343776428]
18,-0.9362453265529865,[0.40537576287233423, 0.326019001301022]
19,-0.9999714274257454,[-0.000886821351102185, 4.200470783023385e-05]
20,-0.9999172586652089,[4.5210999443044095e-05, 0.0015101453369915866]
21,-0.936245327807683,[0.5128049570454118, 0.08749407327386316]
22,-0.9362453270004558,[0.3124408641004264, 0.4159325150281993]
23,-0.9362452536291953,[0.5013196215468577, -0.1387595230382213]
24,-0.9362452844265688,[0.06336718310015821, -0.5163778099317082]
25,-0.936245327807828,[0.44371659224669185, 0.27155086759662533]
26,-0.9999412515352191,[0.0012730450317537658, 5.9673830759994755e-06]
27,-0.9779657566618344,[-7.670197961348694e-05, 0.02474640341684777]
28,-0.9362436791638068,[0.4759478050614616, 0.21054067312145702]
29,-0.9994226531052383,[0.003899727599255068, -0.0008497192933021539]
30,-0.9362453108824,[0.517630304373577, -0.05157375047931281]
31,-0.9362448461486846,[0.31820560812665816, 0.41169580093801156]
32,-0.9999928150663919,[-0.00032353363309348127, 0.000305829251879961]
33,-0.9362452111739562,[0.5102433613601446, 0.10167085070757828]
34,-0.9362453278079407,[0.49601585827454564, -0.1568199300212141]
35,-0.9362450859895523,[0.3887738347186688, -0.34578461640193636]
36,-0.9362440004560835,[0.40317955343589384, 0.3290537368833997]
37,-0.9362453278079415,[0.4536936470874584, -0.25453153130885936]
