Execution,BestFitness,BestSolution
1,-0.936228977862622,[0.4656797187423052, 0.23343003239486337]
2,-0.9988539954759315,[-0.0027369235827335945, -0.004912772647913823]
3,-0.9362296834574704,[0.492875215484045, 0.16429254908993274]
4,-0.990882876394406,[-0.001455085490372654, 0.01581654215848527]
5,-0.9835384289469986,[0.02136916533896352, 5.003848799642026e-05]
6,-0.9362453207371334,[0.5181913477970634, 0.046010638842164664]
7,-0.9898368414025643,[0.0007851302918003289, 0.016754348224278126]
8,-0.9361732772101061,[0.513957048401237, -0.08939352299678939]
9,-0.936241777558122,[0.4834860294672843, -0.19112547340033498]
10,-0.9362388435407571,[0.41149308795696676, 0.3175577101222551]
11,-0.9362411284910933,[0.516797277876575, 0.05638083125078371]
12,-0.9362421559790555,[0.39217229315973073, 0.3422622096150558]
13,-0.9362402986306521,[0.4337303435642018, 0.2865339278691803]
14,-0.997761330521658,[0.007117216837585649, -0.0033388745985782897]
15,-0.9362453267857761,[0.5130582037433504, 0.08596391698631892]
16,-0.9974003112713176,[0.00037971802855585324, -0.008463688916410583]
17,-0.9571223236587549,[-0.008454320371803603, -0.03359734239243406]
18,-0.9767897852691113,[0.025403341998321727, 5.42083317319565e-05]
19,-0.9362374719365214,[0.5197853989330884, 0.030795898791661724]
20,-0.9362388573182863,[0.49063528306550774, 0.17422952811051656]
21,-0.9362451437722081,[-0.25810685474365125, 0.45175406212272196]
22,-0.9998497238047264,[0.000610634245169177, -0.0019423916059992043]
23,-0.936177308956921,[0.43911183901049855, 0.2762852699263109]
24,-0.9912457187715216,[0.00461053030466773, 0.014864500317210847]
25,-0.9362323502816817,[0.25642559483324967, 0.45333672309158757]
26,-0.9362451250801863,[0.47217891899207187, -0.21815328622323793]
27,-0.9999086638176291,[-0.001343085107014405, 0.0008460605572816163]
28,-0.9991587406866356,[-0.0035366608048868547, 0.003271962669067586]
29,-0.9987045050505066,[-0.004179002572596812, 0.004276596761217]
30,-0.9713815587013576,[-0.012640692434770007, 0.025246560896645204]
31,-0.986477309295146,[0.017957318513701304, -0.0072304897953786584]
32,-0.9362449348155434,[0.19734717329889429, 0.4812133904849194]
33,-0.9362453252742876,[0.2887822829569433, 0.4326892966798589]
34,-0.9362450134316787,[0.5199098760138465, -0.0147573702561139]
35,-0.9678230562555828,[0.0299564325226188, 8.389501132327615e-05]
36,-0.9362447108189171,[0.47203290709004575, 0.21833194787699328]
37,-0.9831443539928503,[0.020173959791939144, 0.007787767835264914]
38,-0.9933682168511425,[-0.012058865629719695, -0.006159397630198656]
39,-0.9737153020557074,[0.026765485254787058, 0.0038977503754104026]
40,-0.9362440109372834,[0.40241874921385357, 0.3293605732887694]
41,-0.9977207700068643,[0.005296012239389025, 0.005905567206871298]
42,-0.9362451351854365,[0.5155892442103327, 0.06978811049364714]
43,-0.9362121125775906,[0.48839106057300663, 0.18201412620761057]
44,-0.9362397782701779,[-0.2608178582531814, 0.4505766765933278]
45,-0.9545756983415592,[0.035277810887841654, 0.005305049714288912]
46,-0.9915283516974955,[0.014172533185134117, -0.0057885661953728795]
47,-0.936245224213566,[0.15223176815370382, 0.49738537695426155]
48,-0.9362452527334463,[0.5201431230176077, 0.005138760493276126]
49,-0.9362452725447802,[0.5105976330197473, 0.09978120156402237]
50,-0.936242475110853,[-0.14691638569749255, 0.49873652441638044]
51,-0.9362363996831826,[0.32954373064569714, 0.4018601368808504]
52,-0.9362379269062835,[0.5038066804879433, 0.12773888379496814]
53,-0.9362453250794996,[0.5166700264250711, 0.060555585256543996]
54,-0.9871826467015017,[-0.0004282646855052752, 0.018839596972387795]
55,-0.9362376729087106,[0.5137781427731997, 0.07849937021406152]
56,-0.9362400646716375,[0.5039707082573635, 0.12738925076382096]
57,-0.9362436796584439,[0.19992678270384062, 0.48050279427555975]
58,-0.9995814843301469,[-0.00334231844700192, -0.0006130166623285831]
59,-0.9362439827346921,[0.5000058358717452, 0.14431094298417899]
60,-0.9362438232612503,[0.0597066796273424, 0.5169898851340959]
61,-0.9362444528836809,[0.13019329563171866, 0.5038264407344005]
62,-0.9362453102820895,[0.5080768587582486, 0.11182927577134791]
63,-0.9362330537295906,[0.4262223598458428, 0.299307636130115]
64,-0.9362453101060997,[0.44275646995710205, 0.27306989031086315]
65,-0.9927329453175365,[0.013449022120369386, -0.004481648033255126]
66,-0.9619354829028726,[0.0316421944685753, -0.007907143142420026]
67,-0.9362452327424966,[0.3452427924735089, 0.3892129663886625]
68,-0.9618225289039616,[0.03266402944612268, -0.00010390392806105576]
69,-0.9362440190848716,[0.18562655072295586, 0.486180468118385]
70,-0.93623085862776,[-0.09714079226692662, 0.5104005395775877]
71,-0.9362435274312741,[0.5114617048584633, 0.09628573012961207]
72,-0.9960533012921733,[0.010209053581800909, -0.002189566938627374]
73,-0.9361349245820965,[-0.4940246280848162, -0.16865542170269543]
74,-0.9362453257228603,[-0.3810781714387419, 0.35411226541800456]
75,-0.9362447139111992,[0.47228331110505767, 0.21843239301709244]
76,-0.9362409664944179,[0.44935461269151544, 0.2628267898127328]
77,-0.9362437817913793,[0.36226846084012426, 0.3736415290598799]
78,-0.9362282543205734,[0.33677596449798625, 0.39556091810431826]
79,-0.9994925832439745,[-0.0009352486588375397, -0.0036228991436016637]
80,-0.9362439181204409,[0.13493019902064446, 0.5026233642056186]
81,-0.9748369886663488,[-0.02615513830277444, -0.004000463707074076]
82,-0.9362182189139238,[0.5034304806655682, 0.12748548180131714]
83,-0.9362263450245703,[0.41775378048648376, 0.30875255784284855]
84,-0.9980397312558006,[-0.0009355161903628062, -0.007296355669973997]
85,-0.9362290700161625,[0.2886928331033678, -0.43359149770680816]
86,-0.9362416541078546,[0.08253172499703842, 0.5132936804683447]
87,-0.9362433657873801,[0.0635923811750038, 0.5160717314328851]
88,-0.9649670314493353,[-0.005641629595515063, 0.030760047125006434]
89,-0.9362328559427353,[0.31354061016959256, 0.41587002319149746]
90,-0.936243103998287,[0.42573211793677496, 0.2985130166580152]
91,-0.9362371463268399,[0.5176248151940054, 0.056569265765279986]
92,-0.9362447114510324,[0.5147193455192994, 0.0744847103644003]
93,-0.9362453277336822,[0.5200193797886825, -0.01423139774271582]
94,-0.9362443907608419,[0.508086304692811, 0.11090360714140768]
95,-0.9362275823594761,[0.49641031649189216, 0.15313040439216427]
96,-0.9790916762245542,[-0.00012158078411572681, 0.024101041327731054]
97,-0.9997210745092663,[0.0006281966808279194, 0.002701959603436721]
98,-0.9362450174867646,[0.028043249858303754, 0.5195549474244756]
99,-0.9362376192667877,[0.387957678112694, 0.3472885913837115]
100,-0.9362271396903148,[0.27902943310986394, 0.4399197001938042]
