Execution,BestFitness,BestSolution
1,0.00011407991829257903,[1.0011269294614689, 1.0000852918245442]
2,1.3881039312928884e-06,[1.0001243106023352, 0.9999977014947914]
3,1.294922926076136e-05,[0.9996216969288867, 0.9996935181159998]
4,1.1584231639247001e-11,[1.0000003591096371, 0.9999999845691594]
5,4.336300226667096e-09,[0.9999943344882432, 0.9999618811204871]
6,7.782530344935808e-08,[1.0000083845414047, 1.0002674140131178]
7,4.1000941648548366e-07,[1.0000671942465251, 1.0000666115256407]
8,3.858759139768232e-06,[1.0002072501677928, 0.9999780459289748]
9,4.416966271652086e-06,[0.9997809126195911, 1.0003246028257182]
10,2.628725108332679e-06,[0.9998289312519645, 1.0000001781697618]
11,2.297024024668688e-06,[1.000159911917897, 0.9999997428582084]
12,3.0245979099821258e-05,[0.999485516000789, 1.00254319869929]
13,3.8883273933592815e-08,[0.9999791944520424, 1.0000001712665492]
14,2.6073554164188566e-07,[0.9999463580044696, 0.9999524264279851]
15,2.2517041493824126e-07,[0.9999500571538018, 0.9999665720056068]
16,3.2815098678167165e-06,[0.999808981806388, 0.9999373047629718]
17,9.038656364613632e-08,[0.9999682869333566, 1.0000068150994303]
18,7.51563806605064e-06,[0.99971074467186, 0.9999999452188985]
19,7.223260400804543e-05,[1.0008966994289312, 1.0000870092028544]
20,7.463282191213728e-08,[1.000028824570084, 0.9999999582271348]
21,1.3473722685626914e-08,[1.0000087374818107, 1.000081339093896]
22,3.0923919209479966e-08,[0.9999814456743763, 1.0000000000028566]
23,2.414184246805489e-07,[0.9999999792724557, 0.999508658891171]
24,2.0011041458874304e-06,[1.000149243909198, 1.0000182836231215]
25,1.7740158926749333e-07,[1.0000000000226772, 1.0004211892055237]
26,3.978218797637529e-11,[0.9999999992852606, 1.0000063073086198]
27,1.824387985534339e-08,[0.9999989899373982, 0.9998652698120873]
28,2.3880435526676916e-08,[0.9999899260572482, 0.9998784909409042]
29,4.0641304635248225e-08,[1.0000129603198527, 1.0001598534995195]
30,1.859491692004722e-08,[0.9999893448378567, 0.9999083665148518]
31,8.197346489446588e-07,[1.000004315174453, 0.9990955467974008]
32,3.05567008107291e-05,[0.999416751943, 0.9999999966710956]
33,4.4417242878481817e-07,[0.9999926882301218, 1.0006628442552015]
34,7.737687508305713e-09,[1.0000092681184785, 0.9999953337156435]
35,5.197082448456475e-06,[0.999759465166074, 0.9999984614718169]
36,1.9797065139774293e-08,[1.0000041186644153, 1.0001351787350639]
37,7.529301576600624e-08,[1.0000172191464418, 0.9997794110806331]
38,1.7853151635619717e-08,[0.9999897508602835, 1.0000917460766092]
39,2.2448872458930595e-06,[1.0001290106614749, 1.0008659190474083]
40,5.8205586961052295e-11,[0.9999992803218682, 0.9999965822251353]
41,3.858737344398767e-06,[1.0002072624697542, 1.0000014612438697]
42,4.4381473245768735e-06,[1.000222258270461, 0.9999710015135486]
43,6.922171134000123e-07,[1.0000877847591425, 0.9999999965449118]
44,1.3920870991873366e-05,[0.9996183607020954, 0.9990846873637109]
45,2.458921820920485e-13,[1.000000028621946, 0.9999995849036925]
46,4.4074500547566137e-07,[1.0000700425912383, 1.000007728972457]
47,9.234051775617505e-06,[0.9996794172712837, 1.0000481785184279]
48,2.169527280948262e-07,[0.999994165350923, 0.9995375143805878]
49,4.113480766294175e-07,[1.0000543485555362, 0.9996178730810394]
50,9.819353045686888e-12,[1.0000000360251726, 1.0000031149277866]
51,7.662950981282056e-07,[1.0000802461615186, 0.9995665704672676]
52,1.7009590455243728e-06,[1.0001376074212565, 0.999995072613433]
53,4.030501385819221e-08,[1.0000208044353984, 0.9999622385446743]
54,9.843054514000198e-15,[0.9999999895821257, 0.9999999903045482]
55,7.841669274508218e-08,[0.9999704893521466, 1.0000137402475429]
56,6.243914933431101e-09,[0.999994729736758, 0.9999387715392101]
57,1.0385510972084608e-06,[1.0000129409592662, 1.0010116652791738]
58,7.18694640373581e-08,[1.0000235404495899, 1.0001486333557468]
59,2.466364904413359e-07,[0.9999830156691991, 0.999530188810408]
60,2.856895493126569e-07,[1.0000563862169813, 1.0000097418084781]
61,6.440382242102372e-09,[0.999991939234129, 0.9999754271632184]
62,1.0424737828212011e-06,[0.9999997884656433, 1.0010209930776406]
63,2.0209647099518363e-06,[1.0000000361371004, 1.0014215496407235]
64,6.39535822799206e-06,[0.999747158201725, 0.9991920171807738]
65,1.5627616474911912e-11,[1.0000001687371962, 1.0000036152532963]
66,3.06361337127073e-06,[1.0001003112265299, 0.9985304547555118]
67,1.2865577435935459e-07,[0.9999627106421598, 0.9999387427167055]
68,3.06565777906281e-06,[1.0001293509784746, 1.0012500451781852]
