Generation,StdDevDiversity,EuclideanDiversity
0,11.11816696412032,19.086261228419843
1,8.954178143819952,15.361919589841797
2,1.6416491022606259,2.709442109465396
3,1.5030968692895148,2.4507225502665997
4,1.1461483482099113,1.9526956408956895
5,1.1725295531444355,1.9801141444857633
6,8.756188782357421,15.161310023820079
7,8.57291034117955,14.811341113846145
8,8.899109977912453,15.427434747680758
9,7.068017644046392,11.975902601865599
10,5.790509979024527,9.640647023952829
11,0.29827102317063936,0.34340650691276325
12,0.21415267468191895,0.18165045926645693
13,0.31269876799832247,0.3401399920492268
14,0.385350852727922,0.4949420219665315
15,8.855344338538197,15.260658256171629
16,0.20881578833471004,0.19654966131900875
17,0.28798756003723486,0.2797549385740284
18,0.21679507780609547,0.17668865087310479
19,0.26644954942524607,0.3076360173177077
20,0.2705690052781354,0.33722915308169915
21,0.26723363605510225,0.3484727650339377
22,8.647983502359585,14.922581337669142
23,7.162346032524904,12.101087625673037
24,8.804710626966134,15.225640771176677
25,0.262627468049683,0.23067748196402174
26,0.22312772340218195,0.22721331525777347
27,8.730073964542516,15.000621056203101
28,0.24946456592449334,0.23701056870218015
29,8.728681527950801,15.124914895254683
30,7.662026804692566,13.13347069697033
31,6.741616235372815,11.42646292235783
32,5.649249140361286,9.426601904004265
33,5.032182192326,8.384192548128809
34,4.7228123137135505,7.917746555676362
35,0.27347264561377166,0.26148798178017324
36,9.015212957917281,15.5811147033282
37,8.973387889382963,15.448463223649393
38,7.977054051888043,13.512919769302329
39,5.783854958387314,9.65390633763115
40,0.26842851756821096,0.21774950831554238
41,0.34543348555239783,0.4004543624078076
42,0.2729987337217308,0.26437930548747646
43,0.24194954496020715,0.27426590509167037
44,8.579340566863628,14.640708292295626
45,7.504508228152231,12.821459621579427
46,6.053587037992003,10.219948911668714
47,5.553671092594572,9.296790379585593
48,5.157979315688694,8.67275288371972
49,0.28287830159860183,0.26547660520062194
50,0.35255362908704196,0.41752089161247347
51,0.4022051276910219,0.5234464187040353
52,0.21774101654982395,0.1788643703146907
53,0.3380293176630592,0.37545058337339626
54,0.3599036340235614,0.44447368451751096
55,0.26801881287755963,0.2684783099238563
56,0.3644314386269224,0.4238623264863822
57,0.27895631961254835,0.28881268298533036
58,0.35533986525716726,0.44792849403282703
59,0.4255472773803646,0.5811023393941221
60,9.023364768325369,15.51788199925296
61,6.85624445769213,11.748689748923562
62,8.729840839832306,14.972233882121174
63,6.450003492466108,11.106909664001089
64,0.2055611403081546,0.17395011189599077
65,0.26453696544737054,0.2693923561505389
66,8.937184096683838,15.374380954769482
67,0.27062872455086107,0.23092781434358328
68,8.853560419353334,15.226971788793618
69,7.573691660828235,12.766113085692814
70,7.038277209886794,11.925254023760818
71,8.701278354053736,15.102663860108517
72,8.718108603396711,14.908886082620421
73,8.723350822583331,15.047527241263005
74,8.951897281757972,15.403733501849858
75,0.18175661036083948,0.15630237230734115
76,8.749910086421707,15.115474524253576
77,7.099458227423218,12.255412138569955
78,0.28591896817795576,0.2575553283949014
79,8.748191021290683,15.045282548689158
80,6.9810570411331065,11.910158230615632
81,0.2053607322935851,0.18082904234502198
82,0.335863157871367,0.3620001185019883
83,0.32567397072782117,0.3676970096051914
84,0.33807563650471895,0.4593692609696855
85,0.2185055577134714,0.20906341165751674
86,0.26010025040432294,0.22771542556094612
87,0.31012641373306093,0.2606701885441368
88,8.680433153308295,15.040664266869017
89,7.537876251633327,12.969562362751724
90,5.49475464117758,9.405382366694683
91,8.588146043740364,14.86176978066889
92,0.22588505830338618,0.23770182971237966
93,0.25091030596855346,0.25457999023602224
94,0.3265020600227773,0.40259209493594506
95,0.27591385111791367,0.25419004084288466
96,8.79997500175275,15.227054884220168
97,8.652318390561117,14.91297428471959
98,7.8078019085434,13.480768552329309
99,8.717862406371168,14.935076782779753
