Execution,BestFitness,BestSolution
37,-1.0,[-3.750517083463512e-10, -3.980132900488772e-10]
38,-0.999999999999995,[1.1435148880035088e-08, -2.7113609759080697e-09]
39,-1.0,[-3.448881420503078e-11, 1.118280828008368e-09]
40,-0.9999987757930541,[4.913830348975535e-10, -0.00018376952949533502]
41,-0.999999999999965,[-2.246045550948313e-08, -2.1459684652311653e-08]
42,-1.0,[-7.017195443356316e-10, 6.082140685647356e-10]
43,-1.0,[-8.476937935892793e-10, 8.271717416150917e-10]
44,-0.999999921871827,[3.9721698529049756e-05, -2.403012004350208e-05]
45,-0.9362453278079418,[0.45507184471325546, -0.252059205556114]
46,-0.9999997827488423,[9.349722805524048e-10, -7.741534617124917e-05]
47,-1.0,[-1.348200598578354e-09, -3.8523336039121796e-10]
48,-1.0,[-1.052566378152606e-09, -4.4841256129684625e-10]
49,-0.9362453278079418,[0.4159020290470977, 0.31248956656074034]
50,-1.0,[1.2314879700168916e-09, -2.7177101007412917e-10]
51,-1.0,[-2.220638458773752e-10, -3.4048607853729636e-10]
52,-1.0,[-1.067206144399904e-09, 4.538754132043642e-10]
53,-1.0,[6.722152617366355e-10, -4.998769977967689e-10]
54,-0.9999941772546626,[-6.494977781793227e-10, 0.00040078394618031817]
55,-1.0,[2.0019149482924474e-10, -9.200302966500896e-12]
56,-1.0,[-4.55111140612793e-10, 1.243299495530033e-10]
57,-0.9999999924276177,[1.4453141603643462e-05, 1.471322190268082e-09]
58,-0.9362453278079418,[0.2828032808327812, 0.436630888284415]
59,-1.0,[4.720406210594424e-11, -1.4301261809612379e-09]
60,-1.0,[3.0225069375369996e-10, 1.1977250994537815e-09]
61,-1.0,[2.8204181652919423e-11, 1.954332514822905e-11]
62,-0.9999964877602672,[0.0003112707602095366, 1.4551870515238368e-09]
63,-1.0,[1.1517986704369761e-09, 6.273589373841009e-10]
64,-1.0,[-1.1661326784850997e-09, 9.001903523826028e-10]
65,-1.0,[-1.0708703073152463e-09, 5.245212859553328e-10]
66,-1.0,[8.73916388799323e-10, 2.745790575340634e-11]
67,-1.0,[1.3546082920553426e-09, -5.460273629179886e-10]
68,-1.0,[6.843516541088387e-11, -8.117772412048402e-10]
69,-0.9385762301221746,[0.041032682792026876, 0.0068481118739421865]
70,-1.0,[-1.0592865927007566e-09, -7.738502525493229e-10]
71,-1.0,[-1.1455224960660551e-09, 1.0193435285252275e-10]
72,-1.0,[7.105454734548907e-10, -4.388280438126609e-10]
73,-0.9999999999997967,[1.7451730448558012e-10, 7.48993562760494e-08]
74,-0.9982599015284181,[0.005631943657692562, 0.004038810432143587]
75,-1.0,[1.0143980022780783e-09, 1.0771876655271394e-09]
76,-0.9999999324227085,[2.0120474705156553e-10, -4.31763962023355e-05]
77,-1.0,[1.5020014881703888e-10, -3.290883917902763e-11]
78,-1.0,[4.133011133591854e-10, -1.1109461865447578e-09]
79,-0.9999980158484795,[-0.00023395565992840282, 2.2186935474162342e-10]
80,-1.0,[-1.1643750938046726e-09, 6.42819024655143e-10]
81,-0.9999999999999976,[4.393355083131578e-09, -7.030101233850608e-09]
82,-1.0,[-9.786685589788961e-11, 3.6046820371328175e-10]
83,-1.0,[1.1496367420179383e-09, -8.261681254373813e-10]
84,-0.9362453278079418,[0.42896117788585436, 0.2943068712073744]
85,-0.9999999999999999,[1.3812814834378917e-09, 6.625271919301729e-10]
86,-0.9999999999999958,[1.0079715182832571e-08, 3.7048500697568203e-09]
87,-1.0,[-1.067476366382355e-09, -3.56155644207901e-10]
88,-1.0,[8.351549684342199e-10, 1.0599687302706257e-09]
89,-1.0,[-1.4814695837926161e-09, -1.583761541037204e-10]
90,-1.0,[1.844089982864001e-10, -1.4653430573961035e-09]
91,-1.0,[1.0972772327016918e-10, -3.5812193733974037e-10]
92,-0.9999999997414173,[2.6708270538917187e-06, -7.091122574916757e-10]
93,-1.0,[-3.793002407249675e-10, -1.281984248518094e-09]
94,-1.0,[-5.172246124037054e-10, 5.112117962672566e-11]
95,-1.0,[-1.4971296508791086e-10, 1.0626486028087859e-09]
96,-0.9999999999999976,[-3.7657371275709685e-10, 8.131251737107492e-09]
97,-1.0,[-8.002183435378091e-10, 1.2806830141785506e-09]
98,-1.0,[-6.177708678676127e-10, 1.7436999230484018e-10]
99,-1.0,[-1.4123185536613085e-10, -4.2913759623978427e-10]
100,-1.0,[-7.121339876754863e-10, 9.926992977720174e-10]
