Execution,BestFitness,BestSolution
1,-0.9362453278078434,[0.08211147221670394, -0.5136943427872962]
2,-0.9911344019387264,[-0.010737542082348117, -0.011401958116610711]
3,-0.9538136443928354,[0.035965145590478365, 0.0009322584786729537]
4,-0.9999961057224924,[9.982000263290478e-05, 0.00031219297322281655]
5,-0.9979773543619845,[0.0074722659998102126, 1.683446202711378e-05]
6,-0.9919952770745424,[-0.009323040207459048, 0.011597271615117592]
7,-0.9999999846105603,[1.0261073373075413e-05, -1.7867474500432188e-05]
8,-0.9362443674386456,[0.4817484832047265, 0.19587639890064076]
9,-0.9999999006797163,[-1.550212312435384e-06, -5.232080685847886e-05]
10,-0.9967341648822856,[0.009496889540579506, 4.623193278997746e-06]
11,-0.9999232821086094,[0.0006470207221114209, -0.001302986687792081]
12,-0.9999833306631641,[-0.0006726938876667409, -8.561122088494723e-05]
13,-0.9980502511472549,[0.007286758650561613, -0.0008512106746509608]
14,-0.9999999950958718,[-1.0901150368330844e-05, 4.056009825235423e-06]
15,-0.9999996513150111,[-6.523876700167302e-05, 7.323114535977824e-05]
16,-0.9807064616884499,[0.023145582475602174, -1.5090257770435903e-05]
17,-0.9839679534056123,[0.021054792353981888, -0.0011660025528997323]
18,-0.9990285206235636,[-0.0024361376856302476, 0.004568742433247038]
19,-0.9999979132591568,[0.0002127617086366563, 0.00011089526725079513]
20,-0.996005585172054,[0.010504227457664375, -3.2272731559873055e-06]
21,-0.9362453277807091,[0.25897601905820483, -0.45117038562960277]
22,-0.9780038712919918,[-0.022496173894099525, -0.010258911674912526]
23,-0.999281845445866,[-0.003285109595057562, -0.0030039960587766885]
24,-0.9999893114019572,[-0.00015024009239768526, -0.0005218111243739262]
25,-0.9429115753174859,[0.03727985961225716, -0.014703684798101468]
26,-0.9999333289645427,[-0.0005921398472232768, -0.0012200871028637474]
27,-0.9362453222482389,[0.5166149767202897, -0.06120878889330973]
28,-0.9998831650979386,[1.631188244272455e-05, 0.0017952415168691026]
29,-0.9970083397545612,[-0.00027651222014994734, 0.009084883209931394]
30,-0.9999579230626361,[0.0010772638968395143, 1.6186100678544884e-05]
31,-0.9362453278074575,[0.3591535769066093, 0.37634168014922764]
32,-0.9999467552906822,[0.0008493425345559597, 0.0008645594699666734]
33,-0.9999998375424761,[3.244228308371813e-05, -5.855839287558232e-05]
34,-0.9362453275581758,[-0.38401311393356446, 0.35093494034176265]
35,-0.9999985093847766,[-9.96490958690725e-05, -0.00017660831866405643]
36,-0.9999842023155457,[0.000164222283974142, -0.0006393993619891666]
37,-0.9510044262709327,[0.015365855743558018, 0.03373901778793709]
38,-0.999999763489079,[-1.8967003508140552e-05, -7.851555575445383e-05]
39,-0.9999999454643576,[-3.215939063680353e-05, -2.1684214069364622e-05]
40,-0.9999994675861061,[-5.006501455277708e-05, 0.00011036655640503354]
41,-0.9362451579751045,[0.48989967348301877, 0.1752032350842116]
42,-0.9998781965939827,[-0.0016627550878768366, -0.0007716714694436019]
43,-0.9362428266129431,[0.5069053330765811, 0.1181264385502705]
44,-0.9362451641375507,[-0.021560142226763057, 0.519699057580095]
45,-0.9999999394246243,[3.0836657134195245e-05, 2.683552606314736e-05]
46,-0.9999999972309521,[4.516509496543585e-06, -7.4825574264681675e-06]
47,-0.9999840380546311,[0.00047122901048830037, 0.00046719921470596905]
48,-0.9992088039815842,[0.004664566946612506, -0.00027149756177549667]
49,-0.9829859659574934,[0.01848192699911455, 0.01142261079871243]
50,-0.9999995105465407,[-0.00010932149319853367, 3.938245471309657e-05]
51,-0.9963019842820886,[0.010106484675032196, -8.275565797898308e-06]
52,-0.9362453054065932,[-0.4508548025750638, 0.25957834435418936]
53,-0.9999884593531347,[0.0005291209109473671, 0.0001959463369398673]
54,-0.9991825041413958,[0.004385989418616389, 0.001822332948373764]
55,-0.9999999289487878,[8.240794168567784e-06, -4.349853784392152e-05]
56,-0.9766756332718081,[0.01788711356963213, -0.018126859460636524]
57,-0.9999977631308167,[0.00019618828119798493, -0.0001523710626663593]
58,-0.9362453277935326,[0.1481957418648201, -0.49866113544089324]
59,-0.9996270513885955,[0.001228807793208392, -0.0029630317406910134]
60,-0.9362453262597668,[0.11982605411945967, 0.5062202232689861]
61,-0.9999372804928074,[-1.4578091733942174e-05, -0.0013153011844442286]
62,-0.9999911150383805,[0.0004948337715866835, -1.5577514439449498e-05]
63,-0.9999967034092127,[9.988976471818947e-05, 0.00028453922584063297]
64,-0.9362448222220455,[-0.49561673492584063, 0.1584781905446842]
65,-0.9994414355334917,[-0.00020797727598211024, -0.003920243626200803]
66,-0.9630927943843,[0.03210914321195843, 1.1217148455363797e-05]
67,-0.9999931381961539,[-1.9315025657784275e-06, 0.0004350722306163044]
68,-0.999603472882423,[-0.00217929901457814, 0.002488130038203841]
69,-0.9899511737285059,[0.014684078706561354, -0.007907393965170095]
70,-0.9362451177093912,[0.43696286893990843, -0.2821449801926966]
71,-0.9362453271832274,[0.02843968895118859, 0.5194332932247331]
72,-0.9996001550126516,[0.00013422733382626538, 0.00331868501366836]
73,-0.9903375507020346,[0.016352898026794627, -4.491293708808376e-05]
74,-0.9362453256646602,[-0.10659055376459066, 0.5091703153540819]
75,-0.995055605635713,[3.237346079634556e-05, 0.011688584157320436]
76,-0.986343547704277,[0.01945414395334999, 7.458116089914112e-05]
77,-0.9999921025466065,[-0.00035227377587769993, -0.000306209973049033]
78,-0.9999302365701488,[0.0007689695801390973, 0.0011546598028843304]
79,-0.9923047525312109,[0.0002389743739177636, 0.01458684857055632]
80,-0.9946972737185278,[0.004187359964645754, -0.011358222649412726]
81,-0.9998263350775782,[-0.0021888428578256125, 1.6446489514709839e-06]
82,-0.9999987075830847,[0.00014472198849607514, -0.00012127836548986038]
83,-0.9362452016817842,[0.3428270159403761, 0.39119102225178715]
84,-0.9999989357170788,[1.9361819683012566e-06, 0.000171335316108037]
85,-0.9362423735148729,[0.1481957418648201, -0.4989683732412079]
86,-0.9374960834512528,[0.019018333676724786, 0.03741633787446566]
87,-0.9800330635365132,[0.023535705935969986, -0.0007835681039172317]
88,-0.936245316268076,[0.2014221464994635, 0.4796587747635486]
89,-0.9995026439752452,[0.00015517433925663765, 0.003701132006752837]
90,-0.9362453277621786,[0.449078393520851, -0.2625909991449115]
91,-0.9362453277656472,[-0.4993137383844608, 0.14597553355769435]
92,-0.9999999368218995,[-4.357544403679662e-06, -4.151934484658591e-05]
93,-0.987330686457022,[0.01873485182269509, -9.314972969927512e-08]
94,-0.9969284179055296,[-0.008574989717135384, 0.0033601118732571877]
95,-0.9999863762281822,[0.0004652209568895795, -0.0003992485039967502]
96,-0.9999312851607157,[0.0013328782968995935, 0.00034505208348736783]
97,-0.9999999912092733,[8.40726574523657e-06, -1.3108039091690585e-05]
98,-0.9362453247297231,[0.48285941573496705, 0.19359991028984191]
99,-0.9999998143460687,[2.3778661503845964e-05, 6.749861729325431e-05]
100,-0.999912198034199,[-0.0015562334950047377, 1.8217799244753773e-05]
