Generation,StdDevDiversity,EuclideanDiversity
0,5.9591628228458084,10.826005822277532
1,5.05040360083585,8.37935969738893
2,4.84402278330834,8.535534573228963
3,3.5738613017713923,6.34950478217178
4,3.538213015994457,6.216357736880513
5,2.609103101129475,4.690747259091579
6,2.3767191325683363,4.227337240014446
7,1.4794955219872388,2.632904246775245
8,3.219799496519651,5.528664803856613
9,3.1455260628866473,4.599061221274842
10,0.909540432041527,1.453924499994516
11,1.5805190370127837,2.48436671778266
12,0.6997884030694147,1.1687882165841954
13,0.37884524342842485,0.6552310736419933
14,3.376421931482798,5.708441026790364
15,3.2845077257174236,5.591223757003234
16,0.9772370803354741,1.373075569395655
17,0.7204278898959282,1.035888837431082
18,0.6751170249646083,1.052548733508016
19,0.9183809787748085,1.4966073342242394
20,0.46637945884745025,0.8349661808012094
21,0.5191599173881508,0.9193289085741961
22,0.5606341024578395,0.9861027553858278
23,0.5226232080423262,0.9060481880127029
24,0.472310925510801,0.8149598237043651
25,0.4796167734517083,0.8057633221687188
26,0.5305829313352342,0.8736892555367399
27,0.5112331839580082,0.8786355478245248
28,0.4746803623063045,0.8052200225110059
29,0.47365583918362014,0.8163114203488184
30,0.6052422825199645,1.1257895328216607
31,3.1528141390081608,5.362358451793988
32,2.163263707733904,3.509081137105724
33,1.495219611375735,2.2999071018007458
34,1.2063154373843838,2.015425910784763
35,0.7390170087678425,1.1573257597640678
36,3.1072508479967853,5.251800628822071
37,3.2959965256903123,5.610498184851452
38,2.240365711243408,3.5250628224969827
39,1.9725240853659851,2.9872408676333895
40,0.6698888173012817,0.8094688269951169
41,3.3630279998742942,5.657573479121681
42,0.8866436325729772,1.0201028341482554
43,0.9431627181625777,1.2536511075407866
44,0.7928330643057667,1.0775206670682071
45,0.7869372156645311,1.2056388962005609
46,3.3365584979453167,5.647819468664903
47,3.4291297616598078,5.732440541241068
48,2.3130903231153983,3.5629505453861734
49,2.7693531895663384,4.490222164121869
50,3.3564350326922314,5.638258419256085
51,1.303675743261095,1.594684619357564
52,1.2732703934259288,1.7312776042917046
53,0.3505453192667592,0.6033192987400159
54,0.43545623732579575,0.7536089470280799
55,0.37419259820720996,0.6405863431401153
56,3.282157115330996,5.513307366182087
57,0.9010511369909413,1.0731019105315724
58,0.5753192506700432,0.7450027271600089
59,0.3225666854585375,0.4816927859112652
60,0.32057573200255113,0.5000067420755788
61,3.290969456447863,5.530124028183621
62,3.3261832786860754,5.554613504793689
63,3.570146170211676,6.185295937769835
64,3.3686220556380375,5.60680558377335
65,3.2802787700134,5.490829688579541
66,3.2344108954791517,5.414425249390807
67,3.3129855945354727,5.564814538225912
68,3.1429497492754193,5.237586801498603
69,2.501049073082836,4.013110825811494
70,3.13234173280941,5.28246034380523
71,3.209541869277208,5.409185397670147
72,3.34369746170018,5.589552462673737
73,0.9360042664686157,0.9472981872151258
74,0.3281170721604902,0.38610711592440594
75,0.2996053609778625,0.44838951782098974
76,0.3695952215472834,0.5640168184930441
77,3.3650727094070327,5.620856818559614
78,2.6739827362248367,4.253125115891499
79,2.1256235298968735,3.0281505407707234
80,3.513376845051882,5.679419691013041
81,2.73854795068154,4.319066607884429
82,0.964748356010676,1.044655404159674
83,0.3230506516359461,0.44260608338688817
84,0.3756428797171472,0.5691308538649011
85,0.5288609599009364,0.9618209558057769
86,3.3592577001966846,5.657376245958807
87,2.1578628512977533,3.399088869407678
88,3.2979793348906155,5.48686594792372
89,2.6295937657403545,4.082318091886377
90,3.245550983739353,5.395738464344462
91,3.208557813485096,5.412309752600087
92,1.1267914164253767,1.1770776898641129
93,2.5319635339143254,4.3454139261696705
94,0.5838050257775854,0.585055611261537
95,0.2962548567062469,0.42719196945193233
96,3.2802922990393,5.50909240106887
97,0.8292170746307364,0.7480893554778328
98,3.3426993107775553,5.59742438701414
99,0.9760312186851985,1.0515505371602276
