Generation,StdDevDiversity,EuclideanDiversity
0,5.748254853410863,10.405039513413042
1,5.89733430994157,10.406564035565882
2,3.0570059858175114,5.130717260677131
3,2.969107928312847,5.201941935115762
4,1.7503025197721018,2.6452092050633857
5,0.9075506346919981,1.1152027891929006
6,0.7476665212698447,0.8820848704804387
7,0.9786980162958343,1.4273911848994894
8,1.08751716181829,1.730359203472512
9,1.2556133478876152,2.212756816862623
10,0.8426871907209907,1.3287472930293198
11,0.49861781192321614,0.8696372787312501
12,0.6133260185364248,1.102797513243231
13,2.9719298649494315,5.245560088801902
14,2.9818742671217278,5.245103718039374
15,2.9121672678525443,5.114532771852577
16,2.8987676098818196,5.068398459202373
17,2.7200283323633623,4.670868198436127
18,1.4723813266053092,2.3854745516979206
19,1.4993434518798914,2.3035714166584875
20,1.587409980920531,2.138249779827544
21,0.6305132875901667,0.861832909464381
22,0.5898537061570152,0.8935859167304041
23,0.8345813226177141,1.5518349318084577
24,0.5867982007020457,0.9223422890153092
25,2.981447234187274,5.249861701778675
26,2.0801098220229415,2.76881907783306
27,2.1308753968803633,3.2744917354110865
28,1.1329427825752632,1.397368379121771
29,2.968495047942646,5.2250165086267675
30,2.9530853522533995,5.203033993715783
31,1.6912904868931604,2.7706717057827146
32,1.0217183371816345,1.6251755676929083
33,0.7404394615592147,1.1062466145086831
34,0.7651306146396754,1.1851031702671369
35,2.9929296277663067,5.265153544771176
36,2.8876072639675696,5.056332159020741
37,1.632272984075915,2.7124374195026935
38,1.5665011453901907,2.5882367743151287
39,2.8189119311673387,4.956835403200578
40,3.021026561661599,5.322296112839127
41,1.7864822953726154,2.9366716367960826
42,1.948540558888959,3.252554238909867
43,2.9665971131800015,5.2367159077436645
44,2.4751207715944545,4.3755255759438105
45,3.0041647954895874,5.271673515512121
46,1.6861985210061223,2.658075626562156
47,2.87017233858721,4.765657805497009
48,1.6655447430107841,2.1372309461427323
49,1.9659116783726405,2.8016862293778697
50,2.184130985572395,3.4366528476494533
51,1.2821319797497372,1.7348522474657169
52,1.151735743608517,1.7433729125228403
53,1.2344200525688467,2.0464034003152998
54,1.1058895227970318,1.630813606446944
55,0.9322964565585841,1.5167739165985685
56,2.978954784414735,5.251334558420308
57,2.99201280050551,5.198077795018704
58,2.9286788122700322,5.120942575613843
59,2.4865076752480597,4.383738431166776
60,1.2873799030246693,1.8896206277720302
61,0.878211751163438,1.368881451714424
62,3.00725113385943,5.285368664844158
63,2.9219350771564896,5.117261725784029
64,1.7081823807183576,2.5967209386183576
65,2.9768242334346637,5.234467509644376
66,2.788746371720668,4.5451053899077
67,2.7647040239157814,4.722539659695704
68,1.403107716263014,1.8092600083502002
69,0.7093853444773288,1.1715709377504249
70,0.6916577365901919,1.2126558353334933
71,0.6722725890902865,1.1734759922699158
72,0.5045301625316629,0.759400165660801
73,0.5169464105790107,0.7947465852693605
74,2.9611030318332623,5.2067384760397415
75,2.5233200851936775,4.417643827020728
76,2.3970933609448357,4.198303866987915
77,2.9755932624415617,5.252737368463625
78,2.9135187724649327,5.086135690257471
79,2.964833673353958,5.026604282834547
80,2.142982438928506,3.0178432467151266
81,2.0092218486861415,3.022166382870417
82,1.0683980209305268,1.255423174858903
83,1.2720344151561616,1.6713102213644353
84,1.1961184258093267,1.615494767882737
85,0.9580662515866031,1.121665907973882
86,1.0721627525388944,1.5002050716418152
87,1.0151887062195604,1.4593546431416755
88,0.6327461289217945,1.030161487247854
89,0.5569715808441225,0.904160985972366
90,2.999803562738027,5.269995218955926
91,1.7959363901546612,2.9438639312779404
92,2.2468526223849494,3.789591558750294
93,2.9897984962101067,5.254359829399435
94,1.668602672106374,2.7752857473911487
95,2.9680050143058936,5.205069902464083
96,0.97172171894039,1.1286368214944602
97,1.0691930587531764,1.5922326283118877
98,2.969703948664833,5.2096982453882195
99,2.999686881148249,5.267274314367781
