Execution,BestFitness,BestSolution
1,6.304509489012478e-07,[1.000056971231246, 1.0005821466880485]
2,2.7073670711718878e-05,[0.9994509986727262, 0.9999999999690579]
3,3.453420147162627e-06,[0.9998039247124844, 0.9999999997348974]
4,8.723756636401346e-08,[0.999979546581806, 1.0002228435928067]
5,2.8112279415185025e-10,[1.0000013456103867, 1.0000108847138485]
6,1.841321115426846e-05,[1.0004527557524767, 1.0000000010401862]
7,3.172720061564216e-10,[1.0000011927125794, 1.0000137654716101]
8,2.6184499831545375e-07,[0.9999852925795472, 1.0004923540158772]
9,7.579062246116635e-07,[1.0000918555081455, 0.99999868761773]
10,3.8187111230930846e-07,[1.000003890868056, 1.000616851300226]
11,3.143298428475064e-07,[1.0000591548908428, 0.9999996606432539]
12,8.711085373881287e-06,[1.0003037883352832, 0.9993509599356512]
13,7.609100187173738e-07,[1.0000919453306416, 1.0000390196210533]
14,9.740004511032992e-08,[0.9999675050273236, 0.9999495002815253]
15,1.784764969265104e-13,[1.0000000341888011, 1.00000027107323]
16,2.602791250817484e-15,[0.9999999998774611, 0.9999999489956626]
17,7.187590727526326e-06,[0.9997171279189461, 1.0000000000457567]
18,2.681605044208807e-06,[1.0001727803579221, 1.0000037427153055]
19,5.286606917024432e-07,[1.0000767160889894, 0.9999999999819]
20,8.740204406178973e-10,[0.9999999998407776, 1.0000295638361547]
21,1.727978550560693e-06,[0.9998613029567545, 0.9999999999990374]
22,3.319064976858001e-06,[0.9998077767042521, 1.0000000008620744]
23,2.898217253770135e-10,[1.0000000000064717, 0.9999829758488594]
24,1.7992800835531493e-09,[0.9999995787824889, 1.0000422296409472]
25,1.7142407028922155e-06,[0.9998618553947882, 0.9999999999511443]
26,1.0537577248883805e-05,[0.9996576845358236, 1.0001084531618256]
27,3.68302171260628e-05,[1.0006403282366005, 1.0000000000041063]
28,5.081799496929182e-07,[1.0000752153886108, 0.9999999292357291]
29,2.6443236673758033e-05,[1.0004984628068838, 0.9979692624230276]
30,0.0002025065748843759,[1.0015015223652997, 0.9999999999423916]
31,7.087240379605387e-08,[0.9999721346322012, 0.9999664726056201]
