Generation,Value,StdDev
0,-0.2275828323597121,0.2094711759837726
1,-0.38564157365969165,0.2591865526880277
2,-0.5179100785583567,0.2681353572554873
3,-0.6085606221398391,0.24703895263431255
4,-0.6798723028489162,0.23645180629102314
5,-0.732944044099773,0.21086740497654158
6,-0.7840599563693057,0.18196680604166227
7,-0.831011016456269,0.1508705417171202
8,-0.8571838587840435,0.12780296885505704
9,-0.8783203824698039,0.10675220236731107
10,-0.9004197207822543,0.09128203586566991
11,-0.9100542448790929,0.08391166792217133
12,-0.9232448938487643,0.052699217197068306
13,-0.9286395240358875,0.047737240198312714
14,-0.9357133951321903,0.03937174593848667
15,-0.9403194222138762,0.031848037454957595
16,-0.9446172748035019,0.03162181325099741
17,-0.947131010977137,0.028384145562419832
18,-0.948170887595892,0.0288389264440264
19,-0.9502281182218872,0.028382196548778278
20,-0.9514683344634686,0.02904714900921039
21,-0.9540739319619245,0.027071729067552362
22,-0.9555896192878568,0.02609958230674713
23,-0.9561624728612944,0.026464769014907033
24,-0.9566762252161612,0.026747546562863482
25,-0.9593335992893408,0.02644334802084935
26,-0.9600785447871814,0.02674035247000063
27,-0.9606263395584819,0.0268071160178386
28,-0.961998245159561,0.02706825569168175
29,-0.962492946781926,0.02727390642330874
30,-0.9630015229938792,0.027540797456672646
31,-0.9640037745826779,0.027827250470016524
32,-0.9651244062877358,0.028144079473732313
33,-0.9664728820421593,0.028301668571678207
34,-0.9675985721852632,0.02862550770613212
35,-0.967926727868179,0.02888036732672295
36,-0.9683239112179818,0.028978035803900355
37,-0.968744288164462,0.02906823992778879
38,-0.9694323231746064,0.0292118242498292
39,-0.9695640927104446,0.029311780188270853
40,-0.970050557232218,0.029558413793553662
41,-0.9701791083057429,0.029669939477139303
42,-0.9706852523392974,0.02976443565958886
43,-0.9715732935488487,0.029937383140240224
44,-0.9716994404814168,0.030031222418315365
45,-0.9725443600078431,0.029740136192932313
46,-0.9733478365312241,0.029933785536110754
47,-0.974265676871638,0.029545919921813085
48,-0.9744028999741581,0.02960933901532884
49,-0.9746063457635379,0.029711790672842138
50,-0.9746302458614805,0.02973129619971918
51,-0.9746321943409134,0.029732938986422354
52,-0.9746360287243623,0.02973598687288631
53,-0.9747001311120249,0.029785063693161282
54,-0.9752837589016891,0.029511036104735187
55,-0.9753811204571028,0.02952160189326526
56,-0.9754358767459698,0.02956448071885271
57,-0.9756297416973553,0.02959719056377062
58,-0.9758380871367511,0.02963667158479226
59,-0.9764898472694559,0.029432390732167454
60,-0.9766460034640758,0.02944419635463886
61,-0.9767984463832569,0.029515783145815214
62,-0.9769383401228859,0.029592567677612844
63,-0.9770258054326346,0.029639160054639502
64,-0.9770709685984148,0.02967011879094684
65,-0.9773465820701044,0.02979131352466595
66,-0.9777685655822276,0.029654584467358722
67,-0.9780103265811126,0.0296671084193132
68,-0.9783606821488666,0.029463849998091648
69,-0.9784494777982949,0.029350147718032547
70,-0.9785390056763196,0.029244812362706693
71,-0.9790600782144996,0.02912782259635974
72,-0.9792349064141722,0.029010920318368216
73,-0.9793787364235849,0.028949239647576747
74,-0.9793959429045725,0.028955804899385054
75,-0.9793977227925798,0.028956873297055534
76,-0.9794617651317585,0.028996539578962734
77,-0.9795909285970746,0.028946110301746684
78,-0.9801299787186821,0.028641530068093415
79,-0.9802255488344507,0.028640921544736728
80,-0.980420468281242,0.02872419213778928
81,-0.9804438157989427,0.02873882314286081
82,-0.9805377049560592,0.028785701896907996
83,-0.9805384332894586,0.028786187794365654
84,-0.9808681707567527,0.028838034943805154
85,-0.9808707632277666,0.028839732524167414
86,-0.9808818194190312,0.02884683098105449
87,-0.9808908483740754,0.028852728455878628
88,-0.9808916138452459,0.028853233545684805
89,-0.9808942275230514,0.02885495787098067
90,-0.9810661278720252,0.028646158097925922
91,-0.9810683390438055,0.028647613589979515
92,-0.9810701956218568,0.028648827195562058
93,-0.9815835403194637,0.028502813972379006
94,-0.9815864763831676,0.02850464713464591
95,-0.9815865341963792,0.02850468447454087
96,-0.9821184116642582,0.028315483790718868
97,-0.9821330045979565,0.028323889084986845
98,-0.9822596174646501,0.028226865078309637
99,-0.9824368736421243,0.028205172751019345
100,-0.9824496457304537,0.028211363560648847
101,-0.9828441840772579,0.02811907863938516
102,-0.9828444423826957,0.028119235872322127
103,-0.982854064093417,0.02812461273635634
104,-0.9828694626656085,0.0281334492177704
105,-0.9828695122856598,0.02813347940703173
106,-0.9834283781324724,0.027756247888019496
107,-0.9834283842968478,0.02775625092611094
108,-0.983438852716188,0.027762315846896382
109,-0.9834388937307178,0.02776234027409134
110,-0.9834396279509668,0.027762772483926078
111,-0.9834397386879583,0.027762838465502662
112,-0.9834397980869027,0.027762873865629527
113,-0.9836925932664962,0.027544008850092262
114,-0.9836928168395248,0.027544000445858665
115,-0.9836928198004601,0.027544002198828584
116,-0.9837480606640427,0.027564971402627758
117,-0.9837482933384258,0.02756510684247232
118,-0.9838660979583759,0.027540937723633682
119,-0.983866098058534,0.02754093778230779
120,-0.9839449742342248,0.027552630387794742
121,-0.983948451787675,0.027554292521028433
122,-0.9840102062151483,0.027579023963410304
123,-0.9841852510498121,0.02735453396858249
124,-0.9847820594572881,0.026950148395210153
125,-0.9847820638927091,0.026950150899715447
126,-0.9847830101851872,0.02695067203254759
127,-0.9847842748054464,0.02695137359949206
128,-0.9847847302101042,0.026951628941691834
129,-0.9852079761448271,0.026532145824271217
130,-0.9855353760912416,0.026128691288011114
131,-0.985535706751217,0.026128873492950153
132,-0.985535706751217,0.0261288734929502
