Generation,StdDevDiversity,EuclideanDiversity
0,56.94459803487031,103.03102529723498
1,21.763834901954233,35.893904458421915
2,1.563686614796009,1.4676974077507563
3,0.2524528504173238,0.44522361565459423
4,0.23575043403742985,0.4063373264486979
5,0.22402332894620616,0.3835683798625521
6,0.2375157555066318,0.4089703720444736
7,0.2348831600518011,0.397968420394823
8,0.23521124069052435,0.40490887914003043
9,0.22074881523886442,0.3733308318312792
10,0.257483003491392,0.43394220105677767
11,0.24934535112296258,0.42381317082250436
12,0.25546529635159004,0.4374568280440841
13,0.24442683460442233,0.41004272709543943
14,0.2690555328384281,0.4664932356011652
15,0.27706469116715804,0.4791859622321641
16,0.3005830921603896,0.5262319217790683
17,0.29825196562750134,0.5203416656331384
18,0.31151582122066057,0.5430629134474914
19,0.3082202078102132,0.5302954670755636
20,0.31935628959812123,0.5462531920887276
21,0.3244581168448857,0.5487149402412452
22,0.32233693495764637,0.553438303881395
23,0.2936344298810818,0.5038261792568226
24,0.3094641536401396,0.5325718611382616
25,0.326679471526637,0.551716530182834
26,0.31408367184358826,0.5391625708695341
27,0.33982520209884304,0.5953429817517739
28,0.3054503039876296,0.5228367336035414
29,0.3014193540464885,0.5070659463900864
30,0.31118912953878064,0.5316659431365232
31,0.3122496107364451,0.5359626347818119
32,0.3259891790979334,0.5630004245962238
33,0.31997250066836935,0.5451763723263996
34,0.3120358477804576,0.5322139403939675
35,0.3184221765273677,0.5321203022850413
36,0.3208418875241924,0.5418438750768386
37,0.3301347413589838,0.5705765217820813
38,0.3170511131618237,0.5427645129247708
39,0.3215577261210115,0.5565820787231975
40,0.31807584919066456,0.5381550952304358
41,0.3120190905300959,0.5308926151178277
42,0.32517045996558763,0.5699720912724546
43,0.3232107133361392,0.5497179522910638
44,0.34016228490200917,0.589291281005361
45,0.32406015137304633,0.5602068556744659
46,0.3194541910019739,0.5518608816972314
47,0.3063403091122968,0.5263021923136108
48,0.3216008380619212,0.5490950372858209
49,0.3210186358073517,0.555158421481126
50,0.31052312139365335,0.5251480911215639
51,0.3084339366509784,0.5233885627166104
52,0.3255075032969621,0.559844053515944
53,0.3183865167534284,0.542902871735219
54,0.31713046508069853,0.5428525583936505
55,0.32188249263628904,0.5549460676185104
56,0.3414513398451007,0.5849000150812681
57,0.325293773838449,0.562093033863273
58,0.33647093277847545,0.5940198799775693
59,0.3211744029039147,0.5498055355665059
60,0.3316924988667571,0.5691709881482908
61,0.3106537857839118,0.530448127290246
62,0.3143268744931259,0.5346437279023676
63,0.311980868226495,0.5336925721550738
64,0.3170086080979102,0.5515468683868759
65,0.3344732998169279,0.5859750347367043
66,0.30231933663294935,0.5153212225388016
67,0.316911393887636,0.5377959918028603
68,0.32133619942414793,0.5489079689492737
69,0.3227119278534726,0.5566738724626495
70,0.32836154534249323,0.5671992971217515
71,0.3336787614848851,0.5770784989216783
72,0.307602877834772,0.5147868486818737
73,0.3172817149626546,0.5368790570189388
74,0.3020957527618807,0.49810912159794923
75,0.30614540510102306,0.5203350539047719
76,0.3046768953317208,0.5111663021195174
77,0.3165556166274084,0.5410593603010794
78,0.3361564430712778,0.5757595739643703
79,0.321130376407017,0.5537751102859312
80,0.3219191064276961,0.558478907687733
81,0.3050142518616946,0.524903734866017
82,0.3189258689637693,0.5443911686843566
83,0.3203965747405163,0.5448801348677721
84,0.3179523410392946,0.547516297277057
85,0.30448267928631867,0.5200957168610589
86,0.3240372664151991,0.5532216385784289
87,0.3177400800097861,0.5499522364033039
88,0.3205636876381388,0.5566945348172818
89,0.31571360583839275,0.5367564623165908
90,0.31767625426376656,0.5440828096402749
91,0.30519651954022636,0.5098513206427452
92,0.2985214121874593,0.5086006822141212
93,0.3165900726042799,0.5359317368415557
94,0.31476561026077865,0.5410780035456082
95,0.31806977017137994,0.5466732640453056
96,0.28770881702655243,0.48124001947944967
97,0.308018182104254,0.5285781387310805
98,0.3373892304908337,0.5885434737183489
99,0.3204954558888651,0.548805138193281
