Generation,StdDevDiversity,EuclideanDiversity
0,57.53259564156796,104.21247488203001
1,19.67898033075788,33.50224084865732
2,1.8275907918833192,1.8064503308171622
3,0.2685267887400685,0.4804370387352407
4,0.2265079459141,0.40192152304443685
5,0.21572231608802128,0.37993149551039884
6,0.22759354208500043,0.4039708497523944
7,0.2370240511894273,0.4158421280273065
8,0.22706640534992364,0.39328102229208234
9,0.2203734759534996,0.3808767916222167
10,0.21009857224620038,0.3482666683028664
11,0.21842928418797758,0.3644712094878354
12,0.21277545865123082,0.35499845759937837
13,0.2167860814274645,0.3543636930599184
14,0.21801915064696853,0.37140904905404937
15,0.22626676333311124,0.3766320325124525
16,0.2046233583139311,0.3327618378471482
17,0.2315190066138933,0.37872275593957655
18,0.22319770699468972,0.3630941569665661
19,0.22269432326491095,0.3604125542091618
20,0.1925534149523505,0.3094733694210387
21,0.25118524355941435,0.4405894500333833
22,0.24440245766550234,0.4068294823825779
23,0.22110960715396707,0.3503247428104563
24,0.2416080816493853,0.40700896645619794
25,0.22141085290210266,0.3723603259812011
26,0.21833858974080184,0.36158280669808085
27,0.2215118595445105,0.366915105414266
28,0.2375912035866992,0.4037176986232609
29,0.2371304791836295,0.40653406299426154
30,0.22283894822933978,0.3660095608512694
31,0.22697104429613815,0.36999426803238983
32,0.20832853500441528,0.34181355434816413
33,0.23207733194829316,0.39480722320013373
34,0.23042512304478974,0.3879705659206656
35,0.22859187116004864,0.38506485453314876
36,0.23120049888827182,0.37351515191392726
37,0.23776714372084515,0.4089943986416588
38,0.22452017391513457,0.38254241176837395
39,0.21544237765853086,0.3507328264975206
40,0.2605448809939664,0.44344688469575605
41,0.230873457463353,0.40028230119445096
42,0.2109493642010492,0.35366125275199883
43,0.21853178861236539,0.36765965580900806
44,0.1953722159847612,0.31959677279105536
45,0.1978920367312015,0.3197495391217245
46,0.22052165535088908,0.3700495395468243
47,0.20489192242386456,0.3320069817493831
48,0.2576814774228679,0.44358581755312393
49,0.29252128881610906,0.5072008047955925
50,0.28283105999270464,0.4917986762084487
51,0.31532871049632016,0.5574011516135903
52,0.29384875768602536,0.49634668057210174
53,0.3098697790585765,0.5296690426422233
54,0.30796642748232333,0.5270398195958671
55,0.32502063184988583,0.5437253219158061
56,0.3041452361064815,0.5174626966632989
57,0.2833168059529142,0.45738278377061287
58,0.33522585721250087,0.5819080123497263
59,0.3253037651855071,0.5582659172080296
60,0.30356934223883025,0.5068643183874217
61,0.29217602498018597,0.49259988872098576
62,0.32629099789201665,0.56362380035367
63,0.3212732699360141,0.5611907770292388
64,0.28493048033578783,0.47753908107821863
65,0.2945572477273798,0.49768179581365624
66,0.3201823567289567,0.5498696289565934
67,0.304781590824473,0.5081731776311967
68,0.27636174159560206,0.4516089108899575
69,0.3453249702049773,0.5905400974328441
70,0.3244285292863376,0.5404469304936761
71,0.32998872697924075,0.5661997151378515
72,0.29787524821339384,0.5037815243501992
73,0.30870396429350777,0.5360246819612425
74,0.309003166591623,0.5197719649799377
75,0.29891977889837174,0.5001055762907576
76,0.30859048486973906,0.5280508819915611
77,0.3132790364027884,0.5395063113463565
78,0.34843903270874194,0.6081192358719254
79,0.314385449289287,0.5173850640562142
80,0.31962261160256,0.5334858391534991
81,0.34079616884690733,0.5855249678216538
82,0.3138394626195794,0.5272150140355824
83,0.31853444343643333,0.5333827494623131
84,0.2997905928113808,0.5116659951627833
85,0.3201860919935169,0.5516274339554837
86,0.29349207589609305,0.4746412680160406
87,0.31214739215898696,0.5136147787612053
88,0.3061576615632736,0.5149702877609138
89,0.3241424400090989,0.5627971746400436
90,0.32173574274801603,0.5514388127031055
91,0.31767706830608416,0.5482890569866874
92,0.3025159598486208,0.507847551275078
93,0.301665193174952,0.49839236437046935
94,0.3189949682792444,0.5459414795222166
95,0.32538374228170475,0.5589802916689807
96,0.317833374560561,0.5546312676487833
97,0.32929476828893867,0.5763012807044453
98,0.3018817921915853,0.5049910303841094
99,0.306795755745235,0.5208465952166741
