Execution,BestFitness,BestSolution
1,-0.9999979654669363,[8.261475303716903e-05, 0.0002220357875126755]
2,-0.9362453217993374,[0.17343198083432665, 0.4904685774200025]
3,-0.9999997425795993,[7.113882895704027e-05, 4.517211595744808e-05]
4,-0.9999567632104199,[1.2380903625208717e-05, 0.0010920636638767078]
5,-0.9999900755625855,[0.0005197695320854345, 6.015088821076375e-05]
6,-0.9999999667263149,[7.85295531224861e-06, 2.9261337360364514e-05]
7,-0.9998839208397691,[0.0017866799565767755, 0.00010041530599047555]
8,-0.999911783297463,[0.001432781611938383, 0.0006170681656563204]
9,-0.9999147461178,[0.0012026296006220072, 0.0009516199757424459]
10,-0.9999967498835152,[0.0002638551292120095, 0.0001415590137935352]
11,-0.9998049008448653,[0.0022758906809510204, 0.00045024409534377696]
12,-0.9999845737952939,[5.050082502744413e-05, 0.0006503863042370828]
13,-0.9999996775892794,[5.864611138750586e-05, 7.385609941323867e-05]
14,-0.9999980815496227,[0.0002286499537241804, 2.533775392898896e-05]
15,-0.9999574267610518,[4.227019280889088e-05, 0.0010828962052226165]
16,-0.9999892594928542,[0.0005281134096805085, 0.0001318603312278066]
17,-0.9999272130159825,[0.0014168512081056406, 2.2327371326902323e-05]
18,-0.9998904180088929,[0.0016901019130911576, 0.000408188921726671]
19,-0.9998877732470421,[0.0010030923111371548, 0.0014456254243910838]
20,-0.9997706506320027,[0.0023796684928694134, 0.0008151957361989259]
21,-0.9998666291181328,[0.0019181027433049502, 1.5598742216904604e-05]
22,-0.9999772563114573,[0.0006737353170980231, 0.0004165304429085692]
23,-0.9999994924894926,[0.0001043157322403454, 5.584371272671085e-05]
24,-0.9362446974434149,[0.3118340199947641, 0.4162234209756033]
25,-0.9999383081794487,[0.0011974593980034198, 0.0005176577599876886]
26,-0.9924047375580365,[0.01443466131144533, 0.0013043626899165162]
27,-0.9999597383741596,[0.0009486744328538466, 0.0004590178323747862]
28,-0.9999902645037198,[0.000492821703275026, 0.0001602905518439668]
29,-0.9999990122315316,[8.515652704921273e-05, 0.00014141131591938194]
30,-0.9999241071969748,[0.0014432943722250124, 0.0001027095622662122]
31,-0.9999661137401399,[0.0005868274997441469, 0.0007683993059567351]
32,-0.9999976441963842,[0.00019454618546033142, 0.00016474076322481324]
33,-0.9964010884547186,[0.003238562104067033, 0.009429326206908506]
34,-0.9999903496705606,[0.0003673219553362861, 0.0003623415901773397]
35,-0.9999434389884924,[0.001236201852406027, 0.0001792717726205595]
36,-0.999996952002344,[7.77394994486702e-05, 0.0002793552401657573]
37,-0.9999989400470823,[0.0001604428707534522, 5.9145381154923626e-05]
38,-0.9999988827816744,[0.00013203804988914936, 0.00011569693522484048]
39,-0.999957206105145,[0.0009609177063951702, 0.000507124596074382]
40,-0.9997423762745952,[0.002588883744849002, 0.0006365194164267285]
41,-0.9998358203928362,[0.00024707681301283646, 0.0021138342566354718]
42,-0.999686630217741,[0.0011622038601887263, 0.002700902673733907]
43,-0.9999985961368087,[0.00019543499993368574, 2.307465053730251e-05]
44,-0.9999815370900041,[0.00013253319497896765, 0.000701255847463611]
45,-0.9999609342725755,[0.00043057261720191864, 0.0009446145201852385]
46,-0.9999980146575097,[0.000136781845074041, 0.00018989163237870255]
47,-0.9999931463139096,[0.0001262582768017939, 0.0004160847088919839]
48,-0.9999767663297396,[0.0008005800089457837, 2.3414273540023345e-06]
49,-0.9999188991420872,[0.0007179389481561937, 0.0013122079166764111]
50,-0.9999395778542769,[0.00026403243259731646, 0.0012637794478067566]
51,-0.9998535759053329,[0.001968172441713878, 0.00040716230663706554]
52,-0.9999584129787473,[0.0010313586343660974, 0.00028903901788868147]
53,-0.9999398439510642,[0.0012799302489213682, 0.00014590845736872637]
54,-0.9999842159164283,[0.0003158676490752077, 0.0005793556163466995]
55,-0.9999696911521962,[0.0002664568627317454, 0.0008747087472673609]
56,-0.9998729534489801,[0.00040257402004428844, 0.0018283369663484317]
57,-0.999970630747473,[0.0008106830012242217, 0.00039113595443718285]
58,-0.9999968683780315,[0.00013237927271414485, 0.00026242216084881864]
59,-0.9999992592523013,[0.0001349114944301233, 4.725794143367601e-05]
60,-0.9999974177194249,[0.0002637518192488697, 4.087010879449959e-05]
61,-0.9999883296725675,[0.0004891920354668233, 0.0002874586589909356]
62,-0.9999751353689589,[0.0008238808942643283, 8.453906186833837e-05]
63,-0.9999980753452167,[7.25446562370724e-05, 0.00021870352582298302]
64,-0.9999786395872198,[0.0007673794026944458, 1.964289739431191e-05]
65,-0.9999564864615499,[0.00013318116832461424, 0.001087498865761205]
66,-0.9999629263719791,[0.0010087044084768904, 7.244940290318524e-05]
67,-0.9362453198250753,[0.3480347604892515, 0.3866678121055803]
68,-0.999957883625281,[0.0010461384907005655, 0.0002596954164847398]
69,-0.9999842520182757,[0.0005952623840919102, 0.0002830054282789707]
70,-0.9999908772425188,[0.0003577641365131168, 0.00035166442608070003]
71,-0.9999538542828118,[0.00038370585115132805, 0.0010610253714860018]
72,-0.9996592751435034,[0.0030253530115235128, 0.0004976149881721348]
73,-0.9999896567666151,[0.00011643396891947155, 0.0005213201488574182]
74,-0.9999781307734159,[7.713875434822715e-05, 0.0007728797126378417]
75,-0.9999981385915943,[1.7353596182489994e-05, 0.000225938226467437]
76,-0.9999920686992094,[0.00046394025960394547, 5.9619816735301256e-05]
77,-0.9999986997260969,[0.00013561161047570547, 0.0001322086671533551]
78,-0.9999476165572672,[0.0011520396952922063, 0.0003433517700505151]
79,-0.9999966925559161,[0.00028104429245412454, 0.00011069798447449486]
80,-0.9999512789641234,[0.00035070302936690556, 0.001105014905210422]
81,-0.9999934455010745,[0.0004201902857593476, 6.522488030702434e-05]
82,-0.9999585521129678,[0.0006277494635660297, 0.0008656422501071015]
83,-0.9999565891058412,[0.0009291278530914049, 0.000578170208472728]
84,-0.9999387700916544,[0.001299215485374372, 3.4274735192796335e-05]
85,-0.9999994745929356,[5.044215511251782e-05, 0.0001093141323265101]
86,-0.9999991973642447,[0.00011501438593441993, 9.441066147175547e-05]
87,-0.9999796417620208,[0.0007185005854539739, 0.00021299603578650572]
88,-0.9999202817407353,[0.0014829070487232254, 1.3035468770850045e-05]
89,-0.999950464825904,[0.0007993446371044044, 0.0008529703586581672]
90,-0.9999941012197268,[0.000257052549911152, 0.000310884676074763]
91,-0.9999980548869486,[0.00020744370910863452, 0.00010307974417156363]
92,-0.9999745243112904,[0.0007950727183509976, 0.0002657875120264386]
93,-0.9999700590292632,[9.751700417093279e-05, 0.0009035798514962501]
94,-0.9362452959582911,[0.15447922015729043, 0.4967819292816301]
95,-0.9999997403646093,[7.603798189304012e-05, 3.715617772448443e-05]
96,-0.9999897568007172,[0.00010167176895414798, 0.0005217612841248442]
97,-0.9999038627296613,[0.0016259436229874025, 9.195404729633871e-05]
98,-0.999607492943586,[0.0024485928355536535, 0.0021985451528934163]
99,-0.9997955761072834,[0.00010758128563825853, 0.0023723602265673938]
100,-0.9999936814186565,[0.00041025593199484067, 7.743469615795195e-05]
