Generation,Value,StdDev
0,57.429163580137846,1.7058208909209578
1,21.30678284882671,2.9381383960497005
2,1.4233695270020597,0.7246606932817361
3,0.26271746622146896,0.019515607873305685
4,0.24734444551046691,0.019780487297351983
5,0.24498134930081772,0.022970333707429114
6,0.2494169653869911,0.026088795887749157
7,0.25190818554939276,0.03177933315362086
8,0.254806338168204,0.03336883858394557
9,0.2599706082042232,0.038417748355945136
10,0.26651050022521033,0.041841555616664555
11,0.2708554011476706,0.04224950685974848
12,0.27186626411733084,0.04439911504401687
13,0.27105833606893986,0.04633289437915031
14,0.2745122896475684,0.04335867161126241
15,0.27609966412708675,0.04581807766108262
16,0.2766045279496936,0.045658573228106944
17,0.27768700217568204,0.04504249553427055
18,0.2796594596577032,0.04210990845190349
19,0.28023999288181944,0.043643941872005335
20,0.2828353989985296,0.043199417771099334
21,0.28695260036342224,0.043222606188601576
22,0.2890117187565081,0.041237140297071574
23,0.28897727378503235,0.03876486544450456
24,0.2900949046138201,0.03881402838716617
25,0.29135144339120606,0.03770370710976504
26,0.2944723216200053,0.03812438112807045
27,0.2959149883877536,0.03977850488232868
28,0.29636947223995275,0.039293324392820926
29,0.2964496519224525,0.038503710818783496
30,0.2967600588240717,0.03875995021880256
31,0.29927345906485064,0.036252455252427526
32,0.2995965420950597,0.03682405694247811
33,0.29883300271907415,0.03691691004784252
34,0.2990736372378201,0.03606429549635969
35,0.3011573918147988,0.03455849874728145
36,0.29932368515308033,0.035089180552612134
37,0.30043228918972315,0.034579101101678056
38,0.3012916847215651,0.03607749501952168
39,0.299945525481309,0.034338073374900586
40,0.30285424583739207,0.03492023145209332
41,0.3020972149672137,0.03550998317421213
42,0.2973824845099334,0.0356987727803609
43,0.3044955638798784,0.03376882101919373
44,0.30439469242343126,0.03180731326847151
45,0.30284862592605594,0.031768492864019386
46,0.3027167435273563,0.03305394636897195
47,0.3038232918905718,0.03194728324883262
48,0.3036275909694076,0.03248322860123028
49,0.3041825283666321,0.030441345437596974
50,0.3044945114638411,0.029551030720803766
51,0.30374904461395436,0.029946125410243385
52,0.30617302959381876,0.0288023730470695
53,0.30550206037681954,0.028343219573710915
54,0.30772273618998014,0.028157507775414186
55,0.3090739153130217,0.024810072945815633
56,0.3099420753218867,0.026049647897290792
57,0.31086054846102684,0.02484885761291811
58,0.3080746212653463,0.02571125671891046
59,0.3109209722486133,0.024386951384459978
60,0.30810408694576435,0.02440899331038066
61,0.3104605034283934,0.023424529636838515
62,0.3122287409400486,0.025072777274584596
63,0.30847305472264475,0.023687734959276965
64,0.31137933412797564,0.022044452114680056
65,0.3119950932659285,0.021122900316527034
66,0.31135581898120795,0.021224426168267658
67,0.30888371617836524,0.021921733798658864
68,0.31178214083863115,0.02098904883094987
69,0.31419317765602733,0.020341426276836584
70,0.3116340407994306,0.020087463980385478
71,0.3126622641360371,0.021095918549983987
72,0.3121450912562163,0.019568771929939357
73,0.31322816086862704,0.01785511638678344
74,0.3133149794085642,0.017683279919405586
75,0.3153597897484892,0.01727597292772975
76,0.3109862033439841,0.016222328102088027
77,0.31277454170089547,0.01823516781407928
78,0.31154149149685323,0.015867724389452307
79,0.31336823366741196,0.018399610462518527
80,0.31377214600804576,0.0169259118566793
81,0.31283054728036835,0.017785526034738146
82,0.3127581405164508,0.01743383637729836
83,0.31290474332391044,0.01676511221432378
84,0.31186107781065436,0.018366406224839482
85,0.31369422923799517,0.018573252408573104
86,0.31245630905534433,0.015762866157015713
87,0.3112863501011027,0.017458340143998625
88,0.3138180653082909,0.017801501523262955
89,0.3131711587411443,0.016978810185470507
90,0.31045081130286345,0.017268900017848764
91,0.3165560994268594,0.01743267000550845
92,0.31428457818895783,0.01613929085396455
93,0.3146693407397392,0.018125711253703273
94,0.3131702161350703,0.016926340049384894
95,0.3121363411116359,0.017425733597541283
96,0.3123683547040632,0.016021489492665943
97,0.31293895416745554,0.01713585091023723
98,0.31315633244989693,0.017434075085534653
99,0.3134660087121285,0.01846380946648237
