Generation,Value,StdDev
0,-0.049589265931416306,0.0851216833458622
1,-0.9174005500156757,0.036529141120943305
2,-0.9375862730156331,0.009255326016017407
3,-0.942210065346344,0.014873200774231304
4,-0.9465744569801459,0.01878987987447431
5,-0.9507213844675616,0.021882798419400547
6,-0.953866270495307,0.023537742640453857
7,-0.9585942275451396,0.02515050631167057
8,-0.963552872096471,0.026485765387273912
9,-0.9664388429184353,0.027408176775842428
10,-0.9679531453530277,0.027812206516989374
11,-0.9692922639464463,0.0281895361326796
12,-0.970661585698679,0.028598885544452505
13,-0.9739735958717596,0.027874935331614028
14,-0.9748889005165958,0.027843500806132005
15,-0.9765613825612282,0.027394676833975434
16,-0.9777046439367306,0.026989421670846277
17,-0.9784973680179919,0.026968859071686738
18,-0.9797447594242263,0.02680840690465922
19,-0.980367603929456,0.02683533112539263
20,-0.9818863966228442,0.025741029973146416
21,-0.9835460162588818,0.025222450930519242
22,-0.9848152197826399,0.02414565007259466
23,-0.9855105748251034,0.023753405877115392
24,-0.9860978990307295,0.023481624002662245
25,-0.9864094974700752,0.023529599326575057
26,-0.9873042009217433,0.023224719889783398
27,-0.9881693699244164,0.023099577045041942
28,-0.9886139787663781,0.023014784692620544
29,-0.9890052971785004,0.023026699225761036
30,-0.9891008467595099,0.023058735000292305
31,-0.9891302761945262,0.0230712473363863
32,-0.9891403002858317,0.023075730698899375
33,-0.9895457024364799,0.022722292067225817
34,-0.9895883787176066,0.022739971763731062
35,-0.990049840531706,0.022010073474353953
36,-0.9905540887614965,0.02146534536282109
37,-0.9907912251373626,0.02132401415570417
38,-0.9910512309563928,0.020879101812652623
39,-0.9912949698545063,0.02083122533765547
40,-0.9913129543728332,0.0208377739497504
41,-0.9913216743675669,0.0208411227409614
42,-0.9918559854306046,0.020095299375320067
43,-0.9927695934647527,0.019192716750557455
44,-0.9927827646174245,0.019197144595049183
45,-0.9928685613493445,0.019035029373553607
46,-0.9929326817657085,0.01903584320805664
47,-0.992960248270637,0.01904487554477541
48,-0.993395287672665,0.01827842208792805
49,-0.9945571756311632,0.016073338157939168
50,-0.9951333596853114,0.015537321899632061
51,-0.995538315652659,0.01512594068898254
52,-0.996200321793728,0.013898435042008831
53,-0.9962129067862733,0.013901565534747105
54,-0.9963324947205845,0.013916554555431442
55,-0.9964818797800088,0.01387836665940127
56,-0.9964830983169222,0.013878664243182287
57,-0.9974864526579781,0.011061137452635482
58,-0.9975275285095435,0.011039885771310178
59,-0.9975534376957245,0.01104446672748089
60,-0.9975691423786874,0.011045953297578555
61,-0.9975804479384927,0.011047706163533014
62,-0.9978042205449665,0.010731077695480595
63,-0.997808429177628,0.01073186325843387
64,-0.9978690940710253,0.01071166748844489
65,-0.9978797593624904,0.010711802502483521
66,-0.9978958505419393,0.01070794239705768
67,-0.997900010544094,0.010708401341653741
68,-0.9982043323049176,0.009410205397249434
69,-0.9982113623366735,0.009411410188543036
70,-0.9983791342673856,0.008630622668599628
71,-0.9983966226982247,0.008630447653802945
72,-0.9984155774076864,0.008556534956550864
73,-0.9985210269229635,0.008205196838463415
74,-0.9989080292262799,0.00677096485648357
75,-0.9990462517470573,0.006471005256185809
76,-0.9990470407374498,0.006471116245595371
77,-0.9990498988387532,0.006471503424660116
78,-0.9990820571376707,0.006428267752765862
79,-0.9991507166901819,0.006389246667199749
80,-0.9992195695943259,0.00634294297079445
81,-0.9992394184338681,0.006341899571871871
82,-0.9992460529411626,0.006341863443999071
83,-0.9992572154425575,0.0063423165272319
84,-0.9992594981192502,0.006342000846278406
85,-0.9992600970008855,0.006342062094596853
86,-0.9992778046386226,0.006341004698469262
87,-0.9992832138475671,0.006341385817000104
88,-0.9992858680886754,0.00634106913539381
89,-0.9992858681362674,0.00634106914065869
90,-0.9992863559381839,0.006341121009636033
91,-0.9992905562342683,0.006340335814464175
92,-0.9992936467663103,0.006339941838299025
93,-0.9993087024131606,0.006339669504710634
94,-0.999308871942645,0.0063396872183999154
95,-0.9993101028564289,0.006339813321530525
96,-0.9993108177947866,0.0063398866100711345
97,-0.9993127273769834,0.006340042671195072
98,-0.9993136101387907,0.006340132998393601
99,-0.9993137020754301,0.0063401428475537295
