Generation,StdDevDiversity,EuclideanDiversity
0,58.83087176083427,106.80902177670228
1,30.903297321756927,53.13816314450884
2,4.862327469771259,6.159581899776179
3,0.2791173736978429,0.5036420263548795
4,0.24956253256024719,0.4452646663552803
5,0.2480313167854418,0.44102376564294077
6,0.26032418215911235,0.46080146348428896
7,0.25779547902791355,0.4529735920050774
8,0.2584213711171524,0.44785506262914276
9,0.27116174965782197,0.47713268977008677
10,0.296760617305514,0.5211362017010341
11,0.28876685976489236,0.49960668139491565
12,0.3085092672930023,0.5052462804071711
13,0.27240527525073055,0.4246733252717565
14,0.27591225528810337,0.4171335798321051
15,0.29948967369774404,0.4734100729736475
16,0.27292066390054515,0.4153229885551411
17,0.2830257336348796,0.43848686478188836
18,0.29489827916239375,0.4601356812533379
19,0.26710622281361984,0.4106950109723565
20,0.2719366760742815,0.40540201137146015
21,0.28974460178533123,0.4500966447585767
22,0.27882803527517896,0.4181397221597213
23,0.2684415183168384,0.40075848910899015
24,0.30344890517184675,0.472790073942208
25,0.29820252712875484,0.45238347340485463
26,0.27555926681667614,0.4182758117132785
27,0.2820949035000484,0.44931707480700156
28,0.3093360782321035,0.48517736087987223
29,0.28841857702921886,0.43822447104930734
30,0.2764700190231022,0.4220276010305658
31,0.27230357256778426,0.410321209980147
32,0.26720840508912086,0.38370503058289673
33,0.2734785686099792,0.41283829856578375
34,0.29165138378498906,0.44561209809092367
35,0.2842291489450137,0.42948441076884364
36,0.2779311787350035,0.41972415204412306
37,0.25182420140628503,0.37578098693373035
38,0.28665539363508397,0.4385100190444679
39,0.3046757861790977,0.47293876185822986
40,0.302026758404764,0.4622889528847599
41,0.3000904921138159,0.475093028663571
42,0.2920420009600303,0.45030765419415253
43,0.30566872576884696,0.4722836011176058
44,0.274117777975845,0.4299284819435727
45,0.2714269139365096,0.4081702645202058
46,0.3068133001760631,0.48600540710487355
47,0.2683701722926124,0.40321281372524803
48,0.26293974497688116,0.3977058058576357
49,0.2839037057446928,0.44636598170550706
50,0.27765590168340637,0.4344761708862648
51,0.25044462674871704,0.3851497740092958
52,0.2806379177258048,0.43540052094252285
53,0.28039993522431594,0.4363170262692934
54,0.2701146225809048,0.41258446137965815
55,0.2665730430039515,0.40502392982517904
56,0.26498996215705606,0.3889224814772267
57,0.2941271959212008,0.47270038588397745
58,0.2948196340772933,0.4636081709076939
59,0.26566266108399483,0.39991218895956077
60,0.291097051755667,0.4389682886968725
61,0.28168131544341546,0.4213009339945875
62,0.2915415823012046,0.4451086488118318
63,0.282890222007198,0.4417181806901077
64,0.2688530692260019,0.4000423629202145
65,0.27250473368782074,0.41377804202137997
66,0.2975535925126724,0.4582994130628202
67,0.2904308944903194,0.45649162453513803
68,0.3025418935323544,0.48198371777364146
69,0.2738813432639882,0.40929828087740394
70,0.27137166440496374,0.398185056462951
71,0.2839747107909685,0.4198184642541058
72,0.28304767141163156,0.42270125679123244
73,0.2906044953197404,0.45893929191957433
74,0.2708154328224086,0.4079592158523868
75,0.29437622764271576,0.4552729137172644
76,0.2800995649169843,0.43693753014887116
77,0.2806461860452154,0.43579389387537765
78,0.2734360515226789,0.4287172305565635
79,0.3154443896839795,0.5051500324387856
80,0.3235073009129005,0.520629106105424
81,0.31332361577798207,0.506969266780929
82,0.3072772454936594,0.4748097480293462
83,0.2979436308565566,0.4727725373032367
84,0.283689815200907,0.4350947410268972
85,0.3108088985484167,0.4887327560695107
86,0.2856095244732103,0.43618998660635305
87,0.26807423551473325,0.4165769060575121
88,0.29707984570831825,0.4689523153467273
89,0.2908633812033806,0.4498265485361575
90,0.2863782224271725,0.44831430611561246
91,0.2783770807615867,0.4405982528908777
92,0.3041810986449991,0.49271341511576233
93,0.318274138755124,0.5049092858530225
94,0.2721544080738614,0.4159260784641084
95,0.28280299526277214,0.44285242504294176
96,0.3140868927108048,0.511105585959834
97,0.2867171976825621,0.4480728201674732
98,0.29299518975830463,0.45523207992781817
99,0.25561448449561464,0.3748108300602533
