Execution,BestFitness,BestSolution
1,-0.9998613036422114,[0.0016037394320367326, 0.00111995731456338]
2,-0.9999492685382249,[0.0003450546332601778, 0.0011315695876887855]
3,-0.9999780474376618,[0.00024057680053657382, 0.0007400778282307119]
4,-0.9999876449498639,[0.0002774666927332081, 0.000513656127290707]
5,-0.9999965106179631,[0.00010128341959936282, 0.00029325858292184037]
6,-0.9999185146926768,[0.001498425563224881, 5.150593288261174e-05]
7,-0.9999973633028474,[0.00011157121847260587, 0.0002455369641285454]
8,-0.9999907971044816,[0.00048255904607519273, 0.0001449500985627461]
9,-0.9999827974521873,[0.0006536813477656667, 0.00021738555331063392]
10,-0.9999998573900493,[5.0777622810582734e-05, 3.681984264580773e-05]
11,-0.9999975628027299,[0.00022543901839067182, 0.00012810281857478234]
12,-0.9999435984732753,[0.0010539158200751908, 0.0006672294099566711]
13,-0.9999587409633258,[0.001039791884437813, 0.00023880728957459407]
14,-0.9999558020452393,[0.0010930048730666275, 0.00015688326837259847]
15,-0.9999998852100704,[3.2313596981081716e-05, 4.607005881351878e-05]
16,-0.9999966680217203,[4.1468177601755585e-06, 0.0003031493837972743]
17,-0.999997945943198,[0.0002205527270769947, 8.95553994140208e-05]
18,-0.9999567028910528,[0.00013296255324246609, 0.0010847770844972793]
19,-0.9999702211185504,[0.0008567632623304178, 0.0002957216735495205]
20,-0.9998283877314729,[4.581143178694624e-06, 0.002175863799956379]
21,-0.9999638147830846,[0.000924410571016665, 0.00037906477103366587]
22,-0.999997893338195,[4.083818115341309e-05, 0.0002375859685759263]
23,-0.9999957801120261,[0.0002928332849908566, 0.00017509864309706025]
24,-0.999967935608099,[0.00036789924492386383, 0.0008655602892998493]
25,-0.9999995955286497,[5.699686370652657e-06, 0.00010547675308736348]
26,-0.9999992984822,[0.0001378225159072155, 1.889904338581161e-05]
27,-0.9998327065775123,[0.0001398535058518835, 0.0021437563119188763]
28,-0.999969905496497,[0.0009086252411165674, 6.783625387485337e-05]
29,-0.9999966043398824,[8.89450032633965e-05, 0.00029285196894224264]
30,-0.9999770074528066,[0.0007680450385136872, 0.00021068668160373338]
31,-0.9999214564727328,[0.000402805993494626, 0.001415811586590543]
32,-0.9999886554919135,[0.00012739060056377038, 0.0005447244934415618]
33,-0.9999837892629029,[8.869164382852013e-05, 0.0006628189594944933]
34,-0.9999945706563039,[0.0003460993803762191, 0.00017317762660751246]
35,-0.9999779090249169,[0.0006436670641231101, 0.00044170514874153355]
36,-0.9999974725141488,[0.00025013769779380635, 8.458687197498982e-05]
37,-0.9999408766675308,[0.0012306543372004874, 0.0003413367129748712]
38,-0.9999151399219716,[0.0014734686852960754, 0.00041221885483522236]
39,-0.9999646211606772,[0.0007926990063401584, 0.0005895827815888266]
40,-0.9999649719643604,[5.565272540031252e-06, 0.0009829908580720748]
41,-0.9999890314491015,[0.0005487501077553469, 3.814639773702666e-05]
42,-0.9998715281181657,[0.0017137467432705167, 0.000779279697765145]
43,-0.9999529689917178,[0.0003278066302127014, 0.0010908576531450942]
44,-0.9999439583472011,[0.0011960947855113035, 0.00033965125367085847]
45,-0.9999817391771652,[0.00020844073330050783, 0.0006784558829605603]
46,-0.9999638088273721,[0.0002941758109348269, 0.0009549083182271989]
47,-0.999963215333634,[0.00023835637441183, 0.0009787482744918474]
48,-0.9998753129542862,[0.0015303506471916473, 0.0010477659562013741]
49,-0.9999669284055646,[0.0009173251675974603, 0.00026616632148368513]
