Execution,BestFitness,BestSolution
1,1.4426632807308036e-07,[1.000033579441676, 1.0002073158361668]
2,9.47127675592062e-07,[1.0001026374385737, 1.0000292640919834]
3,0.00010038123641993227,[1.0010571366169796, 0.9999912316818318]
4,9.47090991426616e-06,[1.000324685323447, 1.0000372240514188]
5,2.297413999500703e-05,[0.9995406714570325, 0.9979945779709007]
6,1.1246549924169614e-07,[0.9999646159474747, 0.9999999716692456]
7,1.0620245711454745e-05,[1.0003436149754243, 1.0001198419369415]
8,8.464055030293645e-07,[0.9999029295135571, 0.9999999998481508]
9,9.992992905578078e-06,[1.0003335388320858, 0.9999999518427554]
10,5.123787315657402e-09,[0.999996255388446, 0.9999378370689749]
11,1.0375719951840819e-07,[1.000002760007668, 0.9996789509159887]
12,5.5138622115833003e-05,[0.9992165166632718, 1.0000000003542748]
13,7.282064032791683e-08,[1.0000260492128406, 1.0001089397659055]
14,6.736870890872519e-08,[0.9999726174931052, 1.0000040859164412]
15,1.3750341591381046e-06,[0.9998764456277502, 0.9999385766895523]
16,5.415764740369353e-06,[0.9997544630635213, 0.9999831735783955]
17,9.399386484685873e-06,[0.9996765643560901, 1.0000511476619445]
18,1.9290776885149014e-06,[1.0001465307410444, 0.9999801951069851]
19,2.302911964959633e-07,[1.000050633341747, 1.000000000003297]
20,9.47897905401748e-08,[1.000003586683364, 0.999694003447295]
21,1.5589601274313586e-07,[0.999968762379523, 1.0002612358700547]
22,4.999226836435941e-08,[1.0000224843513887, 1.0000676820922407]
23,4.37948177790351e-09,[0.9999930644638, 1.0000076603336991]
24,5.312425401167434e-07,[1.0000761007999706, 0.9998949861647219]
25,9.851908821513041e-05,[0.9989527145481686, 0.9999991554046033]
26,4.814190774248335e-07,[1.0000731701481436, 1.0000223611334778]
27,1.6507880064693447e-07,[0.999973145131237, 0.9996833029688101]
28,1.8528901284095066e-06,[1.0001420461929917, 1.000201127139178]
29,6.15216806850573e-07,[1.0000763610394383, 1.0003023868382641]
30,1.5893386363705697e-07,[0.9999999968451712, 1.0003986638502973]
31,2.124456857950099e-09,[1.000004862436644, 0.9999991849615657]
32,4.802642593353976e-13,[1.0000000663278827, 1.000000291689727]
33,7.086131143338255e-08,[1.0000114270217217, 1.0002431705603667]
34,3.3817778073398197e-09,[1.0000061357893182, 1.000000006855045]
35,1.2634601444653419e-05,[1.000352983243183, 0.9987989904201751]
36,1.1234929928184672e-08,[0.9999888163686041, 1.0000001130759015]
37,0.00011634702731476402,[1.0011381084386255, 0.9999912008621861]
38,2.6464371480845386e-05,[0.999457211582021, 0.9999999560266075]
39,1.1558842181393808e-07,[1.0000358719118811, 1.000000545039578]
40,1.187496868247972e-10,[0.9999999765201946, 1.0000108949605249]
41,3.58175573987294e-07,[0.9999368539979108, 1.000000302270458]
42,2.6468506920950386e-09,[0.9999946922850025, 1.0000107830767466]
43,1.1051914333342383e-10,[0.999998890792811, 0.9999999549577223]
44,3.066009889803685e-06,[1.0001847501624448, 0.9999990009608059]
45,3.182793216203207e-11,[0.9999999999765143, 0.9999943583750504]
46,8.837645432065822e-10,[0.9999968880212209, 0.999996278669488]
47,4.867058495640204e-06,[1.000232772426775, 1.0000000002788167]
48,2.7410410812313143e-05,[0.9994475950316517, 1.0000023385459162]
49,4.158326295298446e-07,[1.000000076662083, 1.0006448451561507]
50,1.6883805687623775e-07,[1.0000433541389209, 1.0000014016063028]
51,4.491377602613593e-08,[0.9999776391816004, 1.000000000002958]
52,4.030045882875889e-08,[0.9999788231816584, 0.9999958639774655]
53,2.856027489856883e-08,[0.9999824542074838, 0.9999698873557534]
54,2.0863384745416448e-05,[0.9995327634438833, 1.0011195596411104]
55,5.530389075155498e-05,[0.9992153433416928, 1.0000000184797533]
56,9.793651449229146e-08,[0.9999692367146926, 0.9998863048455853]
57,6.9325311834192655e-06,[1.000276717600522, 1.0002330222194142]
