Execution,BestFitness,BestSolution
1,-0.998582571054224,[0.0053224159732304654, 0.0032851169378911305]
2,-0.9997030095419562,[0.0028597182288238043, 0.00012517468034856094]
3,-0.9938973781589782,[0.012913168372905015, 0.0013943579590658395]
4,-0.9984877723339771,[0.002826201551996421, 0.005809509580292027]
5,-0.9899858145708288,[0.015718771028315537, 0.005487001666741986]
6,-0.99960615403935,[0.002951407962409891, 0.0014681089006017833]
7,-0.9991699239454744,[0.004403845317727639, 0.0018738139986116398]
8,-0.9944644846019977,[0.007617959682803321, 0.009744492166956276]
9,-0.9937751806180625,[0.012475114214204441, 0.004055941425004095]
10,-0.9876694770025908,[0.007903819142328294, 0.01670626085282967]
11,-0.9975862263961204,[0.005566010072784788, 0.005971633518229602]
12,-0.9990312692925017,[0.0005608111093403645, 0.005139823963552059]
13,-0.9987093307918604,[0.005557891964436346, 0.002174842452933312]
14,-0.9993672498364159,[0.0034401222435244128, 0.002371591087201308]
15,-0.9592776149209169,[0.03183075440540395, 0.011219506435675708]
16,-0.9958682322569195,[0.009435678191823671, 0.005010608391910254]
17,-0.9990263834822024,[0.00516922254329466, 0.000382500570749289]
18,-0.9973983200196198,[0.0075914404898409504, 0.0037687231692271617]
19,-0.9992906374223165,[0.00416147099629649, 0.0015018132246004123]
20,-0.9831205568128276,[0.013232872498197934, 0.017122881658578337]
21,-0.9975212946207979,[0.008271274414813234, 0.00014513162681217828]
22,-0.9916913212494376,[0.011568073728292938, 0.009799319423209107]
23,-0.9996853116728973,[0.0023072400255274017, 0.0018326532271033535]
24,-0.9887935240059398,[0.01740378191916747, 0.0027244051534364155]
25,-0.999931901910623,[0.0008472614973306092, 0.0010773852040595333]
26,-0.9967127656021899,[0.008886535612406377, 0.003436865425623936]
27,-0.9984925864260435,[0.0064357743482716945, 0.00043091531758010504]
28,-0.9838199743516501,[0.014684435757743364, 0.015269514879591162]
29,-0.9999140867975973,[0.00046132496918904753, 0.0014687637644846818]
30,-0.9681840909053002,[0.024508105678951564, 0.016928334226641972]
31,-0.9993441794531177,[0.0010488912792560035, 0.004122549233941508]
32,-0.9984551435603106,[0.0032372933195687903, 0.005670870971443365]
33,-0.9953691149889031,[0.00714927549744504, 0.008765584446116748]
34,-0.9985799521058755,[0.0012166679243303946, 0.00614102108663106]
35,-0.9946281327406479,[0.009642451905452432, 0.007448525155997698]
36,-0.9999360505923232,[0.0012062992429960895, 0.0005558791187849632]
37,-0.9965985137847274,[0.0013487410234669372, 0.00959803761282585]
38,-0.9996593528080142,[0.0029416860287555524, 0.0008629726934454851]
39,-0.9858705529691681,[0.009610697672980284, 0.017299565405683226]
40,-0.9999440333301852,[0.0004145081098514414, 0.0011713753297005747]
41,-0.9894193077329705,[0.013865256759969635, 0.010033858141203056]
42,-0.9958534264680278,[0.008103220672294298, 0.006991824393696389]
43,-0.9874174943353627,[0.002872095079809567, 0.01844804970660452]
44,-0.9997700243232858,[0.0023495800952653134, 0.0009078104131556852]
45,-0.9970267102699133,[0.006451817990041908, 0.006362217905478085]
46,-0.9907776447892602,[0.014705075060917894, 0.006241954001713124]
47,-0.936242280182801,[0.2168095361648691, 0.472552681069178]
48,-0.9965557303837996,[0.00867773651146031, 0.004452108322443804]
49,-0.9959425719833457,[0.010569427757410987, 0.0006074617288611694]
50,-0.9969642718019586,[0.007207080470171823, 0.005646918279469837]
51,-0.985896457426339,[0.013051512253337894, 0.014851836442243083]
52,-0.9865466233318866,[0.013610796921508128, 0.013695322707069968]
53,-0.9969606605646462,[0.009149852774782086, 0.00045794446004765454]
54,-0.9995885641492837,[0.0016143870624367729, 0.002957241393927612]
55,-0.9969742702911633,[0.006149016094485926, 0.006763350730789375]
56,-0.9970068023483999,[0.007678929343409191, 0.004867042499325791]
57,-0.9903941509532137,[0.0003405270186339626, 0.016301281220178043]
58,-0.9961293334195905,[0.0011581120728718641, 0.01027495966412062]
59,-0.9607959841127032,[0.027694706296894744, 0.018139196818774184]
60,-0.9926010879008353,[0.012671612849924685, 0.006636795200429146]
61,-0.9996492603138989,[0.0004790390783535603, 0.0030736360195876555]
62,-0.9956071000422152,[0.006648219970063818, 0.008784288268452123]
63,-0.9989717947177459,[0.0051035970405596265, 0.0015255737358679244]
64,-0.995084376299799,[0.003643436250333809, 0.01107037078656481]
65,-0.9983870731677029,[0.004129463379528575, 0.005240818119198298]
66,-0.9965190017541299,[0.006689880212057853, 0.007168364353639989]
67,-0.9975174531401827,[0.0019860496789420035, 0.008037213385617581]
68,-0.9923510795922078,[0.01395979229833888, 0.004083239933531768]
