Generation,Value,StdDev
0,40.934037973596304,41.53424636896939
1,17.147484956677662,15.137086745660131
2,10.615459996301514,10.131380805861312
3,7.570255116430662,7.97639602476696
4,5.69390084240745,6.39977807939084
5,3.7383994786102637,4.878411396614924
6,2.9160285198759937,4.072165642865704
7,2.3138329330563905,3.5427111362921306
8,1.6632393674215467,3.015412956666036
9,1.289128222914136,2.5128130102527764
10,0.9615492440928349,2.0857181798823587
11,0.6845066561779523,1.1852762013609603
12,0.4584972747820034,0.8139005228227101
13,0.380261104367404,0.7687907418680697
14,0.27318861433590463,0.5609099035121254
15,0.19413286636282265,0.39909369410034384
16,0.13844600532532225,0.31696999188904623
17,0.10854490215411489,0.2872941443205846
18,0.0581974672989158,0.13424638685748214
19,0.04383139784073872,0.12353273899800253
20,0.0397871477405631,0.12318171977472067
21,0.03292776536275463,0.11786666422318381
22,0.024413612392120126,0.06029693244003222
23,0.0203017855226087,0.04874448519715345
24,0.014185918378806442,0.03664163845971276
25,0.012498079991170231,0.03413129019273427
26,0.009424345983368642,0.026182251113265217
27,0.007341522493844591,0.022195888048891388
28,0.005706368117206243,0.01904272308836799
29,0.002984660365102835,0.009333290213888252
30,0.0024009608618959163,0.008395648589791865
31,0.0019538108681805676,0.0073834120937819195
32,0.0017709718876307368,0.007282854129520748
33,0.0017045169980037238,0.0072665806663182175
34,0.00161033332987438,0.007166463156743331
35,0.0013758018794836277,0.007052199612819472
36,0.0005900836899594967,0.001735069969549711
37,0.0005767508015886395,0.0017326363900387882
38,0.0005140530487059789,0.0016254647254856879
39,0.000494591735388778,0.001624389590847431
40,0.00048177794148277745,0.0016086926892245747
41,0.00045319570395877944,0.0015947690382305173
42,0.0004219360498433273,0.0015216527070054913
43,0.0003746342165760041,0.0015001469559409438
44,0.00036826951985807614,0.0014999802649779672
45,0.00036173471110626014,0.0015002486554148236
46,0.0003553588469248684,0.0015004843699504475
47,0.00034372799234243066,0.0015004932139588618
48,0.00032932285629533775,0.0014871511904559296
49,0.00032367107739242313,0.0014874862009903156
50,0.00032327264790885644,0.0014875535623229247
51,0.0003225633120433974,0.0014876681172312702
52,0.0003033031886544872,0.0014686468278275451
53,0.0001805135604787131,0.0006979220451151111
54,0.00012271694074221664,0.00036776098022191553
55,0.00011939092290745763,0.00036792610719736755
56,0.00011056663781674141,0.00036210210654210207
57,9.867565467091169e-05,0.0003558663761952652
58,7.511814402402194e-05,0.00024729292688288384
59,6.503423608102435e-05,0.00023931743732570496
60,5.610028508259059e-05,0.0002143502605739208
61,5.5092202357608074e-05,0.00021442844959205736
62,5.467962534422128e-05,0.00021450028575855601
63,4.943019699762519e-05,0.00020706715409991495
64,4.931823753642996e-05,0.0002070887624233597
65,4.891422280378097e-05,0.0002071448817562692
66,4.888303843183876e-05,0.00020715183303085787
67,3.252387716509152e-05,0.00014315384936195789
68,3.1403246266280986e-05,0.00014230830213607222
69,3.136341539269728e-05,0.00014231019872133608
70,3.132740922230732e-05,0.00014231671901406302
71,3.122767332306018e-05,0.00014232403991563784
72,3.120699857270362e-05,0.0001423282458664417
73,2.7535361993481417e-05,0.00013963581984636583
74,2.7459078318588373e-05,0.00013964549803406612
75,2.7074108040629115e-05,0.0001395714915775806
76,2.657448069135227e-05,0.0001395972614184425
77,2.5395653440351304e-05,0.00013899235412489453
78,2.3929431071169527e-05,0.0001250540221044015
79,2.2058950165856915e-05,0.00012305378563204572
80,2.2005575972254737e-05,0.00012306210843859107
81,2.1736886237571644e-05,0.0001230633232862967
82,2.173486366944332e-05,0.00012306333667585188
83,9.320258858512039e-06,2.0830161104312574e-05
84,9.141957918894268e-06,2.0309708276237805e-05
85,8.95618244078378e-06,2.034063261431614e-05
86,8.82059746920294e-06,2.0350323956654634e-05
87,8.81786730564122e-06,2.0351488630206184e-05
88,8.749419148593126e-06,2.037066432735516e-05
89,8.73192050529125e-06,2.037471291709912e-05
90,7.9744089909672e-06,1.9255324829824847e-05
91,7.715464554969679e-06,1.8827916918020414e-05
92,6.762115556865857e-06,1.4647048473354734e-05
93,6.225027088658284e-06,1.3813764022293017e-05
94,5.728953913155675e-06,1.3105375519287163e-05
95,5.678627163320008e-06,1.3107850505821305e-05
96,5.41749169515632e-06,1.2752999870437064e-05
97,4.991780399165969e-06,1.1589029968535598e-05
98,4.678747722560234e-06,1.1236649035848316e-05
99,4.581632915155467e-06,1.1105201711173637e-05
