Execution,BestFitness,BestSolution
1,8.681165066874205e-06,[0.9997629989812897, 0.9980933985944636]
2,1.7720736122498184e-09,[1.0000005413001296, 1.0000417822189618]
3,1.2620594469108255e-11,[1.0000003737371475, 1.000000271452229]
4,1.9280759802811513e-06,[1.0001465075869982, 0.9999999999487497]
5,2.244347543973632e-05,[0.9995001445456915, 1.0000034456373492]
6,1.0305181784728722e-06,[0.9999026480890754, 1.0004233159410973]
7,7.293393659608115e-07,[1.0000901078792006, 1.0000002455720027]
8,5.525072206776219e-09,[0.9999921913660401, 0.9999930771226134]
9,1.5781467268624403e-10,[1.0000007032664768, 1.0000106483790296]
10,1.2525331721779958e-09,[1.0000035989950626, 1.0000094356964655]
11,1.8231389962803645e-07,[0.9999720968881862, 0.9996647747059291]
12,1.1417763079998207e-09,[1.0000010337369976, 0.9999676613754578]
13,1.5597440125328846e-07,[1.00004164321737, 0.9999858151338132]
14,7.293197234914989e-08,[0.9999987368218981, 0.999730206682051]
15,6.963055173140572e-05,[0.9991197219961307, 0.9998369772667002]
16,1.1554270278647945e-06,[1.0001062994277234, 1.0003747351753278]
17,5.015575339596988e-14,[0.9999999810556681, 0.9999998661413136]
18,4.226515141150679e-07,[0.999999988150204, 1.0006501111055637]
19,4.583013284671731e-06,[0.9999949963706908, 0.9978599214243171]
20,1.565958983774373e-05,[0.9998433554540591, 1.0036671931964571]
21,3.4488862403320456e-06,[1.0001959465339871, 1.0000000002154303]
22,8.622881744942387e-10,[1.000000000000083, 0.999970635256767]
23,1.548298432663661e-05,[0.9995851472855208, 0.999846109313673]
24,1.979773579798254e-09,[0.999999981340209, 1.0000444942934386]
25,2.3307449957155915e-06,[0.999985420998943, 1.0015203426160324]
26,1.6751431741031787e-05,[0.9995681578213549, 1.0000001637007656]
27,2.0003217021998756e-08,[0.9999850786053408, 0.9999981189477642]
28,3.931688679831491e-09,[0.9999933868986275, 1.0000018163539357]
29,2.6535255462996676e-07,[0.9999456487468031, 0.9999999999017479]
30,1.0944054497750161e-06,[0.9998914890027237, 1.0001916560605457]
31,1.2479806418331114e-05,[1.000372165574812, 1.0001955667531417]
32,1.778160366183329e-07,[1.0000049560743154, 0.9995809433912195]
33,1.3908828197794532e-06,[1.0000147703063158, 1.0011709875556039]
34,6.439503048102639e-07,[1.0000846335901001, 1.0000231865026081]
35,3.312079185537634e-08,[0.9999990633091006, 0.9998182255905087]
36,8.213193430011616e-06,[0.9996976189896785, 0.9999999999770263]
37,8.105450008281831e-11,[0.9999990503241811, 1.0000002036097864]
38,5.941654536634501e-07,[0.999918727811274, 1.000029099555024]
39,1.8837159765045418e-07,[1.0000372017226706, 0.9997469100957752]
40,2.116846153074978e-08,[0.9999911004831377, 1.0001185498791314]
41,7.677341106194228e-07,[1.0000924487773208, 0.9999972060685225]
42,2.4790214394823366e-13,[0.9999999999999872, 1.0000004978977244]
43,2.45853846886335e-06,[0.9999668745400243, 1.0015361485000838]
44,2.972249947059768e-08,[0.9999818108373659, 1.0000019529711839]
45,5.013937725307354e-10,[0.9999976374155368, 0.9999999915248903]
46,1.9113131212098806e-09,[1.0000000559670412, 0.9999562846524341]
47,2.4842058932931015e-08,[0.9999871975840422, 0.9998994050955992]
48,5.6683156078558585e-05,[1.0007943795340004, 0.9999848094507255]
49,6.638769591740995e-07,[0.9999638469514163, 1.0007392280428347]
50,2.541839889331376e-10,[1.000000646841215, 1.0000147173464047]
51,2.2053037640128905e-08,[1.0000128548214522, 1.000084908990564]
52,3.5891674079491826e-07,[0.9999367903505147, 1.000004342281434]
53,2.1014784876389114e-05,[1.0004835999549266, 1.0000855363974561]
54,5.737114794329096e-06,[1.0002527231830538, 0.9999999998594874]
