Generation,Value,StdDev
0,-0.2766997731157546,0.29492553540053734
1,-0.47233842047134544,0.31601884309243516
2,-0.6566874989257275,0.25972067460541903
3,-0.7413885463677689,0.2161776466191898
4,-0.7859114360574931,0.18222973694305764
5,-0.8380942925206557,0.13217252000663787
6,-0.8606454210257986,0.09874880729097557
7,-0.8855997661437556,0.08511340854996385
8,-0.8958638780432392,0.08153656550231342
9,-0.9051760187110587,0.07272706271656464
10,-0.9122842321370149,0.059478271320403134
11,-0.9147502493332947,0.05883223815819668
12,-0.9197313464231271,0.05618700652676551
13,-0.9275340069518789,0.041191045341972016
14,-0.9301157386750397,0.039861239522882376
15,-0.931593068258228,0.03722146042836703
16,-0.9350078322972359,0.03613198315711226
17,-0.9396031862526327,0.033434109577169996
18,-0.9434371095669006,0.023922260039541832
19,-0.9468699623877421,0.021333936114957725
20,-0.9492620721286564,0.02225583604971336
21,-0.9497417036725727,0.02282049655452547
22,-0.9518327470299233,0.02349261574623523
23,-0.9525649220282065,0.023935038941597975
24,-0.9536237823043919,0.024426692257541557
25,-0.9545008128697177,0.02489750177953542
26,-0.9549750640846493,0.025208545143788376
27,-0.9560271563917656,0.026106485115288597
28,-0.956358738958789,0.02651826031972329
29,-0.9565949979859912,0.026663780995091403
30,-0.9572996546035333,0.02686467622206208
31,-0.9586182922852865,0.027162345599202976
32,-0.9599290854140903,0.027745298955921267
33,-0.9599346455281719,0.027744360621518787
34,-0.9602600773323053,0.027936608878919023
35,-0.9610432017494144,0.028063023388719098
36,-0.9610723063688666,0.02810054492732442
37,-0.9620037326059022,0.02851478904367494
38,-0.9632228382551056,0.028673876614263304
39,-0.9633796638128049,0.028622134966100936
40,-0.9635625545544246,0.028579667096614487
41,-0.9638285737712503,0.028796061122776585
42,-0.9642112047956496,0.029002722284637704
43,-0.9642599703860267,0.02905891432907287
44,-0.965297417951393,0.02923120597925996
45,-0.9656030827506852,0.029393796291619558
46,-0.9658846080651533,0.029583840343613988
47,-0.9661621619611094,0.029567996167061853
48,-0.9664958970443629,0.029652147735459662
49,-0.9673371368628034,0.030155373756932675
50,-0.9676631388439305,0.030200678444775347
51,-0.9686162550392448,0.030212681891186928
52,-0.9686710372354945,0.030263898678547074
53,-0.968995450316708,0.030306716999082453
54,-0.9699845424126002,0.02992660110569575
55,-0.9704111667840779,0.030096760815199044
56,-0.9704838079816305,0.030160514500975878
57,-0.9707759131475364,0.030287171935525325
58,-0.9707814827387405,0.030287486853037372
59,-0.9708872532221029,0.030272888392838752
60,-0.9720928679332929,0.030350643772783913
61,-0.972212241023243,0.030397845086460828
62,-0.9722482280817494,0.030421878029588977
63,-0.9723922444666541,0.030493951150798494
64,-0.9730364244106099,0.030414569690527936
65,-0.9733123129163525,0.030428300331593303
66,-0.9734767902554374,0.030499850198471404
67,-0.9735406622577847,0.03054424271245904
68,-0.9738281754795521,0.030329032008088723
69,-0.9738411135520073,0.03033957903119354
70,-0.974154462218439,0.030232764000110976
71,-0.9741938808938417,0.030242523275914812
72,-0.974470939359476,0.030270936568912214
73,-0.974708264349536,0.030263027537615925
74,-0.9752341365061273,0.03029079790521778
75,-0.9754993051156866,0.03038803351966839
76,-0.9756713260682762,0.030457140699664376
77,-0.975893429596244,0.030257147801677296
78,-0.9759074998851621,0.030267871188286537
79,-0.9759574456646579,0.030304537430051362
80,-0.9764448625090503,0.03005981732989213
81,-0.976446618694844,0.03006108279251492
82,-0.9765544575098325,0.030122194680569564
83,-0.976568941319895,0.030130767147067316
84,-0.976608369730425,0.03009244487845805
85,-0.9766184509714804,0.030089377541023508
86,-0.9766477524039615,0.030076259629633804
87,-0.9766479875664237,0.030076442140687647
88,-0.9766485321996727,0.03007686207304534
89,-0.976650609868415,0.03007846394615477
90,-0.9771191758332389,0.029810413085353385
91,-0.977530989583444,0.029526547892524523
92,-0.9775715126777388,0.029523974916915767
93,-0.977818712690052,0.029551755914387808
94,-0.9787590528348915,0.029327711099825033
95,-0.9787590528349928,0.029327711099898415
96,-0.9790236933457303,0.029100412063520806
97,-0.9798874317199017,0.028915251438822696
98,-0.9798878883286065,0.02891556877528103
99,-0.9798948458415897,0.028920300842338903
100,-0.9798955414003335,0.028920773281017678
101,-0.9798992851888536,0.02892334362958168
102,-0.9803586038548657,0.028634539809445293
103,-0.980427332844943,0.02854466771543806
104,-0.9804283965051467,0.02854537926197801
105,-0.980430855436434,0.028546550586957348
106,-0.9804472213697168,0.028555340954243003
107,-0.980751441888978,0.02824328880422328
108,-0.9814102107854029,0.027959759961162168
109,-0.9814102169464327,0.02795976405740355
110,-0.9820033560724312,0.02761392005122011
111,-0.9823151821406084,0.027385976851103357
112,-0.9825872313213848,0.0271473102346118
113,-0.982775977323055,0.026891616416566202
114,-0.9830382550419209,0.026776044296836547
115,-0.9836483072332074,0.026461771911072927
116,-0.9839495651573743,0.026479190366757055
117,-0.9839580550959697,0.026484015066252472
118,-0.9839745705109308,0.02648815745681741
119,-0.9841427729585875,0.026439697812367997
120,-0.9843873617943317,0.02613481284772382
121,-0.9846939731504498,0.026080498902912818
122,-0.9849039271574754,0.025987059869072352
123,-0.9849603179760327,0.02595485962705422
124,-0.9853975762785282,0.025862485103629467
125,-0.9856995819821222,0.02546863271251882
126,-0.9857649695312085,0.025484481507705114
127,-0.9861281253040647,0.025465622677709517
128,-0.9862426303737917,0.025460990632336988
129,-0.9862508073035369,0.025464461253643926
130,-0.9863855000980025,0.025432883658019968
131,-0.9863869273622576,0.025433638887263577
132,-0.9863869273622585,0.025433638887264066
133,-0.9864137701973921,0.02544460975103043
134,-0.9864214059208029,0.025448094565729152
135,-0.9865724059467602,0.025439946518095148
136,-0.9865727300338782,0.02544011084776887
137,-0.9865950722239178,0.02545097260663262
138,-0.9871137911461288,0.025000605253808608
139,-0.9875935705166533,0.0244747306631287
140,-0.987624648205595,0.024482647823817996
141,-0.9876335523725922,0.02448663087592396
142,-0.9876631524379846,0.02447995685912286
143,-0.9879699306648834,0.024085063211198732
144,-0.9882540151684309,0.023655992632648445
145,-0.988265947399256,0.023661546725587602
146,-0.9882702486502605,0.02366355980259142
147,-0.9883018738765083,0.023675176381966558
148,-0.9883018738773375,0.023675176382376224
149,-0.9887831728854034,0.02309851105113163
