Execution,BestFitness,BestSolution
1,-0.9999882010650002,[0.0005705165650511084, 1.0013808899634532e-08]
2,-0.9999997974916538,[9.005976328857779e-10, -7.474247468321088e-05]
3,-0.9362453278079418,[0.494647686815871, 0.16108350047158082]
4,-0.9999988465721513,[-0.00017837739100597626, 4.668764895667712e-07]
5,-0.999999999047698,[-5.120088232825875e-06, -2.3472872779069443e-07]
6,-0.9999999993014157,[-3.450000759612009e-06, -2.7145505066520316e-06]
7,-0.9999999849965524,[2.0344242636585744e-05, 4.1169315748980904e-10]
8,-1.0,[-5.579270544899776e-10, 1.397761252045926e-09]
9,-0.9796906534277408,[0.022230070844509897, 0.008363191529883966]
10,-0.9999999994616368,[3.5828811107415726e-06, 1.4192831299677345e-06]
11,-0.9999999996230463,[3.2246871013474753e-06, -1.0742491030398886e-08]
12,-0.9362453277368159,[0.4946451287778926, 0.1610866768281619]
13,-0.9999999999567526,[-1.1184289131591383e-07, -1.0865201229879306e-06]
14,-1.0,[-6.608819968912143e-10, -6.027811533480735e-10]
15,-0.9999999485130084,[-3.768725839545467e-05, 3.721033067292091e-08]
16,-0.9999999999999987,[7.603244671065615e-10, 6.16456361829778e-09]
17,-0.9999998836684083,[3.754207163324528e-05, 4.2423346633801385e-05]
18,-0.9999987062337653,[0.00018891828531230291, -3.221746604522362e-10]
19,-0.9999839238062458,[-5.299303958583361e-06, -0.0006659245583454877]
20,-0.9929155015699465,[0.006808476124367802, 0.012228883185950723]
21,-0.999996400331267,[-6.491235025979169e-09, 0.00031512112967236754]
22,-0.9999994423626607,[-0.0001240286333578271, -1.7711689891609473e-09]
23,-0.9999852744995842,[2.978196503004198e-05, 0.0006366598334139886]
24,-1.0,[-1.1722662053045159e-09, 1.385676032035083e-10]
25,-0.9999999981837013,[7.0666505566930595e-06, 4.08953380834101e-07]
26,-0.999999064645996,[0.000124012994796006, 0.00010209629914300635]
27,-0.9999860419541737,[-0.00021701416934689273, 0.0005813399988852108]
28,-0.9999999999109153,[-1.9331146629691456e-09, 1.5676429822092047e-06]
29,-0.9999875314604666,[-0.0004899150048264583, 0.0003224041544457045]
30,-0.9999999680725998,[-1.6994901448351078e-06, -2.9628830695521445e-05]
31,-0.9999996435608619,[-1.1659838034854083e-05, -9.847260108460554e-05]
32,-0.9362453266147304,[0.5119755536784321, 0.09219050078460662]
33,-0.9362453270128475,[0.27581922988957863, 0.4410816456573273]
34,-0.9999890244011539,[0.00043841472911849077, 0.0003325188435057715]
35,-0.9999999999650511,[9.818911116192534e-07, 1.606187445295299e-09]
36,-0.9999927346856055,[0.00040684385992872593, -0.00018681816947392713]
37,-0.9999989724193799,[5.727006689641154e-09, 0.0001683658556054165]
38,-0.999999979220552,[2.394214185077819e-05, 1.329077897017635e-09]
39,-0.9999998588864099,[-4.94511189923978e-06, 6.219593831944354e-05]
40,-0.999999999898167,[1.6760620770989274e-06, 1.563061153128322e-09]
41,-0.9999999509449828,[2.1480265939158625e-05, 2.9863691128222037e-05]
42,-0.999999588726023,[2.1682191095251575e-06, 0.00010649314257146864]
43,-0.9999932424896819,[-0.0004312512182316244, 2.0901849882246663e-05]
44,-0.9999999999999993,[-1.9778220438438637e-09, 3.8962053941604555e-09]
45,-0.9999999999971665,[-1.6075509255506779e-09, 2.795810796977784e-07]
46,-0.99999968218619,[-2.484481174405522e-07, 9.363341672258274e-05]
47,-0.9999999999255835,[1.4030128244318071e-06, -2.9055898475627506e-07]
48,-0.9999999999977641,[2.483603715771415e-07, -4.5527234253926343e-11]
49,-0.9999999971160747,[6.094338897900356e-06, 6.5127254354068625e-06]
50,-0.9999999961468077,[-1.0309944881258643e-05, -1.5992863065427772e-10]
51,-0.968910098372954,[-0.008797697448005848, -0.028095455778389233]
52,-1.0,[1.6670123121518224e-10, -6.668563432577484e-10]
53,-0.9999998184288945,[-1.7708017880187396e-05, -6.852214600605746e-05]
54,-0.9999999999229818,[1.4574241421234071e-06, -2.3511517587943357e-08]
55,-0.9790223524396822,[-0.0186042585737366, -0.015384936272246796]
56,-0.999998043286245,[7.435875729986434e-06, -0.0002322133796474195]
57,-0.9999583761451788,[-0.0010298675111153261, 0.00029602909133527805]
58,-0.9999164896810114,[1.1965651224032665e-08, 0.0015178265757860698]
59,-0.9999999859185504,[1.9709230933665878e-05, 7.874792300723522e-10]
60,-1.0,[-2.199446167791043e-10, -4.003991332258729e-10]
61,-0.9999999999998875,[-5.562293516433351e-08, 3.459019315232967e-09]
62,-0.9999999968884749,[-9.264727430346605e-06, 1.171520357871037e-09]
63,-0.9999999939859135,[-2.0388763694695606e-06, -1.2718050904438497e-05]
64,-0.9997677858535204,[-3.571226577732532e-06, 0.002531085555272053]
65,-0.9999986778647328,[-0.00019087371592658723, -6.319634853508796e-06]
66,-0.999999890958215,[-6.539655766375883e-11, -5.484568677652476e-05]
67,-0.9362453278079418,[0.3745717413218672, 0.36099894479498795]
68,-0.9999773210207632,[4.465046455783656e-06, 0.0007909562814833902]
69,-0.9999967915134118,[-0.0002975026832672148, 1.4911775666587946e-06]
70,-0.9999999999586358,[-5.6045325601010915e-09, 1.0682002595206275e-06]
71,-0.9999998746559172,[-5.734921593163558e-05, 1.2993666678906337e-05]
72,-0.9999981344234397,[3.5361914454524557e-07, 0.00022685697731146185]
73,-0.9996439503587737,[0.003134202817305742, -2.4083630107535857e-06]
74,-0.9999991809226525,[1.9284726022624588e-07, -0.0001503170189971377]
75,-0.9999999954175298,[9.953999788881607e-06, 5.227892715502411e-06]
76,-0.9999997123137366,[8.908288239600552e-05, 6.431281619458535e-07]
77,-0.9998997045987796,[0.0010947492831946595, 0.0012523525227306537]
78,-0.9999997669336466,[-1.9252044477371572e-05, -7.783813930603343e-05]
79,-0.9999999887332658,[1.7349311340793803e-05, -3.13174976336307e-06]
80,-0.9999845009222244,[5.503448806094743e-05, -0.0006515628869397288]
81,-0.9936414754243923,[0.013230487924945777, -0.0008587207116426826]
82,-0.9362453278079418,[0.5031638253191576, 0.13209993451380295]
83,-0.9999903495748258,[0.0005159646178253593, 3.1150709415195264e-08]
84,-0.9999999999964717,[-3.119755123865017e-07, 7.380000884501637e-10]
85,-0.9999999999996686,[-2.8961885825872646e-10, 9.562281455516402e-08]
86,-0.9999999973849365,[-1.7067632719813277e-07, -8.491793297125585e-06]
87,-0.9999623080376647,[0.0010161334105352878, -8.523096886405045e-05]
