Generation,Value,StdDev
0,167.53165742421518,178.96799516059366
1,95.56927837543762,126.51047424870963
2,63.88067180653303,98.85277991699982
3,34.523786706147675,41.86007538663768
4,21.331372193147963,24.947763433347003
5,13.355483976468518,16.969406115258423
6,7.880391202285688,10.148009517769895
7,5.328968755506814,8.230863067427666
8,3.849289945887285,5.946117411945578
9,2.948763443411124,4.4283963877428505
10,1.7363162666030751,3.157187798004171
11,1.4518476480342484,3.008072998356491
12,1.199422895926452,2.5473207766421986
13,0.9450078926359385,2.2447673945093007
14,0.715368084794651,1.850774458142503
15,0.6481080277405905,1.8375602808318632
16,0.5254458905341373,1.6603245582771078
17,0.4288262269489495,1.2725596102614491
18,0.3121838087384691,0.9902975045412448
19,0.2892817007964658,0.9171309072790134
20,0.23938656127033048,0.886973259197665
21,0.20235059931987578,0.738863442409103
22,0.14931209888859104,0.49172954307307787
23,0.11329599458106437,0.3620350154564167
24,0.0960052476230919,0.31993816268792674
25,0.07210037325931817,0.25359667251680085
26,0.06533523132137035,0.23130267494747767
27,0.03798696796499015,0.0700335965574378
28,0.030455691646801782,0.05915143770928835
29,0.0252254545739834,0.052658242281055374
30,0.02228453217294744,0.045628551243731275
31,0.02056736061704599,0.03876145097409044
32,0.016514828219088284,0.034275355108273745
33,0.014671031871032103,0.032446136550964726
34,0.012941480991105503,0.029225799866910637
35,0.009809542725849676,0.022499439916331767
36,0.009459939019140644,0.02235105473691544
37,0.009138832732543813,0.022265599174477697
38,0.0088955009892812,0.022117752627869282
39,0.007127961554704446,0.017821067170019612
40,0.006960570646701417,0.017841217040247718
41,0.00576854989123998,0.014357336011886043
42,0.005672891000117407,0.014369191193384446
43,0.0053830478173897515,0.014256338834837233
44,0.00535302823257462,0.0142618145470882
45,0.005339610169514901,0.014265695892377863
46,0.005326265331965631,0.014258042057121471
47,0.004911036107592682,0.01350538906048711
48,0.004900580011135708,0.01350784498710667
49,0.003855398149524511,0.009972384849062637
50,0.0036819733969743014,0.009890968881770032
51,0.0032503158827990914,0.009306694665807603
52,0.0030117174480090215,0.009160076410378259
53,0.002989728753155466,0.009161634579672465
54,0.0028363895055474255,0.00913224244697093
55,0.0027203823212236192,0.009103181981505346
56,0.002719481951034314,0.009103400754319327
57,0.0025136844381260875,0.007582478527657528
58,0.0024807130051320942,0.007585013118563985
59,0.0024109304677958454,0.007565614435505698
60,0.0023959500464965713,0.007569080327648802
61,0.0023813543920381403,0.007571812298467868
62,0.0023696945627246337,0.007574775871191086
63,0.001734599609286104,0.004685451250137787
64,0.0017153467381872526,0.004686335896013424
65,0.0017107121741585694,0.00468781988456757
66,0.001549108096410074,0.00418383880876066
67,0.0014314759436231128,0.004139668040542106
68,0.0014311303461601536,0.004139655054165654
69,0.0013041732855062827,0.004045619358381415
70,0.0010608314467629753,0.00248660060552642
71,0.0008960052526691532,0.0022683386386877996
72,0.0006943103815057546,0.0014805665441685592
73,0.0006511638522203844,0.0013999457286972192
74,0.0006101587357647995,0.0013840950209811625
75,0.000604828130596187,0.001384839689447467
76,0.0005913271747149816,0.0013755917814320985
77,0.0005705934604187518,0.0013764659706902078
78,0.0005137886165016558,0.001058213538138206
79,0.0005136850802684093,0.0010582522373353343
80,0.0005130473481530451,0.0010584818892274846
81,0.000506744235069658,0.001059901518349269
82,0.000494537415032606,0.001058522358374624
83,0.0004942449335635614,0.001058587779922241
84,0.0004686580284715694,0.0010439203684758718
85,0.00045536251376175255,0.0010412538388063957
86,0.00045472530441890605,0.0010415062053762672
87,0.0004451718649875601,0.0010359446564495824
88,0.00038477868803938296,0.0008830184596879485
89,0.0003709027126746967,0.000881809626355268
90,0.00037086942327147854,0.000881820297533326
91,0.00036821277940905816,0.0008823621268982515
92,0.0003674340890894212,0.0008825798827103348
93,0.0003584421931334174,0.0008797396223783463
94,0.00032395731145217003,0.0008014221373912535
95,0.00032168736766882206,0.0008018325004049635
96,0.000294523764929862,0.0007227137919516068
97,0.00028182531119389995,0.0007124963549215811
98,0.00028099679489753375,0.0007126822247944321
99,0.0002759522713756379,0.0007049561643011683
